Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.63	47.66	44.86	44.84	?	44.80	44.80	45.14	0.10	0.10	0.11	0.11	?	0.11	0.11	0.11	44.83	44.46	42.44	42.39	41.80	0.36	0.35	0.39	0.39	0.38	1.00	2.00	100.50	99.50	1.46	100.50	1.46	1.76	1.46	1.76	0.50	
204.12	216.13	46.15	46.27	43.80	43.75	?	43.71	43.71	43.45	0.17	0.17	0.19	0.18	?	0.18	0.18	0.18	36.29	35.81	34.31	34.18	33.73	1.04	1.03	1.10	1.10	1.08	1.00	6.00	101.23	98.78	1.88	101.23	1.88	2.18	1.88	2.18	1.00	
190.21	201.39	44.54	44.58	42.49	42.42	?	42.37	42.37	42.07	0.23	0.23	0.25	0.25	?	0.25	0.25	0.25	26.49	26.02	25.05	24.86	24.57	1.43	1.40	1.49	1.48	1.46	1.00	10.00	102.19	97.86	2.24	102.19	2.24	2.54	2.24	2.54	1.50	
180.88	191.52	42.83	42.74	40.98	40.89	?	40.84	40.84	40.48	0.28	0.28	0.31	0.30	?	0.30	0.30	0.30	17.89	17.54	17.07	16.87	16.71	1.46	1.43	1.52	1.50	1.49	1.00	14.00	103.34	96.78	2.50	103.34	2.50	2.80	2.50	2.80	2.00	
174.62	184.90	41.07	40.74	39.37	39.27	?	39.21	39.21	38.77	0.32	0.32	0.35	0.34	?	0.34	0.34	0.34	13.44	13.17	12.89	12.73	12.62	1.45	1.42	1.51	1.49	1.48	1.00	18.00	104.66	95.58	2.70	104.66	2.70	3.00	2.70	3.00	2.50	
170.43	180.46	39.29	39.09	37.72	37.62	0.49	37.56	37.56	37.29	0.36	0.36	0.38	0.38	0.01	0.38	0.38	0.38	10.90	10.68	10.50	10.35	10.27	1.45	1.42	1.51	1.49	1.48	1.00	22.00	106.11	94.31	2.90	106.11	2.90	3.20	2.90	3.20	3.00	
167.62	177.48	37.52	37.36	36.08	35.97	2.50	35.91	35.91	35.48	0.39	0.39	0.41	0.41	0.03	0.41	0.41	0.40	9.29	9.11	8.97	8.85	8.77	1.45	1.42	1.51	1.49	1.47	1.00	26.00	107.71	92.96	3.10	107.71	3.10	3.40	3.10	3.40	3.50	
165.74	175.49	35.80	35.63	34.47	34.36	4.04	34.30	34.30	33.85	0.42	0.41	0.44	0.44	0.05	0.44	0.44	0.43	8.21	8.04	7.93	7.82	7.76	1.44	1.42	1.50	1.48	1.47	1.00	30.00	109.47	91.54	3.30	109.47	3.29	3.59	3.30	3.60	4.00	
164.48	174.15	34.14	33.75	32.91	32.81	5.09	32.76	32.76	32.37	0.44	0.43	0.46	0.46	0.07	0.46	0.46	0.45	7.44	7.29	7.20	7.10	7.04	1.44	1.41	1.50	1.48	1.47	1.00	34.00	111.40	90.06	3.49	111.40	3.49	3.79	3.50	3.80	4.50	
193.94	205.35	32.57	32.11	31.45	31.35	5.47	31.30	31.30	30.98	0.46	0.45	0.48	0.48	0.08	0.48	0.48	0.47	36.15	35.42	34.61	34.34	33.62	0.77	0.75	0.81	0.80	0.78	3.50	2.00	113.51	88.51	3.69	113.50	3.69	3.99	3.70	4.00	5.00	
