Time	F	S	L	N	E(L/N)
0.0	0.010000000000000004	0.002999999999999999	0.013000000000000003	1.005	0.013000000000000003
0.5	0.01459520259694985	0.003007890585192583	0.017603093182142433	1.0123279725412355	0.01758893379734465
1.0	0.01886572858769091	0.0030066905948681784	0.021872419182559086	1.0218864511037997	0.021811389743540698
1.5	0.022515627690158475	0.0030161638355178967	0.025531791525676376	1.0334381749557162	0.025374774758980694
2.0	0.02524818344152285	0.003027642234895597	0.02827582567641845	1.0465813607969743	0.027976493442616573
2.5	0.02742255205945619	0.0030301262810721306	0.030452678340528318	1.0611029458204266	0.029967278213774422
3.0	0.02969417516316088	0.0030404199506097597	0.032734595113770644	1.0771082484175085	0.032012681426790576
3.5	0.03190591488234806	0.0030420274109495	0.03494794229329756	1.0946957096354768	0.033962360320556016
4.0	0.03414826107453419	0.0030419253465928183	0.037190186421127015	1.1139732840251324	0.03591321423742813
4.5	0.036453932349989865	0.0030508782623590762	0.039504810612348944	1.1350209069916684	0.03794220011944279
5.0	0.038765341169589164	0.003053156743136225	0.04181849791272539	1.157952657655134	0.039949587786292325
5.5	0.04104515697641077	0.003059837553573039	0.04410499452998381	1.1828711223236466	0.041926462469516576
6.0	0.04330513602433859	0.003061142301589388	0.046366278325927976	1.2098800660534021	0.04389376043448075
6.5	0.04519156586401076	0.003057270961454377	0.048248836825465144	1.2388350934204646	0.045526933060402015
7.0	0.046458307196243935	0.003058447975467795	0.04951675517171172	1.2694522955300291	0.046579230528769056
7.5	0.04725970052421117	0.0030707587965804616	0.05033045932079162	1.301451467276488	0.047234159543395444
8.0	0.0476974230216911	0.003066751008060895	0.050764174029751995	1.3346939461990621	0.04754664714616475
8.5	0.04794641067553675	0.0030718939694180454	0.0510183046449548	1.3690738540023997	0.0477094617155438
9.0	0.04819971913123288	0.0030608819020857833	0.05126060103331866	1.4045398318160847	0.047901612253813654
9.5	0.04859159308213365	0.003067064492800514	0.051658657574934166	1.4412569228110523	0.04821267632711237
10.0	0.04898426161166965	0.0030714341731494866	0.052055695784819125	1.4792653051569309	0.04853862248831467
10.5	0.04922767046485793	0.0030668623629766687	0.0522945328278346	1.5185785649468988	0.04872807133380556
11.0	0.04945311950986435	0.0030691805720901274	0.05252230008195447	1.5591058677162983	0.04892238371545513
11.5	0.04950883238397987	0.00306758933732325	0.05257642172130312	1.600902597382105	0.04895609376279407
12.0	0.04955339652923497	0.003064971604795952	0.05261836813403092	1.6438923894237651	0.048984311576706144
12.5	0.04935338819806681	0.0030545102238271585	0.05240789842189398	1.688000279273195	0.04879473917427459
13.0	0.049375264975371265	0.003072540064040427	0.052447805039411696	1.733176553850795	0.04882032707789132
13.5	0.04934176716285701	0.0030756357309740423	0.05241740289383105	1.7794763229920119	0.04879977467059108
14.0	0.04929321573350693	0.003076608308833801	0.05236982404234073	1.8267232094861008	0.048759622371415234
14.5	0.048987047577426765	0.0030796833871297308	0.05206673096455649	1.8749886112957017	0.04848272591195774
15.0	0.04854243748014562	0.0030761706359720394	0.05161860811611766	1.9241114695529873	0.04809212543779134
15.5	0.048104432478775896	0.003069455872602855	0.05117388835137875	1.9740867569100662	0.047681218757355384
16.0	0.047651339238142264	0.0030716932615760277	0.050723032499718296	2.0247736165288486	0.04728111643627404
16.5	0.047083298455587744	0.0030724126825808083	0.05015571113816855	2.0760821382257446	0.046788554042633476
17.0	0.046500738213471796	0.0030685846256401418	0.04956932283911194	2.1281779203738798	0.046216966824780666
17.5	0.04592806804296874	0.003066071331982083	0.048994139374950826	2.1807637718950517	0.04571808187524762
18.0	0.045219126024044855	0.003065492521661285	0.04828461854570614	2.2338642517312093	0.04507476992172806
18.5	0.0444320123038634	0.0030526637084791574	0.04748467601234256	2.2873466478377953	0.04436942226280951
19.0	0.04368912527290123	0.003054046427510297	0.04674317170041153	2.3411999505808785	0.04371740151350768
19.5	0.04292940783412412	0.0030546860915431568	0.045984093925667276	2.395222170121718	0.04307549614959123
