Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.15	47.13	33.80	33.78	?	33.34	33.34	33.94	0.10	0.10	0.14	0.14	?	0.14	0.14	0.14	52.81	52.79	37.61	37.61	37.96	0.30	0.30	0.44	0.44	0.44	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
204.12	216.13	50.03	50.41	36.46	36.38	?	35.37	35.37	36.17	0.14	0.15	0.21	0.21	?	0.21	0.21	0.21	57.62	57.44	41.04	41.03	41.64	0.98	0.98	1.40	1.40	1.42	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
190.21	201.39	52.47	52.74	38.96	38.73	23.09	37.10	37.10	38.68	0.18	0.18	0.27	0.27	0.16	0.26	0.26	0.27	57.76	57.34	41.14	41.11	41.81	1.61	1.60	2.31	2.31	2.35	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
180.88	191.52	54.51	54.28	41.27	40.80	31.18	38.54	38.54	41.02	0.22	0.22	0.33	0.33	0.25	0.31	0.31	0.33	55.61	55.00	39.61	39.55	40.15	2.14	2.12	3.07	3.07	3.11	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.01	1.50	3.00	2.00	
174.62	184.90	56.19	55.85	43.39	42.60	35.55	39.73	39.73	42.55	0.25	0.24	0.38	0.38	0.32	0.35	0.35	0.38	52.33	51.66	37.28	37.18	37.69	2.56	2.53	3.67	3.66	3.71	1.00	18.00	103.84	96.33	1.50	103.84	1.50	3.00	1.50	3.00	2.50	
170.43	180.46	57.55	57.12	45.29	44.10	38.42	40.69	40.69	44.31	0.27	0.27	0.43	0.42	0.37	0.39	0.39	0.43	48.90	48.26	34.83	34.69	35.13	2.88	2.85	4.13	4.11	4.16	1.00	22.00	104.64	95.62	1.50	104.64	1.50	3.01	1.50	3.00	3.00	
167.62	177.48	58.62	57.83	46.97	45.33	40.46	41.45	41.45	45.32	0.29	0.29	0.48	0.46	0.42	0.43	0.43	0.46	45.63	45.02	32.50	32.31	32.69	3.14	3.10	4.49	4.47	4.52	1.00	26.00	105.48	94.90	1.49	105.48	1.49	3.00	1.50	3.00	3.50	
165.74	175.49	59.45	58.56	48.43	46.30	41.98	42.04	42.04	46.22	0.31	0.31	0.52	0.50	0.46	0.46	0.46	0.50	42.55	41.94	30.31	30.08	30.40	3.33	3.29	4.77	4.73	4.78	1.00	30.00	106.35	94.20	1.49	106.35	1.49	3.00	1.50	3.00	4.00	
164.48	174.15	60.06	58.19	49.66	47.05	43.11	42.47	42.47	47.03	0.33	0.32	0.56	0.53	0.49	0.48	0.48	0.53	39.76	39.14	28.32	28.05	28.35	3.48	3.43	4.98	4.93	4.98	1.00	34.00	107.26	93.50	1.48	107.27	1.48	3.00	1.50	3.00	4.50	
193.94	205.35	60.48	58.38	50.69	47.61	43.96	42.76	42.76	47.45	0.35	0.34	0.59	0.56	0.52	0.51	0.51	0.56	60.12	58.74	42.82	42.78	46.11	0.60	0.59	0.88	0.88	0.94	3.50	2.00	108.25	92.80	1.48	108.27	1.48	2.99	1.50	3.00	5.00	
