Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	52.15	52.12	37.49	37.46	?	37.01	37.01	37.76	0.11	0.11	0.16	0.16	?	0.15	0.15	0.16	57.84	57.80	41.35	41.34	41.88	0.33	0.33	0.48	0.48	0.48	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
204.12	216.13	55.02	55.43	40.34	40.21	10.51	39.05	39.05	40.07	0.16	0.16	0.23	0.23	0.06	0.23	0.23	0.23	62.53	62.26	44.70	44.67	45.51	1.06	1.06	1.53	1.53	1.55	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
190.21	201.39	57.45	57.73	43.04	42.70	29.76	40.78	40.78	42.74	0.20	0.20	0.30	0.30	0.21	0.29	0.29	0.30	62.48	61.93	44.67	44.62	45.54	1.74	1.72	2.51	2.50	2.56	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
180.88	191.52	59.49	59.16	45.57	44.88	36.46	42.22	42.22	45.25	0.24	0.23	0.37	0.36	0.29	0.34	0.34	0.36	60.16	59.38	43.01	42.93	43.71	2.31	2.28	3.33	3.33	3.39	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.01	1.50	3.00	2.00	
174.62	184.90	61.17	60.68	47.89	46.75	40.36	43.41	43.41	46.81	0.27	0.26	0.42	0.41	0.36	0.39	0.39	0.41	56.70	55.84	40.54	40.41	41.08	2.77	2.73	3.98	3.97	4.03	1.00	18.00	103.84	96.33	1.50	103.84	1.49	3.00	1.50	3.00	2.50	
170.43	180.46	62.52	61.88	49.98	48.30	43.01	44.38	44.38	48.69	0.29	0.29	0.48	0.46	0.41	0.43	0.43	0.47	53.10	52.29	37.96	37.79	38.37	3.13	3.08	4.50	4.48	4.54	1.00	22.00	104.66	95.62	1.50	104.66	1.50	3.01	1.50	3.00	3.00	
167.62	177.48	63.60	62.47	51.82	49.56	44.93	45.14	45.14	49.72	0.32	0.31	0.53	0.50	0.46	0.46	0.46	0.51	49.68	48.92	35.52	35.29	35.80	3.41	3.36	4.90	4.87	4.94	1.00	26.00	105.51	94.90	1.49	105.51	1.49	3.00	1.50	3.00	3.50	
165.74	175.49	64.42	63.16	53.41	50.54	46.37	45.72	45.72	50.65	0.34	0.33	0.57	0.54	0.50	0.49	0.49	0.54	46.46	45.69	33.21	32.93	33.37	3.63	3.57	5.22	5.18	5.24	1.00	30.00	106.40	94.20	1.49	106.41	1.49	3.00	1.50	3.00	4.00	
164.48	174.15	65.03	62.55	54.75	51.30	47.46	46.16	46.16	51.49	0.35	0.34	0.61	0.58	0.54	0.52	0.52	0.58	43.54	42.75	31.12	30.80	31.21	3.81	3.74	5.47	5.41	5.48	1.00	34.00	107.37	93.50	1.48	107.39	1.48	2.99	1.50	3.00	4.50	
193.94	205.35	65.46	62.68	55.86	51.85	48.27	46.46	46.46	51.84	0.37	0.36	0.65	0.61	0.57	0.55	0.55	0.60	65.13	63.33	46.56	46.46	50.48	0.64	0.63	0.95	0.95	1.02	3.50	2.00	108.45	92.80	1.47	108.50	1.47	2.98	1.50	3.00	5.00	
177.77	188.23	65.72	63.16	56.75	52.25	48.86	46.64	46.64	52.48	0.38	0.37	0.68	0.63	0.59	0.57	0.57	0.63	66.37	64.08	47.45	47.59	50.93	1.94	1.88	2.85	2.86	3.05	3.50	6.00	110.07	92.11	1.48	110.02	1.46	2.98	1.50	3.00	5.50	
166.93	176.75	65.84	62.69	57.44	52.50	49.28	46.73	46.73	52.63	0.39	0.38	0.71	0.65	0.62	0.59	0.59	0.65	63.40	61.22	45.32	45.35	48.35	3.05	2.96	4.49	4.49	4.77	3.50	10.00	125.13	91.42	1.47	115.21	1.46	2.97	1.50	3.00	6.00	
159.67	169.06	65.84	62.34	57.95	52.65	49.55	46.73	46.73	52.97	0.40	0.39	0.73	0.67	0.64	0.61	0.61	0.68	59.44	57.66	42.50	42.28	45.32	3.98	3.87	5.83	5.80	6.19	3.50	14.00	1449.74	90.74	1.47	220.24	1.46	2.97	1.50	3.00	6.50	
154.80	163.91	65.74	62.46	58.31	52.71	49.69	46.66	46.66	52.51	0.41	0.40	0.75	0.69	0.66	0.62	0.62	0.69	55.21	53.83	39.47	38.91	42.00	4.71	4.60	6.88	6.79	7.30	3.50	18.00	99999.00	90.07	1.47	9494.33	1.46	2.96	1.50	3.00	7.00	
151.54	160.45	65.56	62.61	58.53	52.68	49.74	46.53	46.53	51.98	0.42	0.41	0.77	0.70	0.67	0.63	0.63	0.70	51.26	49.99	36.65	35.74	38.78	5.30	5.18	7.72	7.53	8.15	3.50	22.00	99999.00	89.40	1.47	99999.00	1.46	2.94	1.50	3.00	7.50	
149.35	158.13	65.30	62.41	58.64	52.60	49.70	46.35	46.35	52.06	0.43	0.41	0.78	0.72	0.68	0.64	0.64	0.71	47.62	46.37	34.04	32.82	35.80	5.76	5.62	8.37	8.08	8.79	3.50	26.00	99999.00	88.73	1.47	99999.00	1.46	2.94	1.50	3.00	8.00	
147.88	156.58	64.99	62.88	58.65	52.46	49.59	46.13	46.13	51.89	0.43	0.42	0.80	0.73	0.70	0.65	0.65	0.72	44.28	43.01	31.66	30.15	33.14	6.12	5.96	8.88	8.47	9.28	3.50	30.00	99999.00	88.07	1.48	99999.00	1.46	2.94	1.50	3.00	8.50	
169.84	179.83	64.62	63.73	58.58	52.28	49.42	45.87	45.87	53.04	0.43	0.43	0.81	0.74	0.70	0.66	0.66	0.75	66.62	62.84	47.63	47.43	52.85	0.79	0.76	1.19	1.19	1.31	6.00	2.00	99999.00	87.42	1.49	99999.00	1.47	2.97	1.50	3.00	9.00	
157.25	166.50	64.22	63.96	58.44	52.07	49.21	45.58	45.58	54.52	0.44	0.44	0.82	0.75	0.71	0.67	0.67	0.77	65.39	61.85	46.75	47.24	51.53	2.31	2.21	3.47	3.50	3.78	6.00	6.00	99999.00	86.76	1.50	99999.00	1.47	3.01	1.50	3.00	9.50	
148.81	157.56	63.78	63.48	58.24	51.82	48.96	45.27	45.27	56.45	0.44	0.44	0.82	0.75	0.72	0.67	0.67	0.81	61.61	59.21	44.04	44.29	48.56	3.62	3.50	5.40	5.43	5.90	6.00	10.00	99999.00	86.12	1.50	99999.00	1.47	3.07	1.50	3.00	10.00	
