Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	88.88	88.45	81.80	81.04	73.25	80.47	80.47	80.66	0.31	0.31	0.32	0.31	0.29	0.31	0.31	0.31	94.01	91.76	85.82	87.40	82.59	0.91	0.89	0.92	0.94	0.89	1.00	2.00	99.75	100.25	-0.51	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
91.21	96.58	91.15	90.55	85.38	84.31	75.86	82.92	82.92	81.39	0.44	0.44	0.46	0.45	0.41	0.45	0.45	0.44	94.98	91.04	87.19	91.44	82.03	2.80	2.69	2.82	2.95	2.67	1.00	6.00	99.51	100.50	-0.51	99.51	-0.52	-0.25	-0.51	-0.24	1.00	
92.88	98.34	92.70	91.02	88.04	87.04	77.50	84.72	84.72	82.39	0.54	0.53	0.57	0.56	0.51	0.55	0.55	0.54	89.13	84.44	82.48	91.63	76.86	4.52	4.30	4.56	5.03	4.27	1.00	10.00	99.29	100.76	-0.52	99.29	-0.53	-0.28	-0.50	-0.25	1.50	
93.78	99.30	93.60	90.31	89.82	89.16	78.40	85.93	85.93	81.70	0.62	0.61	0.66	0.66	0.58	0.63	0.63	0.61	79.26	74.43	74.86	92.20	69.37	5.83	5.49	5.94	7.24	5.53	1.00	14.00	99.14	101.01	-0.53	99.14	-0.55	-0.31	-0.49	-0.26	2.00	
94.06	99.59	93.94	88.45	90.85	90.61	78.73	86.60	86.60	80.84	0.69	0.66	0.73	0.73	0.65	0.71	0.71	0.67	67.31	62.69	64.55	99.31	59.47	6.57	6.14	6.74	10.14	6.23	1.00	18.00	99.15	101.26	-0.54	99.15	-0.56	-0.33	-0.48	-0.25	2.50	
93.81	99.33	93.79	86.86	91.22	91.40	78.47	86.80	86.80	80.39	0.75	0.71	0.80	0.80	0.71	0.77	0.77	0.72	54.77	50.69	53.11	?	48.67	6.74	6.25	6.94	?	6.37	1.00	22.00	99.90	101.51	-0.55	99.98	-0.55	-0.34	-0.46	-0.24	3.00	
93.15	98.63	93.21	84.98	91.04	91.63	78.90	86.49	86.49	77.97	0.81	0.75	0.86	0.86	0.76	0.82	0.82	0.76	45.08	41.56	44.24	?	40.41	6.75	6.24	7.00	?	6.40	1.00	26.00	144.05	101.74	-0.54	129.96	-0.56	-0.35	-0.43	-0.23	3.50	
92.15	97.57	92.28	83.09	90.45	90.80	64.98	86.78	86.78	77.58	0.86	0.79	0.91	0.91	0.69	0.88	0.88	0.80	38.03	?	37.70	?	34.38	6.75	?	7.04	?	6.43	1.00	30.00	34022.29	101.96	-0.52	8217.07	-0.54	-0.34	-0.40	-0.20	4.00	
90.88	96.23	91.06	80.77	89.39	90.62	78.56	84.74	84.74	74.86	0.90	0.83	0.96	0.97	0.87	0.92	0.92	0.84	32.76	?	32.77	?	?	6.75	?	7.08	?	?	1.00	34.00	99999.00	102.16	-0.49	99999.00	-0.52	-0.31	-0.35	-0.15	4.50	
89.40	94.66	89.59	79.07	88.12	88.63	58.14	84.64	84.64	75.10	0.95	0.86	1.00	1.01	0.72	0.97	0.97	0.89	94.17	84.43	87.98	92.04	77.40	1.64	1.50	1.68	1.74	1.51	3.50	2.00	99999.00	102.34	-0.45	99999.00	-0.46	-0.26	-0.30	-0.10	5.00	
