Time	F	S	L	N	E(L/N)
0.0	-0.0049999999999999975	0.002999999999999999	-0.0019999999999999983	0.9975	-0.0019999999999999983
0.5	-0.004871209723526638	0.0028152561635537018	-0.0020559535599729366	0.9950587536390141	-0.002206682669525677
1.0	-0.004635180796471739	0.002669481902372474	-0.0019656988940992656	0.9929001750477384	-0.0025147456626587635
1.5	-0.003936288678020612	0.0025247428907699183	-0.001411545787250694	0.9914323492191854	-0.002795659247523671
2.0	-0.0026571150092918935	0.0023694361404111484	-2.87678868880745E-4	0.9914695545046632	-0.003104656546280949
2.5	3.794840428250015E-4	0.002248292409683099	0.0026277764525081	0.9997865880798676	-0.0033287911050768055
3.0	0.00838178881942669	0.0021283299452343188	0.010510118764661009	1.2995961467115564	-0.003358763233703683
3.5	0.036573258490394625	0.002048005982836505	0.03862126447323113	82.1706951369075	-0.003541794189823889
4.0	0.2446959363785067	0.002052619120089574	0.24674855549859626	212386.82342204446	-0.0034355232194141997
4.5	1.6983539963529615	0.0019899449885121155	1.7003439413414736	5.841182518820863E9	-0.00314690613391965
5.0	11.091260099350773	0.002118888066797769	11.093378987417573	9.611625702687085E14	-0.002589157311014627
5.5	127.98675383929381	0.001956010680100698	127.9887098499739	1.835493693063826E21	-0.0021089724397486465
6.0	1734.3039354339141	0.0032214545946228764	1734.3071568885089	4.581336918675864E28	-0.0019408939850438281
6.5	33221.03858037565	6733.744104203558	39954.78268457921	2.166473267945029E37	-0.0017729106023793503
7.0	789553.8278535039	166645.00195561963	956198.8298091234	3.81857452063515E47	-0.0015051147588611713
7.5	1.8453023877761006E7	2.18912014761371E7	4.034422535389811E7	2.5733408219424164E59	-0.001277789814065312
8.0	4.423452923602589E8	1.9093750006820087E9	2.3517202930422673E9	4.548775727225877E72	-0.0010001014659940192
8.5	3.4789459881446543E9	2.162713835102937E10	2.5106084339174026E10	5.075392986169123E86	-6.861641563200877E-4
9.0	2.526009162330387E10	5.517438602561449E11	5.770039518794487E11	2.810104055627853E101	-4.548590544850353E-4
9.5	1.8939766779851807E11	2573.99031986961	1.893976703725084E11	5.63862828274729E116	-4.671746462685851E-5
10.0	1.0629038661250812E12	207607.37342582797	1.0629040737324546E12	4.055745534545985E132	2.826221908219051E-4
10.5	5.221527714954693E12	0.0341034312153506	5.221527714954728E12	3.947683126085601E148	8.201029036643136E-4
11.0	2.349836467810739E13	1.8634875318833247E12	2.536185220999072E13	2.9316867553076695E164	0.00124066942436865
11.5	9.624335094305228E13	2.0363811220481336E16	2.0460054571424388E16	2.351891003897472E180	0.001601468052818945
12.0	2.6181399685512328E14	3.5335743748941056E17	3.5361925148626566E17	1.437083720129722E196	0.0017403160764402142
12.5	6.482919271417205E14	7.6060211721082355E17	7.6125040913796518E17	1.0422782569510802E212	0.0019891862863165174
13.0	1.7308165507878812E15	1.41423709232498253E18	1.41596790887577037E18	2.136689740007604E227	0.0024497769252451005
13.5	4.739167518153196E15	2.09211384728252774E18	2.0968530148006807E18	2.568814078936305E242	0.0031812088016327225
14.0	7.404219218561685E15	2.8017207226098028E18	2.8091249418283643E18	2.446963443170809E257	0.003863465493703946
14.5	1.1565853275548814E16	3.600600992909548E18	3.6121668461850967E18	1.0142019240079175E272	0.004308496893367624
15.0	1.6188304165795748E16	4.6109312531264783E18	4.6271195572922737E18	5.678586644906001E286	0.00445481903828938
15.5	1.8811236368922456E16	4.7779207103234918E18	4.7967319466924145E18	Infinity	0.005219251377240504
16.0	2.353946362191948E16	6.5355516971651308E18	6.5590911607870505E18	Infinity	0.005711236097276541
16.5	2.7660724069193892E16	7.4153476535698811E18	7.4430083776390748E18	Infinity	0.0059108869171197
17.0	3.4386660471969728E16	8.3601849716641638E18	8.3945716321361336E18	Infinity	0.005987783088127211
17.5	3.8870791529892256E16	8.4186102124301353E18	8.4574810039600282E18	Infinity	0.0061254785371637616
18.0	4.4227104458758112E16	1.0298137646862623E19	1.0342364751321379E19	Infinity	0.006048593122012374
18.5	5.1617148636805976E16	1.1140762901467335E19	1.119238005010414E19	Infinity	0.006519899969257083
19.0	5.7167111806565632E16	1.2242458615794821E19	1.2299625727601385E19	Infinity	0.006667562100416036
19.5	6.2136793067924632E16	1.1130375965614307E19	1.1192512758682233E19	Infinity	0.00702526147067581
