Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	91.77	91.79	136.46	?	134.14	78.67	78.67	79.09	0.00	0.00	0.05	?	0.05	0.01	0.01	0.01	93.48	94.62	69.92	69.96	69.25	0.00	0.00	0.03	0.03	0.03	1.00	2.00	99.94	100.06	-0.13	99.94	-0.13	-0.04	-0.13	-0.04	0.50	
91.21	96.58	93.36	94.45	0.47	?	104.91	74.77	74.77	74.08	0.00	0.00	0.06	?	0.06	0.01	0.01	0.01	82.28	83.11	48.19	47.85	47.56	0.00	0.00	0.06	0.06	0.06	1.00	6.00	99.87	100.13	-0.14	99.87	-0.14	-0.05	-0.14	-0.05	1.00	
92.88	98.34	93.13	94.32	16.16	?	9.54	70.05	70.05	69.92	0.00	0.00	0.07	?	0.06	0.02	0.02	0.02	66.96	67.22	33.83	33.35	33.30	0.01	0.01	0.07	0.07	0.07	1.00	10.00	99.80	100.20	-0.15	99.80	-0.15	-0.05	-0.15	-0.05	1.50	
93.78	99.30	91.69	91.15	21.41	?	15.48	65.25	65.25	66.31	0.00	0.00	0.07	?	0.07	0.02	0.02	0.02	54.41	54.30	26.94	26.45	26.51	0.01	0.01	0.07	0.07	0.07	1.00	14.00	99.73	100.28	-0.15	99.73	-0.15	-0.05	-0.15	-0.05	2.00	
94.06	99.59	89.51	88.54	22.82	?	99999.00	60.77	60.77	60.83	0.00	0.00	0.07	?	0.07	0.02	0.02	0.02	45.02	44.75	24.18	23.70	23.82	0.01	0.01	0.07	0.07	0.07	1.00	18.00	99.65	100.35	-0.15	99.65	-0.15	-0.05	-0.15	-0.05	2.50	
93.81	99.33	86.91	85.48	22.70	?	17.84	56.73	56.73	57.18	0.00	0.00	0.07	?	0.07	0.02	0.02	0.02	38.22	37.92	22.81	22.35	22.48	0.01	0.01	0.07	0.07	0.07	1.00	22.00	99.57	100.43	-0.15	99.57	-0.15	-0.06	-0.15	-0.06	3.00	
93.15	98.63	84.10	82.53	22.02	?	17.53	53.19	53.19	52.72	0.00	0.00	0.07	?	0.07	0.02	0.02	0.02	26.56	26.32	21.43	20.97	21.16	0.01	0.01	0.07	0.07	0.07	1.00	26.00	99.50	100.51	-0.15	99.50	-0.15	-0.06	-0.15	-0.06	3.50	
92.15	97.57	81.24	81.25	21.22	?	17.01	50.09	50.09	49.41	0.00	0.00	0.07	?	0.07	0.02	0.02	0.02	19.06	18.91	19.97	19.53	19.77	0.01	0.01	0.07	0.07	0.07	1.00	30.00	99.42	100.58	-0.15	99.42	-0.15	-0.06	-0.15	-0.05	4.00	
90.88	96.23	78.43	74.91	20.49	?	16.49	47.39	47.39	47.37	0.00	0.00	0.07	?	0.07	0.02	0.02	0.02	15.41	15.31	18.71	18.28	18.56	0.01	0.01	0.07	0.07	0.07	1.00	34.00	99.35	100.66	-0.15	99.35	-0.15	-0.05	-0.15	-0.05	4.50	
89.40	94.66	75.72	72.14	19.93	?	16.08	45.04	45.04	45.00	0.00	0.00	0.07	?	0.07	0.02	0.02	0.02	81.66	80.01	48.78	48.90	48.25	0.00	0.00	0.04	0.04	0.04	3.50	2.00	99.27	100.73	-0.14	99.27	-0.14	-0.05	-0.14	-0.05	5.00	
87.77	92.93	73.15	70.57	19.56	?	15.78	42.97	42.97	43.60	0.00	0.00	0.06	?	0.06	0.02	0.02	0.02	68.15	66.48	33.54	32.81	32.90	0.01	0.01	0.07	0.07	0.07	3.50	6.00	99.20	100.80	-0.13	99.20	-0.13	-0.05	-0.13	-0.05	5.50	
86.02	91.08	70.74	67.66	19.37	?	15.57	41.13	41.13	41.51	0.00	0.00	0.06	?	0.06	0.02	0.02	0.02	54.15	52.41	25.53	24.53	24.96	0.01	0.01	0.08	0.07	0.08	3.50	10.00	99.14	100.87	-0.12	99.14	-0.12	-0.04	-0.12	-0.04	6.00	
84.20	89.15	68.48	64.53	19.42	?	15.50	39.48	39.48	39.80	0.00	0.00	0.05	?	0.05	0.01	0.01	0.01	43.60	41.96	22.37	21.32	21.89	0.01	0.01	0.08	0.07	0.08	3.50	14.00	99.08	100.93	-0.10	99.08	-0.10	-0.03	-0.10	-0.03	6.50	
82.33	87.17	66.38	64.93	5.07	?	15.64	38.00	38.00	38.44	0.00	0.00	0.05	?	0.04	0.01	0.01	0.01	34.73	33.24	20.59	19.59	20.18	0.01	0.01	0.08	0.07	0.08	3.50	18.00	99.03	100.98	-0.09	99.03	-0.09	-0.03	-0.09	-0.03	7.00	
80.43	85.16	64.43	63.95	11.73	?	16.07	36.64	36.64	37.46	0.00	0.00	0.04	?	0.04	0.01	0.01	0.01	22.73	21.81	18.71	17.71	18.42	0.01	0.01	0.08	0.07	0.08	3.50	22.00	98.98	101.03	-0.07	98.98	-0.07	-0.02	-0.07	-0.02	7.50	
