Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	70.03	31.25	61.13	61.11	?	61.26	61.26	60.81	0.54	0.24	0.50	0.50	?	0.50	0.50	0.50	32.57	31.71	63.21	63.85	61.32	0.72	0.70	1.45	1.46	1.41	1.00	2.00	99.75	100.25	-0.51	99.75	-0.50	-0.21	-0.50	-0.22	0.50	
204.12	216.13	70.98	31.61	62.28	62.22	?	62.08	62.08	61.11	0.77	0.35	0.71	0.71	?	0.71	0.71	0.70	30.60	29.67	59.02	60.40	57.24	2.06	1.99	4.09	4.18	3.97	1.00	6.00	99.50	100.50	-0.50	99.50	-0.51	-0.25	-0.51	-0.24	1.00	
190.21	201.39	71.21	31.31	62.79	62.67	16.97	62.27	62.26	61.75	0.94	0.43	0.88	0.87	0.24	0.87	0.87	0.86	27.24	26.38	51.90	53.92	50.38	3.10	3.00	6.09	6.32	5.91	1.00	10.00	99.27	100.76	-0.50	99.27	-0.51	-0.26	-0.50	-0.25	1.50	
180.88	191.52	70.89	30.52	62.80	62.62	21.45	61.98	61.98	62.10	1.08	0.48	1.00	1.00	0.35	0.99	0.99	0.99	24.00	23.21	45.25	48.01	43.91	3.88	3.76	7.54	7.99	7.32	1.00	14.00	99.07	101.01	-0.50	99.07	-0.50	-0.25	-0.49	-0.26	2.00	
174.62	184.90	70.19	29.96	62.43	62.20	22.87	61.36	61.35	60.83	1.19	0.53	1.11	1.11	0.42	1.09	1.09	1.09	21.20	20.49	39.65	43.96	38.50	4.47	4.32	8.59	9.51	8.35	1.00	18.00	98.92	101.26	-0.50	98.92	-0.50	-0.27	-0.48	-0.25	2.50	
170.43	180.46	69.22	29.42	61.79	61.51	23.26	60.50	60.49	60.58	1.28	0.57	1.20	1.20	0.47	1.18	1.18	1.18	18.97	18.35	35.22	?	34.23	4.95	4.79	9.43	?	9.17	1.00	22.00	98.84	101.51	-0.48	98.85	-0.48	-0.24	-0.46	-0.24	3.00	
167.62	177.48	68.07	28.71	60.96	60.63	23.21	59.49	59.48	58.81	1.36	0.61	1.28	1.27	0.51	1.25	1.25	1.24	17.21	16.66	31.69	?	30.82	5.38	5.21	10.14	?	9.87	1.00	26.00	98.88	101.74	-0.46	98.90	-0.47	-0.26	-0.43	-0.23	3.50	
165.74	175.49	66.82	28.29	60.00	59.64	22.98	58.38	58.37	57.42	1.43	0.64	1.35	1.34	0.54	1.32	1.31	1.30	15.77	15.27	28.80	?	28.03	5.76	5.57	10.76	?	10.47	1.00	30.00	99.10	101.96	-0.43	99.19	-0.44	-0.25	-0.40	-0.20	4.00	
164.48	174.15	65.52	27.46	58.96	58.57	22.72	57.23	57.21	56.35	1.49	0.67	1.41	1.40	0.57	1.38	1.38	1.36	14.60	14.13	26.45	?	25.77	6.10	5.90	11.30	?	11.01	1.00	34.00	99.73	102.16	-0.40	99.96	-0.40	-0.20	-0.35	-0.15	4.50	
193.94	205.35	64.19	27.08	57.88	57.46	22.40	56.06	56.05	54.78	1.55	0.70	1.47	1.46	0.60	1.43	1.43	1.40	31.20	28.40	59.38	60.80	57.73	1.32	1.20	2.51	2.56	2.44	3.50	2.00	101.33	102.34	-0.35	102.20	-0.36	-0.17	-0.30	-0.10	5.00	
