Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	88.88	39.65	91.36	91.35	?	91.35	91.35	91.58	0.68	0.31	0.74	0.74	?	0.74	0.74	0.74	43.33	40.54	99.15	99.60	93.77	0.95	0.89	2.21	2.21	2.09	1.00	2.00	99.75	100.25	-0.51	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
91.21	96.58	91.15	40.01	94.36	94.33	2.65	94.32	94.32	92.28	0.97	0.44	1.05	1.05	0.03	1.05	1.05	1.03	44.02	40.46	99.51	104.30	92.61	2.93	2.69	6.67	6.97	6.24	1.00	6.00	99.51	100.50	-0.51	99.51	-0.52	-0.27	-0.51	-0.24	1.00	
92.88	98.34	92.70	39.70	96.24	96.20	19.62	96.18	96.18	92.87	1.19	0.53	1.29	1.29	0.28	1.29	1.29	1.25	41.84	38.15	92.74	106.99	85.75	4.71	4.30	10.54	12.02	9.80	1.00	10.00	99.29	100.76	-0.52	99.29	-0.53	-0.33	-0.50	-0.25	1.50	
93.78	99.30	93.60	38.97	97.21	97.16	17.52	97.12	97.12	91.53	1.37	0.61	1.48	1.48	0.29	1.48	1.48	1.40	37.70	34.26	83.43	113.40	76.83	6.03	5.49	13.52	17.95	12.51	1.00	14.00	99.14	101.01	-0.53	99.14	-0.55	-0.39	-0.49	-0.26	2.00	
94.06	99.59	93.94	37.88	97.44	97.39	8.86	97.33	97.33	89.79	1.52	0.66	1.63	1.63	0.16	1.63	1.63	1.52	32.41	29.36	73.60	134.01	67.49	6.77	6.14	15.58	26.98	14.34	1.00	18.00	99.15	101.26	-0.54	99.15	-0.56	-0.45	-0.48	-0.25	2.50	
93.81	99.33	93.79	36.99	97.08	97.04	1.48	96.97	96.97	88.67	1.64	0.71	1.76	1.75	0.03	1.75	1.75	1.63	26.70	24.14	64.14	?	58.56	6.91	6.25	16.85	?	15.42	1.00	22.00	99.90	101.51	-0.55	99.98	-0.55	-0.47	-0.46	-0.24	3.00	
93.15	98.63	93.21	36.09	96.28	96.24	0.00	96.16	96.16	85.23	1.75	0.75	1.86	1.86	0.00	1.86	1.86	1.69	22.25	20.11	56.55	?	51.49	6.90	6.24	17.80	?	16.25	1.00	26.00	144.05	101.74	-0.54	129.96	-0.56	-0.54	-0.43	-0.23	3.50	
92.15	97.57	92.28	35.28	95.13	95.10	?	95.02	95.02	83.31	1.84	0.79	1.95	1.95	?	1.95	1.95	1.76	19.01	?	50.67	?	46.10	6.89	?	18.64	?	16.99	1.00	30.00	34022.29	101.96	-0.52	8217.07	-0.54	-0.55	-0.40	-0.20	4.00	
90.88	96.23	91.06	34.48	93.73	93.70	?	93.61	93.61	80.51	1.93	0.83	2.04	2.03	?	2.03	2.03	1.82	16.57	?	46.07	?	?	6.87	?	19.41	?	?	1.00	34.00	99999.00	102.16	-0.49	99999.00	-0.52	-0.55	-0.35	-0.15	4.50	
89.40	94.66	89.59	33.89	92.14	92.12	0.00	92.03	92.03	79.91	2.00	0.86	2.11	2.11	0.00	2.11	2.11	1.90	44.22	36.03	98.51	100.72	84.69	1.83	1.50	3.80	3.86	3.38	3.50	2.00	99999.00	102.34	-0.45	99999.00	-0.46	-0.48	-0.30	-0.10	5.00	
87.77	92.93	87.94	33.54	90.44	90.42	0.62	90.32	90.32	79.46	2.05	0.90	2.16	2.16	0.02	2.16	2.16	1.97	42.63	35.08	92.67	96.36	80.20	5.40	4.48	11.06	11.40	9.85	3.50	6.00	99999.00	102.50	-0.41	99999.00	-0.41	-0.42	-0.27	-0.07	5.50	
86.02	91.08	86.14	33.38	88.66	88.63	3.17	88.52	88.52	78.00	2.10	0.94	2.21	2.21	0.09	2.21	2.21	2.02	38.69	32.30	83.57	90.82	72.74	8.32	6.99	17.17	18.35	15.29	3.50	10.00	99999.00	102.63	-0.35	99999.00	-0.38	-0.39	-0.24	-0.05	6.00	
84.20	89.15	84.23	32.84	86.82	86.80	5.11	86.68	86.68	76.85	2.14	0.97	2.24	2.24	0.16	2.24	2.24	2.06	33.44	28.05	73.55	?	63.79	10.24	8.63	21.80	?	19.26	3.50	14.00	99999.00	102.75	-0.31	99999.00	-0.34	-0.35	-0.21	-0.03	6.50	
82.33	87.17	82.26	32.17	84.98	84.95	4.90	84.80	84.80	75.70	2.17	0.99	2.28	2.27	0.16	2.27	2.27	2.10	27.66	23.14	63.74	?	54.80	11.08	9.30	24.98	?	21.79	3.50	18.00	99999.00	102.86	-0.28	99999.00	-0.30	-0.32	-0.18	-0.02	7.00	
80.43	85.16	80.25	31.95	83.13	83.10	3.12	82.93	82.93	74.27	2.19	1.02	2.30	2.30	0.11	2.30	2.30	2.13	22.53	18.79	55.32	?	47.25	11.21	9.37	27.15	?	23.47	3.50	22.00	99999.00	102.95	-0.22	99999.00	-0.27	-0.29	-0.15	-0.00	7.50	
78.54	83.16	78.24	31.63	81.31	81.28	1.16	81.07	81.07	73.09	2.22	1.05	2.32	2.32	0.04	2.32	2.32	2.16	18.82	?	48.94	?	?	11.21	?	28.93	?	?	3.50	26.00	99999.00	103.03	-0.17	99999.00	-0.23	-0.25	-0.12	0.01	8.00	
76.66	81.17	76.25	31.20	79.53	79.49	0.14	79.24	79.24	72.19	2.23	1.07	2.34	2.34	0.00	2.34	2.34	2.20	16.13	?	44.10	?	?	11.20	?	30.51	?	?	3.50	30.00	99999.00	103.09	-0.13	99999.00	-0.19	-0.20	-0.09	0.03	8.50	
74.82	79.22	74.30	30.87	77.80	77.75	0.00	77.44	77.44	70.99	2.25	1.09	2.36	2.36	0.00	2.35	2.35	2.22	42.03	33.27	89.91	92.37	77.39	2.34	1.88	4.46	4.54	4.02	6.00	2.00	99999.00	103.14	-0.08	99999.00	-0.15	-0.16	-0.07	0.05	9.00	
73.01	77.31	72.42	30.16	76.12	76.06	0.00	75.70	75.70	69.96	2.26	1.10	2.38	2.38	0.00	2.37	2.37	2.25	38.79	31.63	82.45	83.15	72.71	6.58	5.44	12.72	12.79	11.59	6.00	6.00	99999.00	103.18	-0.05	99999.00	-0.11	-0.12	-0.03	0.07	9.50	
71.26	75.45	70.63	29.84	74.50	74.44	?	74.01	74.01	68.72	2.28	1.12	2.40	2.39	?	2.39	2.39	2.27	34.06	28.33	73.06	?	64.56	9.82	8.24	19.54	?	17.73	6.00	10.00	99999.00	103.19	-0.00	99999.00	-0.08	-0.07	0.00	0.10	10.00	
69.56	73.65	68.93	29.65	72.94	72.87	?	72.37	72.37	68.75	2.29	1.15	2.41	2.41	?	2.40	2.40	2.32	28.68	23.93	63.42	?	55.30	11.81	9.92	24.71	?	22.03	6.00	14.00	99999.00	103.19	0.06	99999.00	-0.02	0.03	0.04	0.13	10.50	
67.93	71.93	67.35	29.34	71.46	71.38	?	70.81	70.81	68.03	2.31	1.17	2.43	2.43	?	2.42	2.42	2.36	23.47	19.51	54.72	?	47.08	12.66	10.57	28.37	?	24.87	6.00	18.00	99999.00	103.18	0.10	99999.00	0.02	0.10	0.08	0.17	11.00	
66.36	70.27	65.87	28.80	70.07	69.98	?	69.34	69.34	66.84	2.32	1.18	2.45	2.45	?	2.44	2.44	2.38	19.14	?	47.68	?	?	12.80	?	31.01	?	?	6.00	22.00	99999.00	103.14	0.14	99999.00	0.06	0.16	0.12	0.21	11.50	
64.86	68.68	64.48	27.97	68.76	68.66	?	67.96	67.96	64.20	2.33	1.18	2.47	2.47	?	2.45	2.45	2.37	16.04	?	42.44	?	?	12.81	?	33.22	?	?	6.00	26.00	99999.00	103.08	0.15	99999.00	0.08	0.14	0.16	0.26	12.00	
63.43	67.16	63.18	27.78	67.52	67.42	?	66.65	66.65	62.32	2.35	1.20	2.49	2.49	?	2.47	2.47	2.36	37.97	30.94	80.16	82.23	71.28	2.57	2.13	4.72	4.79	4.37	8.50	2.00	99999.00	102.99	0.20	99999.00	0.10	0.15	0.20	0.30	12.50	
62.07	65.72	61.95	27.29	66.36	66.25	?	65.41	65.41	61.25	2.36	1.21	2.51	2.50	?	2.48	2.48	2.38	34.38	28.92	72.52	?	65.52	7.11	6.05	13.38	?	12.45	8.50	6.00	99999.00	102.89	0.23	99999.00	0.14	0.21	0.24	0.35	13.00	
60.78	64.36	60.79	26.80	65.25	65.14	?	64.24	64.24	61.22	2.37	1.22	2.52	2.52	?	2.50	2.50	2.42	29.86	25.46	63.69	?	57.28	10.52	9.05	20.56	?	18.95	8.50	10.00	99999.00	102.76	0.26	99999.00	0.21	0.31	0.29	0.39	13.50	
59.56	63.06	59.70	26.18	64.21	64.09	?	63.13	63.13	60.89	2.39	1.22	2.54	2.53	?	2.51	2.51	2.46	25.05	21.33	55.17	?	48.84	12.61	10.80	26.03	?	23.55	8.50	14.00	99999.00	102.62	0.27	99999.00	0.28	0.40	0.33	0.43	14.00	
58.40	61.84	58.66	25.70	63.22	63.09	?	62.08	62.08	60.09	2.40	1.22	2.55	2.55	?	2.52	2.52	2.47	20.52	?	47.76	?	?	13.49	?	29.95	?	?	8.50	18.00	99999.00	102.45	0.30	99999.00	0.33	0.45	0.36	0.47	14.50	
57.31	60.68	57.67	25.46	62.27	62.14	?	61.07	61.07	58.61	2.40	1.23	2.56	2.56	?	2.53	2.53	2.47	16.80	?	41.87	?	?	13.64	?	32.85	?	?	8.50	22.00	99999.00	102.26	0.34	99999.00	0.34	0.46	0.40	0.50	15.00	
56.29	59.60	56.73	25.37	61.38	61.24	?	60.12	60.12	59.37	2.41	1.25	2.57	2.57	?	2.54	2.54	2.52	34.51	28.94	71.56	70.65	66.99	2.72	2.32	4.88	4.84	4.68	11.00	2.00	99999.00	102.06	0.39	99999.00	0.42	0.57	0.43	0.53	15.50	
55.32	58.57	55.84	24.96	60.53	60.39	?	59.21	59.21	59.68	2.42	1.26	2.58	2.57	?	2.54	2.54	2.56	31.22	26.50	64.52	58.66	60.20	7.55	6.48	13.87	12.98	13.22	11.00	6.00	99999.00	101.84	0.40	99999.00	0.47	0.67	0.46	0.56	16.00	
54.41	57.61	54.99	24.58	59.72	59.57	?	58.34	58.34	58.88	2.42	1.26	2.58	2.58	?	2.55	2.55	2.56	27.11	?	56.70	46.01	52.07	11.14	?	21.31	18.09	19.98	11.00	10.00	99999.00	101.61	0.42	99999.00	0.49	0.70	0.49	0.58	16.50	
53.56	56.71	54.17	24.15	58.95	58.80	?	57.51	57.51	58.02	2.42	1.25	2.59	2.59	?	2.55	2.55	2.57	22.76	?	49.29	116.25	?	13.32	?	26.96	43.50	?	11.00	14.00	99999.00	101.36	0.42	99999.00	0.50	0.71	0.51	0.60	17.00	
52.77	55.87	53.39	23.83	58.22	58.06	?	56.72	56.72	56.49	2.42	1.26	2.59	2.59	?	2.55	2.55	2.55	32.19	26.32	64.99	63.46	60.50	2.88	2.40	5.04	4.97	4.82	13.50	2.00	99999.00	101.10	0.44	99999.00	0.51	0.70	0.53	0.62	17.50	
52.02	55.08	52.65	23.75	57.52	57.36	?	55.97	55.97	55.09	2.42	1.27	2.60	2.59	?	2.56	2.56	2.53	29.06	?	58.67	52.13	?	7.95	?	14.27	13.14	?	13.50	6.00	99999.00	100.84	0.48	99999.00	0.50	0.68	0.55	0.64	18.00	
51.33	54.35	51.93	23.43	56.86	56.69	?	55.24	55.24	55.27	2.42	1.27	2.60	2.60	?	2.56	2.56	2.56	25.18	?	51.72	118.00	?	11.66	?	21.85	32.20	?	13.50	10.00	99999.00	100.56	0.49	99999.00	0.55	0.75	0.56	0.66	18.50	
50.68	53.66	51.24	22.86	56.22	56.05	?	54.55	54.55	54.09	2.42	1.26	2.60	2.60	?	2.56	2.56	2.54	30.28	?	59.97	58.13	?	2.99	?	5.13	5.03	?	16.00	2.00	99999.00	100.28	0.47	99999.00	0.56	0.73	0.58	0.68	19.00	
50.07	53.02	50.58	22.70	55.61	55.43	?	53.88	53.88	54.41	2.42	1.26	2.60	2.60	?	2.55	2.55	2.57	27.24	?	54.25	48.09	?	8.17	?	14.46	13.29	?	16.00	6.00	99999.00	99.99	0.50	99999.00	0.60	0.80	0.59	0.69	19.50	
