	Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time
Target (OIS)	0.0000000000E00	5.8407657944E-02	5.3765200876E-03	8.4427907015E-01	5.3537452443E-02	5.2340797446E-02	?	4.3468237906E-02	4.3468237906E-02	6.6963044778E-02	1.9331278197E00	1.9896047835E00	1.9265279428E00	1.9266158109E00	?	1.9272858962E00	1.9272858962E00	1.9321110496E00	8.9154369898E-01	?	2.5972778945E-01	?	?	1.6506105141E00	?	1.2792520943E00	?	?	1.7510952667E00	1.4229113979E00	?	3.8323862546E-01	2.0480203165E00	?	2.0488199870E00	2.0441165799E00	2.0447972165E00	2.0366046493E00	1.5968631358E00	
Target (LIBOR)	5.8407657944E-02	0.0000000000E00	5.8655552795E-02	8.9198853164E-01	2.5320205435E-02	2.4913425214E-02	?	2.2523029719E-02	2.2523029719E-02	1.0690815647E-01	1.9391306705E00	1.9925994577E00	1.9328762962E00	1.9329595987E00	?	1.9335949155E00	1.9335949155E00	1.9381660707E00	9.3621542153E-01	?	2.8388963724E-01	?	?	1.6701563799E00	?	1.3123596211E00	?	?	1.7658104227E00	1.4514419312E00	?	3.3774396419E-01	2.0478105028E00	?	2.0485655365E00	2.0441230112E00	2.0447665053E00	2.0370282458E00	1.6182248660E00	
Caplet Vola Analytic Single-Curve	5.3765200876E-03	5.8655552795E-02	0.0000000000E00	8.4392346343E-01	5.2443601086E-02	5.1272329347E-02	?	4.2755304648E-02	4.2755304648E-02	6.5215044517E-02	1.9322329004E00	1.9886874559E00	1.9256332161E00	1.9257211885E00	?	1.9263923259E00	1.9263923259E00	1.9312111063E00	8.9087225563E-01	?	2.5866178071E-01	?	?	1.6499012415E00	?	1.2788642798E00	?	?	1.7499281682E00	1.4225616221E00	?	3.8210511563E-01	2.0470625608E00	?	2.0478549283E00	2.0431465068E00	2.0438367657E00	2.0356484633E00	1.5957232478E00	
Caplet Vola Monte-Carlo Single-Curve	8.4427907015E-01	8.9198853164E-01	8.4392346343E-01	0.0000000000E00	8.8033669109E-01	8.7971135161E-01	?	8.7569755750E-01	8.7569755750E-01	8.1262210445E-01	1.7734450872E00	1.9004774847E00	1.7588710026E00	1.7590664601E00	?	1.7605605631E00	1.7605605631E00	1.7709992753E00	2.7937275716E-01	?	8.0241467771E-01	?	?	1.2173248328E00	?	6.9858462067E-01	?	?	1.4080448736E00	8.8826219091E-01	?	1.0877276015E00	2.0368074202E00	?	2.0386642970E00	2.0271642417E00	2.0292157311E00	2.0098012000E00	1.1401110187E00	
Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	5.3537452443E-02	2.5320205435E-02	5.2443601086E-02	8.8033669109E-01	0.0000000000E00	1.2629096348E-03	?	1.1507667848E-02	1.1507667848E-02	8.9584446744E-02	1.9295192604E00	1.9833152466E00	1.9232155233E00	1.9233001528E00	?	1.9239469936E00	1.9239469936E00	1.9285109535E00	9.2323901297E-01	?	2.7171442121E-01	?	?	1.6588952336E00	?	1.2997562651E00	?	?	1.7530720719E00	1.4416287571E00	?	3.3235778074E-01	2.0387291889E00	?	2.0394702193E00	2.0349725624E00	2.0356707966E00	2.0279159087E00	1.6041753740E00	
Caplet Vola Analytic Multi-Curve Ju	5.2340797446E-02	2.4913425214E-02	5.1272329347E-02	8.7971135161E-01	1.2629096348E-03	0.0000000000E00	?	1.0259352077E-02	1.0259352077E-02	8.9028862254E-02	1.9297322072E00	1.9835806416E00	1.9234228643E00	1.9235075433E00	?	1.9241547084E00	1.9241547084E00	1.9287243556E00	9.2272485062E-01	?	2.7150315004E-01	?	?	1.6588773497E00	?	1.2994922819E00	?	?	1.7532123371E00	1.4413633490E00	?	3.3355580844E-01	2.0390557539E00	?	2.0397982301E00	2.0352969408E00	2.0359940553E00	2.0282300171E00	1.6042200288E00	
Caplet Vola Analytic Multi-Curve Ho	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	
Caplet Vola Analytic Multi-Curve Drift-Freeze	4.3468237906E-02	2.2523029719E-02	4.2755304648E-02	8.7569755750E-01	1.1507667848E-02	1.0259352077E-02	?	0.0000000000E00	0.0000000000E00	8.6224782013E-02	1.9320334583E00	1.9862626685E00	1.9256841263E00	1.9257691031E00	?	1.9264180311E00	1.9264180311E00	1.9310313334E00	9.1966732913E-01	?	2.7084816527E-01	?	?	1.6595123016E00	?	1.2983353432E00	?	?	1.7551630726E00	1.4399931736E00	?	3.4305063490E-01	2.0421945333E00	?	2.0429489702E00	2.0384224110E00	2.0391086264E00	2.0312750326E00	1.6055253787E00	
Caplet Vola Analytic Multi-Curve Integrated-Expectation	4.3468237906E-02	2.2523029719E-02	4.2755304648E-02	8.7569755750E-01	1.1507667848E-02	1.0259352077E-02	?	0.0000000000E00	0.0000000000E00	8.6224782013E-02	1.9320334583E00	1.9862626685E00	1.9256841263E00	1.9257691031E00	?	1.9264180311E00	1.9264180311E00	1.9310313334E00	9.1966732913E-01	?	2.7084816527E-01	?	?	1.6595123016E00	?	1.2983353432E00	?	?	1.7551630726E00	1.4399931736E00	?	3.4305063490E-01	2.0421945333E00	?	2.0429489702E00	2.0384224110E00	2.0391086264E00	2.0312750326E00	1.6055253787E00	
Caplet Vola Monte-Carlo Multi-Curve	6.6963044778E-02	1.0690815647E-01	6.5215044517E-02	8.1262210445E-01	8.9584446744E-02	8.9028862254E-02	?	8.6224782013E-02	8.6224782013E-02	0.0000000000E00	1.9154351938E00	1.9731131922E00	1.9086634480E00	1.9087551415E00	?	1.9094573308E00	1.9094573308E00	1.9142746922E00	8.5573826858E-01	?	2.2751751874E-01	?	?	1.6269867117E00	?	1.2513734589E00	?	?	1.7249048545E00	1.4029190314E00	?	3.8956087533E-01	2.0325547265E00	?	2.0333288829E00	2.0283859901E00	2.0292926232E00	2.0209527987E00	1.5670594522E00	
Caplet Value Analytic Single-Curve	1.9331278197E00	1.9391306705E00	1.9322329004E00	1.7734450872E00	1.9295192604E00	1.9297322072E00	?	1.9320334583E00	1.9320334583E00	1.9154351938E00	0.0000000000E00	6.9856257157E-01	6.1406111902E-02	6.0447814594E-02	?	5.3026794711E-02	5.3026794711E-02	3.8117053898E-02	1.8202344815E00	?	1.9424427626E00	?	?	1.3706617628E00	?	1.8125086592E00	?	?	1.4074284548E00	1.8714477469E00	?	1.9192731764E00	2.0712053205E00	?	2.0982043878E00	1.9424591097E00	1.9604165474E00	1.7149788102E00	1.5691113305E00	
