Time	Component	Volatility OIS	Volatility Spread
0	0	0.0	0.0
0	1	0.2865557635772937	0.5503019141928902
0	2	0.33516002301781955	0.5692240322249473
0	3	0.356727563461117	0.5664898906799223
0	4	0.3594631712937773	0.5493289641172215
0	5	0.3494854691128702	0.5230613573471586
0	6	0.3313136331034222	0.4915524754858626
0	7	0.30824620492700805	0.45756559771532923
0	8	0.2826551251925175	0.4230344287914486
0	9	0.25621327674345923	0.3892730543877767
0	10	0.23006998150224156	0.3571370381495641
0	11	0.2049858429703176	0.3271464746427844
0	12	0.1814359065788249	0.2995794972367074
0	13	0.15968819316081778	0.27454290880368454
0	14	0.13986314403800137	0.25202515656304497
0	15	0.12197831750126666	0.23193573117483943
0	16	0.10598173034375216	0.2141341711394254
0	17	0.09177649239089661	0.1984511463829618
0	18	0.07923879509714839	0.18470353958660682
0	19	0.068230854161305	0.17270500853253806
0	20	0.058610044443949384	0.1622731722216962
0	21	0.05023518234860031	0.15323429771269587
0	22	0.04297068966073954	0.14542615764135322
0	23	0.03668920046791253	0.13869956761683924
0	24	0.03127303878627608	0.13291898819608008
0	25	0.0266148906463876	0.12796248004620472
0	26	0.02261791412511915	0.12372122700927127
0	27	0.01919546900610382	0.12009878519462631
0	28	0.016270600352524887	0.11701017309582147
0	29	0.013775374091459945	0.11438088504053508
0	30	0.011650135230331886	0.11214588566566518
0	31	0.009842738586034312	0.11024862471329348
0	32	0.008307786365869669	0.10864009782050445
0	33	0.007005895393371651	0.10727796900088125
0	34	0.005903008283577458	0.1061257633131465
0	35	0.004969756712272115	0.10515213310538307
0	36	0.004180880526909406	0.10433019768858483
0	37	0.0035147033764950436	0.10363695392872105
0	38	0.002952663457299602	0.10305275374398772
0	39	0.002478896622827705	0.10256084361862355
1	0	0.0	0.0
1	1	0.0	0.0
1	2	0.28655576357729357	0.5503019141928899
1	3	0.33516002301781955	0.5692240322249474
1	4	0.3567275634611171	0.5664898906799224
1	5	0.35946317129377725	0.5493289641172215
1	6	0.3494854691128702	0.5230613573471588
1	7	0.3313136331034222	0.49155247548586245
1	8	0.3082462049270081	0.45756559771532934
1	9	0.2826551251925177	0.42303442879144887
1	10	0.25621327674345906	0.3892730543877765
1	11	0.23006998150224156	0.35713703814956405
1	12	0.20498584297031763	0.32714647464278446
1	13	0.18143590657882486	0.2995794972367073
1	14	0.1596881931608179	0.27454290880368465
1	15	0.13986314403800132	0.25202515656304486
1	16	0.12197831750126668	0.23193573117483945
1	17	0.10598173034375208	0.21413417113942526
1	18	0.09177649239089664	0.19845114638296177
1	19	0.07923879509714836	0.1847035395866068
1	20	0.06823085416130506	0.17270500853253817
1	21	0.05861004444394939	0.16227317222169624
1	22	0.05023518234860031	0.15323429771269587
1	23	0.04297068966073951	0.1454261576413532
1	24	0.03668920046791254	0.13869956761683927
1	25	0.03127303878627609	0.1329189881960801
1	26	0.02661489064638758	0.12796248004620464
1	27	0.02261791412511915	0.12372122700927127
1	28	0.01919546900610383	0.12009878519462636
1	29	0.016270600352524884	0.11701017309582144
1	30	0.013775374091459947	0.11438088504053513
1	31	0.011650135230331886	0.11214588566566518
1	32	0.009842738586034308	0.11024862471329346
1	33	0.008307786365869672	0.10864009782050447
1	34	0.0070058953933716545	0.10727796900088131
1	35	0.005903008283577455	0.10612576331314647
1	36	0.004969756712272118	0.1051521331053831
1	37	0.004180880526909407	0.10433019768858483
1	38	0.003514703376495041	0.10363695392872095
1	39	0.0029526634572995987	0.10305275374398763
2	0	0.0	0.0
2	1	0.0	0.0
2	2	0.0	0.0
2	3	0.28655576357729357	0.55030191419289
2	4	0.33516002301781966	0.5692240322249476
2	5	0.3567275634611171	0.5664898906799224
2	6	0.35946317129377725	0.5493289641172217
2	7	0.3494854691128702	0.5230613573471585
2	8	0.3313136331034222	0.49155247548586256
2	9	0.3082462049270082	0.4575655977153296
2	10	0.2826551251925175	0.4230344287914486
2	11	0.25621327674345906	0.38927305438777643
2	12	0.2300699815022416	0.3571370381495641
2	13	0.2049858429703176	0.32714647464278435
2	14	0.18143590657882497	0.29957949723670746
2	15	0.15968819316081784	0.2745429088036846
2	16	0.13986314403800135	0.2520251565630449
2	17	0.12197831750126659	0.23193573117483932
2	18	0.10598173034375209	0.21413417113942526
2	19	0.09177649239089661	0.19845114638296177
2	20	0.07923879509714842	0.18470353958660693
2	21	0.06823085416130507	0.1727050085325382
2	22	0.05861004444394939	0.16227317222169624
2	23	0.05023518234860029	0.1532342977126958
2	24	0.04297068966073952	0.14542615764135322
2	25	0.03668920046791255	0.13869956761683927
2	26	0.031273038786276075	0.13291898819608003
2	27	0.02661489064638758	0.12796248004620464
2	28	0.02261791412511916	0.12372122700927131
2	29	0.019195469006103826	0.12009878519462633
2	30	0.016270600352524887	0.1170101730958215
2	31	0.013775374091459949	0.11438088504053513
2	32	0.011650135230331886	0.11214588566566515
2	33	0.009842738586034313	0.1102486247132935
2	34	0.008307786365869676	0.10864009782050454
2	35	0.007005895393371651	0.10727796900088127
2	36	0.005903008283577458	0.1061257633131465
2	37	0.004969756712272118	0.1051521331053831
2	38	0.004180880526909403	0.10433019768858474
2	39	0.003514703376495037	0.10363695392872087
3	0	0.0	0.0
3	1	0.0	0.0
3	2	0.0	0.0
3	3	0.0	0.0
3	4	0.2865557635772937	0.5503019141928901
3	5	0.33516002301781966	0.5692240322249476
3	6	0.3567275634611171	0.5664898906799224
3	7	0.35946317129377725	0.5493289641172214
3	8	0.3494854691128702	0.5230613573471586
3	9	0.3313136331034224	0.4915524754858629
3	10	0.30824620492700805	0.45756559771532934
3	11	0.2826551251925175	0.4230344287914485
3	12	0.2562132767434591	0.3892730543877765
3	13	0.23006998150224153	0.357137038149564
3	14	0.2049858429703177	0.3271464746427845
3	15	0.1814359065788249	0.2995794972367074
3	16	0.15968819316081784	0.2745429088036846
3	17	0.13986314403800124	0.25202515656304475
3	18	0.12197831750126661	0.23193573117483932
3	19	0.10598173034375208	0.21413417113942526
3	20	0.09177649239089669	0.1984511463829619
3	21	0.07923879509714843	0.18470353958660693
3	22	0.06823085416130507	0.1727050085325382
3	23	0.058610044443949356	0.16227317222169618
3	24	0.0502351823486003	0.15323429771269587
3	25	0.04297068966073953	0.14542615764135322
3	26	0.036689200467912526	0.13869956761683921
3	27	0.031273038786276075	0.13291898819608003
3	28	0.026614890646387595	0.1279624800462047
3	29	0.022617914125119157	0.12372122700927128
3	30	0.01919546900610383	0.12009878519462638
3	31	0.01627060035252489	0.1170101730958215
3	32	0.013775374091459945	0.1143808850405351
3	33	0.011650135230331891	0.11214588566566519
3	34	0.009842738586034318	0.11024862471329355
3	35	0.008307786365869672	0.10864009782050452
3	36	0.0070058953933716545	0.10727796900088131
3	37	0.005903008283577458	0.1061257633131465
3	38	0.004969756712272113	0.10515213310538302
3	39	0.004180880526909399	0.10433019768858463
4	0	0.0	0.0
4	1	0.0	0.0
4	2	0.0	0.0
4	3	0.0	0.0
4	4	0.0	0.0
4	5	0.2865557635772936	0.5503019141928901
4	6	0.33516002301781966	0.5692240322249477
4	7	0.3567275634611171	0.5664898906799223
4	8	0.3594631712937773	0.5493289641172215
4	9	0.34948546911287043	0.523061357347159
4	10	0.3313136331034222	0.49155247548586256
4	11	0.30824620492700805	0.45756559771532923
4	12	0.2826551251925175	0.4230344287914486
4	13	0.25621327674345906	0.3892730543877764
4	14	0.23006998150224167	0.35713703814956416
4	15	0.2049858429703176	0.3271464746427844
4	16	0.1814359065788249	0.2995794972367074
4	17	0.15968819316081773	0.2745429088036844
4	18	0.13986314403800126	0.25202515656304475
4	19	0.12197831750126659	0.23193573117483932
4	20	0.10598173034375216	0.2141341711394254
4	21	0.09177649239089669	0.19845114638296193
4	22	0.07923879509714843	0.18470353958660693
4	23	0.06823085416130505	0.17270500853253812
4	24	0.05861004444394937	0.1622731722216962
4	25	0.05023518234860031	0.15323429771269587
4	26	0.042970689660739504	0.14542615764135314
4	27	0.036689200467912526	0.13869956761683921
4	28	0.03127303878627609	0.13291898819608008
4	29	0.02661489064638759	0.12796248004620467
4	30	0.02261791412511916	0.12372122700927134
4	31	0.019195469006103832	0.12009878519462638
4	32	0.016270600352524887	0.11701017309582147
4	33	0.013775374091459952	0.11438088504053515
4	34	0.011650135230331897	0.11214588566566526
4	35	0.009842738586034313	0.11024862471329351
4	36	0.008307786365869674	0.10864009782050454
4	37	0.0070058953933716545	0.10727796900088131
4	38	0.005903008283577454	0.10612576331314641
4	39	0.004969756712272108	0.1051521331053829
5	0	0.0	0.0
5	1	0.0	0.0
5	2	0.0	0.0
5	3	0.0	0.0
5	4	0.0	0.0
5	5	0.0	0.0
5	6	0.2865557635772936	0.5503019141928901
5	7	0.33516002301781966	0.5692240322249474
5	8	0.3567275634611171	0.5664898906799224
5	9	0.3594631712937775	0.549328964117222
5	10	0.34948546911287015	0.5230613573471586
5	11	0.3313136331034222	0.4915524754858625
5	12	0.30824620492700805	0.45756559771532934
5	13	0.28265512519251745	0.4230344287914485
5	14	0.2562132767434592	0.3892730543877766
5	15	0.23006998150224156	0.3571370381495641
5	16	0.20498584297031766	0.32714647464278446
5	17	0.1814359065788248	0.29957949723670724
5	18	0.15968819316081778	0.2745429088036844
5	19	0.13986314403800124	0.25202515656304475
5	20	0.12197831750126668	0.23193573117483945
5	21	0.10598173034375218	0.21413417113942543
5	22	0.09177649239089669	0.19845114638296193
5	23	0.07923879509714839	0.18470353958660687
5	24	0.06823085416130506	0.17270500853253817
5	25	0.058610044443949384	0.16227317222169624
5	26	0.050235182348600284	0.1532342977126958
5	27	0.042970689660739504	0.14542615764135314
5	28	0.03668920046791255	0.13869956761683927
5	29	0.03127303878627608	0.13291898819608006
5	30	0.026614890646387595	0.12796248004620472
5	31	0.022617914125119164	0.12372122700927134
5	32	0.019195469006103826	0.12009878519462636
5	33	0.016270600352524894	0.11701017309582151
5	34	0.01377537409145996	0.11438088504053522
5	35	0.011650135230331891	0.1121458856656652
5	36	0.009842738586034317	0.11024862471329355
