Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	69.56	37.26	60.54	60.53	?	60.81	60.81	60.34	0.64	0.35	0.63	0.63	?	0.64	0.64	0.63	40.63	39.24	63.96	63.26	61.24	1.10	1.07	2.02	2.00	1.94	1.00	2.00	100.20	99.80	0.60	100.20	0.61	1.47	0.60	1.46	0.50	
204.12	216.13	70.70	38.64	61.86	61.81	?	61.83	61.83	60.80	0.94	0.52	0.96	0.96	?	0.96	0.96	0.94	40.31	38.53	61.74	60.69	58.88	3.37	3.22	6.14	6.04	5.86	1.00	6.00	100.51	99.50	0.80	100.51	0.78	1.87	0.79	1.88	1.00	
190.21	201.39	71.28	39.13	62.70	62.60	19.47	62.38	62.37	61.68	1.17	0.66	1.23	1.22	0.39	1.22	1.22	1.21	37.98	36.05	56.56	55.48	53.98	5.42	5.14	9.70	9.52	9.27	1.00	10.00	100.95	99.11	0.96	100.95	0.94	2.23	0.96	2.24	1.50	
180.88	191.52	71.45	38.88	63.17	63.01	24.32	62.54	62.53	62.34	1.36	0.76	1.45	1.45	0.57	1.44	1.44	1.43	35.30	33.33	51.35	50.25	49.03	7.17	6.78	12.63	12.36	12.07	1.00	14.00	101.55	98.64	1.07	101.56	1.08	2.50	1.10	2.50	2.00	
174.62	184.90	71.31	38.69	63.34	63.12	25.94	62.43	62.42	61.52	1.51	0.85	1.64	1.64	0.70	1.62	1.62	1.60	32.73	30.80	46.86	45.79	44.84	8.62	8.12	14.90	14.57	14.27	1.00	18.00	102.37	98.10	1.16	102.38	1.15	2.66	1.20	2.70	2.50	
170.43	180.46	70.95	38.50	63.30	63.01	26.42	62.13	62.12	61.77	1.64	0.93	1.81	1.81	0.79	1.78	1.78	1.77	30.57	28.73	43.33	42.29	41.50	9.84	9.25	16.76	16.36	16.06	1.00	22.00	103.49	97.51	1.25	103.50	1.25	2.88	1.30	2.90	3.00	
167.62	177.48	70.42	38.13	63.08	62.73	26.63	61.68	61.67	60.53	1.77	1.01	1.97	1.96	0.87	1.93	1.93	1.90	28.78	27.03	40.55	39.55	38.84	10.88	10.22	18.31	17.86	17.55	1.00	26.00	105.16	96.88	1.37	105.24	1.35	3.02	1.44	3.10	3.50	
165.74	175.49	69.79	38.07	62.75	62.34	26.67	61.14	61.13	59.70	1.88	1.08	2.11	2.09	0.94	2.06	2.06	2.01	27.23	25.53	38.25	37.29	36.63	11.75	11.02	19.58	19.09	18.76	1.00	30.00	108.35	96.19	1.52	108.99	1.49	3.19	1.59	3.30	4.00	
164.48	174.15	69.09	37.56	62.33	61.87	26.46	60.53	60.53	59.18	1.99	1.15	2.23	2.22	1.00	2.18	2.17	2.13	25.88	24.22	36.38	35.45	34.84	12.48	11.69	20.63	20.11	19.77	1.00	34.00	122.59	95.43	1.64	127.47	1.63	3.39	1.75	3.50	4.50	
193.94	205.35	68.34	37.53	61.85	61.35	25.53	59.90	59.89	58.24	2.08	1.22	2.35	2.33	1.03	2.28	2.28	2.23	42.58	38.13	63.07	60.73	59.96	2.25	2.02	3.96	3.83	3.78	3.50	2.00	332.16	94.60	1.80	430.67	1.77	3.56	1.91	3.70	5.00	
