Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	88.88	88.45	81.71	80.92	72.82	80.41	80.41	80.54	0.31	0.31	0.32	0.31	0.28	0.31	0.31	0.31	94.01	91.76	85.83	87.46	82.65	0.91	0.89	0.92	0.94	0.89	1.00	2.00	99.75	100.25	-0.51	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
91.21	96.58	91.15	90.55	85.35	84.27	75.74	82.91	82.91	81.34	0.44	0.44	0.46	0.45	0.41	0.45	0.45	0.44	94.98	91.04	87.28	91.52	82.15	2.80	2.69	2.83	2.96	2.67	1.00	6.00	99.51	100.50	-0.51	99.51	-0.52	-0.25	-0.51	-0.24	1.00	
92.88	98.34	92.70	91.02	88.05	87.08	77.76	84.74	84.74	82.45	0.54	0.53	0.57	0.56	0.51	0.55	0.55	0.54	89.13	84.44	82.53	91.65	76.92	4.52	4.30	4.57	5.04	4.27	1.00	10.00	99.29	100.76	-0.52	99.29	-0.53	-0.28	-0.50	-0.25	1.50	
93.78	99.30	93.60	90.31	89.86	89.25	78.73	85.98	85.98	81.85	0.62	0.61	0.66	0.66	0.59	0.64	0.64	0.61	79.26	74.43	74.71	92.12	69.19	5.83	5.49	5.94	7.24	5.52	1.00	14.00	99.14	101.01	-0.53	99.14	-0.55	-0.31	-0.49	-0.26	2.00	
94.06	99.59	93.94	88.45	90.87	90.73	80.05	86.57	86.56	80.98	0.69	0.66	0.74	0.74	0.66	0.71	0.71	0.67	67.31	62.69	64.22	99.20	59.15	6.57	6.14	6.72	10.14	6.20	1.00	18.00	99.15	101.26	-0.54	99.15	-0.56	-0.33	-0.48	-0.25	2.50	
93.81	99.33	93.79	86.86	91.32	91.33	70.59	87.53	87.55	81.00	0.75	0.71	0.80	0.80	0.64	0.77	0.77	0.73	54.77	50.69	52.88	?	48.44	6.74	6.25	6.92	?	6.35	1.00	22.00	99.90	101.51	-0.55	99.98	-0.55	-0.34	-0.46	-0.24	3.00	
93.15	98.63	93.21	84.98	91.05	91.81	81.01	86.38	86.37	78.10	0.81	0.75	0.86	0.86	0.78	0.82	0.82	0.76	45.08	41.56	44.00	?	40.18	6.75	6.24	6.97	?	6.37	1.00	26.00	144.05	101.74	-0.54	129.96	-0.56	-0.35	-0.43	-0.23	3.50	
92.15	97.57	92.28	83.09	90.49	90.82	62.73	86.95	86.98	77.58	0.86	0.79	0.91	0.91	0.67	0.88	0.88	0.80	38.03	?	37.48	?	34.16	6.75	?	7.01	?	6.39	1.00	30.00	34022.29	101.96	-0.52	8217.07	-0.54	-0.35	-0.40	-0.20	4.00	
90.88	96.23	91.06	80.77	89.40	90.69	79.21	84.74	84.73	75.18	0.90	0.83	0.96	0.97	0.87	0.92	0.92	0.84	32.76	?	32.56	?	?	6.75	?	7.04	?	?	1.00	34.00	99999.00	102.16	-0.49	99999.00	-0.52	-0.31	-0.35	-0.15	4.50	
89.40	94.66	89.59	79.07	88.14	88.66	57.87	84.68	84.72	74.70	0.95	0.86	1.01	1.01	0.72	0.98	0.98	0.89	94.17	84.43	88.00	92.11	77.47	1.64	1.50	1.68	1.74	1.51	3.50	2.00	99999.00	102.34	-0.45	99999.00	-0.46	-0.27	-0.30	-0.10	5.00	
87.77	92.93	87.94	78.35	86.60	88.24	77.55	82.10	82.08	74.86	0.98	0.90	1.04	1.05	0.96	1.00	1.00	0.93	89.23	80.10	83.74	86.70	73.41	4.89	4.48	4.99	5.14	4.47	3.50	6.00	99999.00	102.50	-0.41	99999.00	-0.41	-0.20	-0.27	-0.07	5.50	
86.02	91.08	86.14	78.21	85.03	85.25	31.05	82.60	82.65	73.39	1.01	0.94	1.06	1.07	0.45	1.04	1.04	0.96	79.93	71.73	76.75	80.99	67.57	7.66	6.99	7.89	8.25	7.08	3.50	10.00	99999.00	102.63	-0.35	99999.00	-0.38	-0.22	-0.24	-0.05	6.00	
84.20	89.15	84.23	76.91	84.23	84.23	?	84.29	84.29	72.30	1.03	0.97	1.09	1.09	?	1.09	1.09	0.98	68.29	60.56	66.19	?	57.91	9.60	8.63	9.88	?	8.77	3.50	14.00	99999.00	102.75	-0.31	99999.00	-0.34	-0.25	-0.21	-0.03	6.50	
82.33	87.17	82.26	75.17	82.49	82.49	?	82.55	82.53	74.43	1.05	0.99	1.11	1.11	?	1.11	1.11	1.04	55.81	48.63	54.66	?	47.13	10.56	9.30	10.90	?	9.50	3.50	18.00	99999.00	102.86	-0.28	99999.00	-0.30	-0.15	-0.18	-0.02	7.00	
