Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	80.03	35.83	69.98	69.94	?	69.52	69.52	70.08	0.62	0.28	0.57	0.57	?	0.56	0.56	0.57	37.94	36.10	72.63	73.53	70.47	0.83	0.79	1.65	1.67	1.60	1.00	2.00	99.75	100.25	-0.51	99.75	-0.50	-0.21	-0.50	-0.22	0.50	
204.12	216.13	80.98	36.05	71.28	71.17	14.17	70.34	70.34	70.30	0.87	0.40	0.81	0.81	0.16	0.80	0.80	0.80	35.84	33.89	68.17	70.10	65.95	2.39	2.26	4.67	4.80	4.52	1.00	6.00	99.50	100.50	-0.50	99.50	-0.51	-0.25	-0.51	-0.24	1.00	
190.21	201.39	81.20	35.55	71.94	71.73	24.51	70.53	70.53	71.02	1.06	0.48	0.99	0.99	0.35	0.97	0.97	0.98	32.29	30.48	60.64	63.60	58.63	3.64	3.44	7.03	7.37	6.81	1.00	10.00	99.28	100.76	-0.50	99.28	-0.51	-0.26	-0.50	-0.25	1.50	
180.88	191.52	80.89	34.46	72.08	71.78	26.76	70.24	70.24	71.50	1.21	0.54	1.13	1.13	0.44	1.11	1.11	1.12	28.86	27.21	53.58	57.85	51.72	4.63	4.37	8.83	9.52	8.53	1.00	14.00	99.10	101.01	-0.51	99.10	-0.51	-0.26	-0.49	-0.26	2.00	
174.62	184.90	80.19	33.70	71.83	71.44	27.15	69.62	69.62	70.02	1.33	0.59	1.25	1.25	0.50	1.22	1.22	1.23	25.85	24.38	47.57	55.00	45.93	5.41	5.10	10.20	11.76	9.86	1.00	18.00	99.00	101.26	-0.51	99.00	-0.52	-0.29	-0.48	-0.25	2.50	
170.43	180.46	79.21	33.01	71.29	70.82	26.90	68.76	68.76	69.86	1.43	0.63	1.36	1.35	0.54	1.31	1.31	1.33	23.45	22.14	42.76	?	41.32	6.07	5.74	11.34	?	10.96	1.00	22.00	99.02	101.51	-0.50	99.03	-0.49	-0.26	-0.46	-0.24	3.00	
167.62	177.48	78.06	32.13	70.54	70.00	26.41	67.74	67.74	67.78	1.52	0.67	1.44	1.43	0.57	1.39	1.39	1.39	21.54	20.36	38.91	?	37.61	6.68	6.31	12.34	?	11.93	1.00	26.00	99.29	101.74	-0.48	99.35	-0.49	-0.29	-0.43	-0.23	3.50	
165.74	175.49	76.80	31.66	69.64	69.04	25.85	66.63	66.63	66.19	1.59	0.71	1.52	1.51	0.60	1.47	1.47	1.46	19.96	18.87	35.71	?	34.53	7.22	6.83	13.21	?	12.78	1.00	30.00	100.25	101.96	-0.45	100.78	-0.47	-0.29	-0.40	-0.20	4.00	
164.48	174.15	75.48	30.72	68.64	68.00	25.34	65.46	65.46	64.92	1.67	0.74	1.60	1.58	0.63	1.53	1.53	1.52	18.64	17.62	33.06	?	32.01	7.73	7.31	13.99	?	13.55	1.00	34.00	107.49	102.16	-0.43	110.29	-0.43	-0.25	-0.35	-0.15	4.50	
193.94	205.35	74.13	30.35	67.60	66.92	24.83	64.28	64.28	63.08	1.73	0.78	1.66	1.65	0.66	1.60	1.60	1.57	36.63	31.83	68.72	70.73	66.55	1.53	1.33	2.83	2.90	2.75	3.50	2.00	218.45	102.34	-0.38	254.46	-0.40	-0.23	-0.30	-0.10	5.00	
