Time	F	S	L	N	E(L/N)
0.0	0.014999999999999998	0.014999999999999998	0.029999999999999995	1.0075	0.029999999999999995
0.5	0.014978865706086574	0.015050263080469986	0.03002912878655656	1.0150627631058002	0.030016185488567895
1.0	0.015023041810173842	0.014986770685681142	0.030009812495854986	1.0227064328650968	0.02996436407769735
1.5	0.015053763227687526	0.015006876316502377	0.030060639544189905	1.030455913682737	0.029956466878220372
2.0	0.015213955328129695	0.014983603504950121	0.03019755883307982	1.0383484923243842	0.029996965083326433
2.5	0.015306869977964817	0.01507525469380775	0.030382124671772568	1.0464252337767919	0.03004578785808224
3.0	0.0157195216776876	0.015085591508717062	0.03080511318640466	1.0547587198254467	0.030257035262559778
3.5	0.01606475701912716	0.015131597142612632	0.031196354161739787	1.0634592593727241	0.03033939941558709
4.0	0.01655660466509444	0.015028997145723923	0.03158560181081837	1.072761960339931	0.030249301780908847
4.5	0.016872622736378365	0.015133307993273537	0.032005930729651896	1.0830096784332206	0.030093016664609756
5.0	0.01745234749528208	0.015088767406787574	0.03254111490206965	1.0952116978346385	0.029927654155967206
5.5	0.018140731334502003	0.015114510443086192	0.03325524177758819	1.112623945911982	0.02989853210978291
6.0	0.019576821789788586	0.014871141206833544	0.03444796299662213	1.1490105881420516	0.029790166571946792
6.5	0.020778293753473096	0.01500130012637646	0.03577959387984956	1.257669803880685	0.029927526827535723
7.0	0.022332941109443446	0.014900219553840518	0.037233160663283964	1.5057917370015077	0.029830487639737686
7.5	0.024389801014405722	0.014696339279728033	0.03908614029413376	2.008836377463635	0.029655532224727735
8.0	0.027830683303383726	0.014810753587456298	0.042641436890840025	5.094692308767025	0.029685363071858067
8.5	0.03487912047061848	0.014914028525334577	0.04979314899595306	64.83263600698166	0.02963178528208842
9.0	0.05418330778949156	0.015218994429671454	0.06940230221916302	3137.6297949396962	0.029914685402398403
9.5	0.08886199182595893	0.01564941056328441	0.10451140238924334	227821.2045339458	0.030350887335032405
10.0	0.17743483527637058	0.016450161898495214	0.1938849971748658	4.734636132883287E7	0.030971742681866594
10.5	0.42456511797784086	0.016395382803443728	0.4409605007812846	3.1967352147454014E10	0.030708025852138894
11.0	1.3144332841857471	0.016370397881401495	1.3308036820671487	8.085740961936317E13	0.030630860079358564
11.5	7.121300358646276	0.016467627174752208	7.137767985821028	1.66791854246652288E18	0.030882954262098146
12.0	22.037147122071286	0.015953138087855697	22.05310026015914	8.341603166362123E22	0.030704585534962473
12.5	41.99591934959112	0.016129278449067492	42.01204862804018	4.170731862071868E27	0.03143068668225163
13.0	76.13314058452336	0.015810321790794873	76.14895090631416	2.085359689767988E32	0.030958091444975
13.5	94.1786467336787	0.016566157808699328	94.1952128914874	1.0425717677462304E37	0.03178668290072161
14.0	130.7762323894296	0.016656806621359384	130.79288919605094	5.213073677248655E41	0.031518660726814335
14.5	187.8453491815517	0.01580846283459848	187.8611576443863	2.606647662500896E46	0.030691925727262537
15.0	267.24336336105546	0.0148466426245175	267.25821000368	1.3033701876516112E51	0.029791992960317606
15.5	343.07256379698606	0.013825823944042286	343.0863896209301	6.518107814021869E55	0.028458415823702916
16.0	372.7694990798556	0.013872746780192	372.7833718266358	3.259853783777074E60	0.02853033623789523
16.5	389.2344986970817	0.014345325228505715	389.24884402231015	1.6303706989951058E65	0.028915139804379066
17.0	438.4316927450235	0.01568651007120735	438.44737925509475	8.153670856137444E69	0.03029321512353108
17.5	497.3419008733365	0.01713466765411472	497.35903554099053	4.077336036000607E74	0.03145499979611423
18.0	477.08560908562885	0.015456381386235686	477.1010654670151	2.038421560493491E79	0.030309398447422767
18.5	448.6058623966447	0.015111843270476965	448.62097423991526	1.019082581854205E84	0.03059362086657903
19.0	522.855271061595	0.01583049022735518	522.8711015518223	5.094698473115469E88	0.03167046244938154
19.5	140.04527013945346	0.015453171545861132	140.06072331099932	8.239459960988562E92	0.030437822129923877
