Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
59.45	62.57	59.60	59.53	55.52	55.34	51.59	55.04	55.04	55.48	0.26	0.26	0.27	0.27	0.25	0.27	0.27	0.27	63.30	62.14	58.41	59.03	57.39	0.82	0.81	0.84	0.84	0.82	1.00	2.00	100.05	99.95	0.17	100.05	0.18	0.49	0.17	0.48	0.50	
61.17	64.39	61.12	61.11	57.52	57.25	54.24	56.48	56.48	56.57	0.39	0.39	0.40	0.40	0.38	0.40	0.40	0.40	63.90	62.05	59.06	58.50	56.72	2.76	2.69	2.78	2.75	2.67	1.00	6.00	100.14	99.86	0.26	100.14	0.25	0.57	0.26	0.57	1.00	
62.28	65.56	62.16	61.90	58.85	58.57	55.45	57.11	57.11	57.45	0.50	0.50	0.52	0.52	0.49	0.51	0.51	0.51	59.48	57.20	55.47	54.61	52.79	4.68	4.50	4.69	4.62	4.47	1.00	10.00	100.29	99.74	0.37	100.29	0.36	0.72	0.37	0.73	1.50	
62.89	66.20	62.77	62.12	59.82	59.51	64.06	57.58	57.58	57.37	0.62	0.61	0.64	0.64	0.68	0.62	0.62	0.62	52.25	49.86	48.99	47.82	46.31	6.13	5.86	6.13	5.99	5.80	1.00	14.00	100.54	99.55	0.62	100.54	0.61	0.92	0.63	0.94	2.00	
63.07	66.39	62.99	61.65	60.66	60.47	60.14	58.52	58.52	57.86	0.72	0.71	0.75	0.75	0.75	0.73	0.73	0.72	43.95	41.70	41.31	39.94	38.85	6.91	6.56	6.88	6.65	6.47	1.00	18.00	101.00	99.24	0.80	100.99	0.79	1.10	0.82	1.13	2.50	
62.91	66.22	62.89	61.30	60.74	60.69	66.09	58.15	58.15	57.66	0.82	0.80	0.85	0.85	0.92	0.82	0.82	0.81	35.70	33.76	33.64	32.23	31.54	7.02	6.65	6.97	6.68	6.54	1.00	22.00	101.68	98.83	0.98	101.67	0.98	1.27	1.01	1.30	3.00	
62.47	65.75	62.51	60.58	61.12	61.04	39.40	59.77	59.77	57.94	0.91	0.88	0.95	0.95	0.63	0.93	0.93	0.91	29.79	28.12	28.16	26.85	26.37	6.99	6.60	6.92	6.60	6.48	1.00	26.00	102.73	98.33	1.17	102.73	1.15	1.44	1.21	1.50	3.50	
61.80	65.05	61.88	59.61	60.40	60.39	54.79	58.49	58.49	56.57	0.99	0.96	1.04	1.04	0.95	1.01	1.01	0.98	25.85	24.38	24.47	23.29	22.90	6.97	6.58	6.88	6.55	6.44	1.00	30.00	104.59	97.74	1.35	104.61	1.34	1.62	1.41	1.70	4.00	
60.94	64.15	61.06	58.24	59.68	59.78	57.78	57.61	57.61	55.35	1.07	1.03	1.11	1.11	1.08	1.08	1.08	1.04	23.04	21.72	21.88	20.81	20.46	6.96	6.56	6.86	6.53	6.42	1.00	34.00	110.80	97.05	1.52	111.57	1.51	1.79	1.60	1.88	4.50	
59.95	63.11	60.08	57.11	58.87	58.98	54.63	57.02	57.02	54.78	1.14	1.09	1.18	1.18	1.11	1.15	1.15	1.11	63.66	60.26	60.52	60.85	57.06	1.88	1.79	1.92	1.93	1.82	3.50	2.00	229.92	96.28	1.70	216.59	1.70	1.97	1.78	2.06	5.00	
