Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	61.40	61.42	72.89	72.59	?	72.56	72.56	72.79	0.01	0.01	0.05	0.05	?	0.05	0.05	0.05	66.41	66.92	73.55	73.37	73.74	0.08	0.08	0.19	0.19	0.19	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
204.12	216.13	64.28	64.88	73.99	73.43	?	73.26	73.26	72.67	0.03	0.03	0.08	0.08	?	0.08	0.08	0.08	61.91	62.05	61.79	61.67	65.10	0.52	0.52	0.74	0.74	0.78	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
190.21	201.39	65.75	66.29	74.26	73.55	?	73.21	73.20	72.83	0.06	0.06	0.13	0.13	?	0.13	0.13	0.13	49.64	49.38	49.63	49.39	51.90	1.05	1.04	1.34	1.33	1.39	1.00	10.00	100.27	99.74	0.38	100.27	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	66.17	65.91	71.19	70.66	?	70.30	70.29	70.44	0.11	0.11	0.18	0.18	?	0.18	0.18	0.18	37.92	37.45	38.43	38.05	39.96	1.44	1.43	1.75	1.74	1.82	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.95	0.63	0.94	2.00	
174.62	184.90	65.81	65.37	69.74	69.30	?	68.90	68.88	68.18	0.16	0.16	0.23	0.23	?	0.23	0.23	0.23	29.06	28.59	29.92	29.48	31.01	1.65	1.63	1.98	1.95	2.05	1.00	18.00	100.77	99.24	0.82	100.77	0.82	1.13	0.82	1.13	2.50	
170.43	180.46	64.92	64.34	67.98	67.63	?	67.24	67.22	67.20	0.21	0.21	0.28	0.28	?	0.28	0.28	0.28	22.83	22.43	23.90	23.47	24.76	1.75	1.72	2.07	2.04	2.15	1.00	22.00	101.20	98.83	1.01	101.20	1.01	1.31	1.01	1.30	3.00	
167.62	177.48	63.66	62.67	66.20	65.91	?	65.54	65.52	64.45	0.27	0.26	0.34	0.34	?	0.34	0.34	0.33	18.63	18.29	19.79	19.38	20.49	1.78	1.75	2.11	2.07	2.18	1.00	26.00	101.73	98.33	1.21	101.73	1.21	1.49	1.21	1.50	3.50	
165.74	175.49	62.16	61.38	64.33	64.09	?	63.74	63.72	62.28	0.32	0.32	0.40	0.39	?	0.39	0.39	0.38	15.87	15.57	17.05	16.67	17.64	1.79	1.76	2.12	2.07	2.19	1.00	30.00	102.39	97.74	1.41	102.40	1.40	1.68	1.41	1.70	4.00	
164.48	174.15	60.53	58.61	62.41	62.20	?	61.89	61.87	60.28	0.37	0.36	0.45	0.44	?	0.44	0.44	0.43	13.94	13.67	15.13	14.78	15.66	1.80	1.76	2.12	2.07	2.20	1.00	34.00	103.20	97.05	1.58	103.21	1.58	1.86	1.60	1.88	4.50	
193.94	205.35	58.84	56.81	60.46	60.29	?	60.01	59.99	57.70	0.42	0.40	0.49	0.49	?	0.49	0.49	0.47	63.15	61.65	64.59	64.30	63.15	0.57	0.56	0.71	0.70	0.69	3.50	2.00	104.16	96.28	1.76	104.19	1.75	2.02	1.78	2.06	5.00	
177.77	188.23	57.15	55.56	58.51	58.37	?	58.14	58.11	55.67	0.46	0.45	0.53	0.53	?	0.53	0.53	0.51	54.63	53.03	55.18	54.26	53.95	1.88	1.83	2.21	2.17	2.16	3.50	6.00	105.33	95.43	1.94	105.39	1.92	2.18	1.96	2.22	5.50	
166.93	176.75	55.48	53.72	56.64	56.52	?	56.33	56.31	54.03	0.50	0.48	0.57	0.57	?	0.56	0.56	0.54	43.24	41.78	43.81	42.09	42.71	2.89	2.80	3.32	3.20	3.25	3.50	10.00	106.76	94.51	2.09	106.94	2.08	2.32	2.12	2.37	6.00	
159.67	169.06	53.86	51.91	54.91	54.81	?	54.63	54.61	52.61	0.53	0.51	0.60	0.60	?	0.59	0.59	0.58	33.93	32.64	34.61	32.49	33.65	3.48	3.35	3.96	3.72	3.85	3.50	14.00	108.65	93.52	2.23	109.32	2.22	2.46	2.26	2.50	6.50	
154.80	163.91	52.30	50.93	53.31	53.22	?	53.05	53.03	51.34	0.56	0.54	0.62	0.62	?	0.62	0.62	0.60	26.97	25.82	27.78	25.54	26.96	3.77	3.61	4.25	3.92	4.13	3.50	18.00	111.50	92.47	2.36	114.55	2.34	2.59	2.38	2.63	7.00	
151.54	160.45	50.82	50.04	51.78	51.69	?	51.53	51.51	50.53	0.58	0.57	0.64	0.64	?	0.64	0.64	0.63	22.26	21.24	23.12	20.95	22.39	3.90	3.72	4.38	3.98	4.25	3.50	22.00	118.96	91.39	2.48	134.82	2.46	2.72	2.49	2.74	7.50	
149.35	158.13	49.42	48.92	50.32	50.23	?	50.09	50.07	49.29	0.59	0.59	0.66	0.66	?	0.66	0.66	0.65	19.08	18.18	19.98	17.93	19.32	3.95	3.76	4.44	3.99	4.29	3.50	26.00	187.73	90.27	2.58	205.34	2.55	2.81	2.58	2.82	8.00	
147.88	156.58	48.10	47.93	48.93	48.85	?	48.72	48.70	47.86	0.60	0.60	0.67	0.67	?	0.66	0.66	0.65	16.83	16.02	17.75	15.83	17.15	3.97	3.78	4.46	3.98	4.31	3.50	30.00	1253.02	89.12	2.66	629.18	2.63	2.87	2.65	2.89	8.50	
169.84	179.83	46.86	47.01	47.61	47.54	?	47.42	47.40	46.55	0.61	0.61	0.67	0.67	?	0.67	0.67	0.66	54.67	52.41	55.46	55.03	52.83	1.01	0.97	1.14	1.13	1.09	6.00	2.00	17365.55	87.95	2.74	3188.56	2.70	2.94	2.73	2.96	9.00	
157.25	166.50	45.69	45.74	46.34	46.28	?	46.19	46.17	45.48	0.62	0.62	0.68	0.68	?	0.68	0.68	0.67	46.36	44.57	46.98	45.67	44.98	2.82	2.72	3.14	3.06	3.02	6.00	6.00	99999.00	86.77	2.82	48425.59	2.78	3.00	2.81	3.02	9.50	
148.81	157.56	44.59	44.53	45.15	45.10	?	45.03	45.01	43.96	0.63	0.63	0.68	0.68	?	0.68	0.68	0.67	37.22	35.66	37.75	35.45	36.13	4.00	3.85	4.42	4.16	4.24	6.00	10.00	99999.00	85.57	2.89	99999.00	2.85	3.05	2.88	3.08	10.00	
143.15	151.57	43.55	43.95	44.03	43.99	?	43.94	43.92	42.91	0.64	0.64	0.68	0.68	?	0.68	0.68	0.67	29.53	28.14	30.10	27.33	28.74	4.61	4.40	5.03	4.59	4.81	6.00	14.00	99999.00	84.35	2.97	99999.00	2.91	3.10	2.95	3.13	10.50	
139.36	147.56	42.58	42.44	42.96	42.93	?	42.89	42.88	41.91	0.64	0.64	0.68	0.68	?	0.68	0.68	0.66	24.31	23.03	24.90	22.05	23.66	4.89	4.64	5.33	4.73	5.07	6.00	18.00	99999.00	83.12	3.02	99999.00	2.98	3.13	3.02	3.16	11.00	
136.82	144.87	41.67	41.43	41.87	41.86	?	41.85	41.84	40.74	0.65	0.64	0.67	0.67	?	0.67	0.67	0.65	20.74	19.57	21.36	18.58	20.23	5.02	4.74	5.46	4.76	5.17	6.00	22.00	99999.00	81.89	3.09	99999.00	3.05	3.14	3.09	3.18	11.50	
135.11	143.06	40.80	40.58	40.93	40.92	?	40.92	40.92	39.53	0.65	0.64	0.66	0.66	?	0.66	0.66	0.64	18.18	17.11	18.82	16.18	17.79	5.07	4.78	5.51	4.75	5.22	6.00	26.00	99999.00	80.64	3.13	99999.00	3.08	3.15	3.13	3.19	12.00	
151.07	159.96	39.99	39.72	40.17	40.15	?	40.15	40.14	38.73	0.64	0.63	0.66	0.66	?	0.65	0.65	0.64	47.43	46.66	48.02	47.56	46.57	1.20	1.18	1.32	1.31	1.28	8.50	2.00	99999.00	79.40	3.12	99999.00	3.07	3.16	3.12	3.21	12.50	
