Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	61.40	31.32	60.26	59.76	?	59.16	59.16	59.82	0.53	0.27	0.55	0.54	?	0.54	0.54	0.54	35.74	34.26	65.01	64.18	63.39	0.89	0.86	1.69	1.67	1.65	1.00	2.00	100.05	99.95	0.17	100.05	0.18	0.50	0.17	0.48	0.50	
204.12	216.13	64.28	33.17	64.01	62.91	28.82	61.54	61.54	61.97	0.79	0.41	0.82	0.81	0.38	0.79	0.79	0.80	35.67	33.91	60.71	60.06	59.35	2.82	2.68	4.97	4.92	4.87	1.00	6.00	100.14	99.86	0.26	100.14	0.25	0.56	0.26	0.57	1.00	
190.21	201.39	65.75	34.10	66.59	64.87	36.78	62.68	62.68	63.92	0.99	0.52	1.06	1.03	0.60	1.00	1.00	1.02	31.14	29.48	51.12	50.04	49.90	4.29	4.06	7.29	7.14	7.12	1.00	10.00	100.30	99.74	0.38	100.30	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	66.17	34.77	67.59	65.47	37.86	62.46	62.46	64.90	1.18	0.64	1.27	1.23	0.73	1.18	1.18	1.22	25.93	24.46	41.96	40.65	40.87	5.15	4.86	8.62	8.35	8.39	1.00	14.00	100.55	99.55	0.62	100.55	0.62	0.96	0.63	0.94	2.00	
174.62	184.90	65.81	35.02	68.00	65.54	37.29	61.82	61.82	63.90	1.34	0.74	1.44	1.39	0.82	1.32	1.32	1.36	21.42	20.16	34.64	33.29	33.72	5.55	5.23	9.27	8.91	9.03	1.00	18.00	101.03	99.24	0.80	101.03	0.79	1.12	0.82	1.13	2.50	
170.43	180.46	64.92	35.05	67.71	65.03	35.87	60.73	60.73	63.48	1.47	0.82	1.59	1.53	0.88	1.44	1.44	1.50	17.97	16.89	29.24	27.95	28.47	5.72	5.38	9.59	9.17	9.34	1.00	22.00	101.74	98.83	0.98	101.75	0.98	1.31	1.01	1.30	3.00	
167.62	177.48	63.66	34.71	66.92	64.12	34.15	59.36	59.36	61.66	1.58	0.90	1.72	1.65	0.92	1.54	1.54	1.60	15.42	14.49	25.31	24.12	24.67	5.78	5.43	9.75	9.29	9.50	1.00	26.00	102.80	98.33	1.17	102.83	1.16	1.48	1.21	1.50	3.50	
165.74	175.49	62.16	34.46	65.77	62.92	32.34	57.83	57.83	59.63	1.68	0.97	1.83	1.76	0.95	1.63	1.63	1.68	13.57	12.74	22.45	21.35	21.89	5.80	5.44	9.83	9.35	9.59	1.00	30.00	104.41	97.74	1.37	104.57	1.34	1.64	1.41	1.70	4.00	
164.48	174.15	60.53	33.69	64.37	61.55	30.57	56.21	56.21	57.93	1.75	1.02	1.92	1.85	0.96	1.70	1.70	1.75	12.18	11.43	20.31	19.29	19.80	5.80	5.44	9.89	9.40	9.64	1.00	34.00	107.29	97.05	1.53	107.88	1.52	1.82	1.60	1.88	4.50	
193.94	205.35	58.84	33.21	62.82	60.05	28.88	54.56	54.56	55.63	1.82	1.08	1.99	1.92	0.97	1.76	1.76	1.79	38.36	34.58	60.59	58.41	60.37	2.00	1.81	3.18	3.07	3.17	3.50	2.00	114.04	96.28	1.71	116.96	1.69	1.94	1.78	2.06	5.00	
177.77	188.23	57.15	32.90	61.17	58.50	27.30	52.91	52.91	54.95	1.87	1.13	2.05	1.97	0.98	1.81	1.81	1.87	34.68	31.43	53.03	49.75	51.99	5.61	5.10	8.68	8.18	8.52	3.50	6.00	153.55	95.43	1.90	177.98	1.86	2.16	1.96	2.22	5.50	
166.93	176.75	55.48	32.33	59.51	56.94	25.86	51.32	51.32	53.45	1.91	1.17	2.09	2.01	0.97	1.84	1.84	1.91	28.70	26.10	43.36	39.10	42.00	7.91	7.20	12.15	11.01	11.79	3.50	10.00	968.94	94.51	2.06	1740.31	2.02	2.32	2.12	2.37	6.00	
159.67	169.06	53.86	31.79	57.90	55.41	24.59	49.80	49.80	52.42	1.94	1.20	2.12	2.04	0.97	1.87	1.87	1.95	23.42	21.31	35.40	30.86	34.06	9.10	8.29	14.03	12.28	13.52	3.50	14.00	44049.19	93.52	2.22	90144.14	2.18	2.48	2.26	2.50	6.50	
154.80	163.91	52.30	31.40	56.35	53.95	23.48	48.37	48.37	50.35	1.96	1.23	2.14	2.07	0.96	1.88	1.88	1.95	19.35	17.56	29.45	24.61	28.22	9.65	8.76	14.97	12.56	14.36	3.50	18.00	99999.00	92.47	2.36	99999.00	2.30	2.57	2.38	2.63	7.00	
151.54	160.45	50.82	31.02	54.86	52.54	22.48	47.00	47.00	48.86	1.97	1.26	2.16	2.08	0.95	1.89	1.89	1.96	16.40	14.86	25.18	20.99	24.06	9.88	8.96	15.46	12.92	14.78	3.50	22.00	99999.00	91.39	2.49	99999.00	2.43	2.68	2.49	2.74	7.50	
149.35	158.13	49.42	30.44	53.43	51.18	21.57	45.71	45.71	47.62	1.97	1.27	2.16	2.09	0.94	1.89	1.89	1.96	14.27	12.92	22.11	18.18	21.08	9.97	9.03	15.72	12.96	15.00	3.50	26.00	99999.00	90.27	2.59	99999.00	2.53	2.77	2.58	2.82	8.00	
147.88	156.58	48.10	29.85	52.07	49.90	20.75	44.49	44.49	46.23	1.97	1.28	2.16	2.08	0.93	1.89	1.89	1.95	12.69	11.48	19.83	16.28	18.88	10.01	9.05	15.89	13.08	15.14	3.50	30.00	99999.00	89.12	2.68	99999.00	2.61	2.82	2.65	2.89	8.50	
169.84	179.83	46.86	29.34	50.76	48.66	19.98	43.34	43.34	46.31	1.96	1.29	2.15	2.08	0.92	1.88	1.88	1.99	35.67	31.82	52.12	50.36	52.08	2.57	2.31	3.74	3.63	3.74	6.00	2.00	99999.00	87.95	2.76	99999.00	2.67	2.99	2.73	2.96	9.00	
157.25	166.50	45.69	28.78	49.50	47.49	19.26	42.26	42.26	46.02	1.95	1.29	2.14	2.07	0.90	1.87	1.87	2.01	30.85	27.92	44.61	41.01	44.06	6.74	6.13	9.79	9.06	9.68	6.00	6.00	99999.00	86.77	2.84	99999.00	2.74	3.13	2.81	3.02	9.50	
148.81	157.56	44.59	28.18	48.31	46.37	18.60	41.23	41.23	45.76	1.95	1.29	2.12	2.05	0.89	1.86	1.86	2.03	25.28	22.98	36.58	34.31	35.62	9.22	8.40	13.46	12.68	13.14	6.00	10.00	99999.00	85.57	2.91	99999.00	2.81	3.27	2.88	3.08	10.00	
143.15	151.57	43.55	27.82	47.18	45.31	17.99	40.27	40.27	43.59	1.93	1.29	2.11	2.04	0.87	1.84	1.84	1.97	20.49	18.61	29.86	24.82	28.78	10.40	9.46	15.31	12.81	14.78	6.00	14.00	99999.00	84.35	3.00	99999.00	2.88	3.22	2.95	3.13	10.50	
139.36	147.56	42.58	27.02	46.09	44.31	17.41	39.36	39.36	41.62	1.92	1.28	2.08	2.02	0.85	1.82	1.82	1.91	17.06	15.44	25.10	20.50	23.99	10.94	9.91	16.28	13.36	15.58	6.00	18.00	99999.00	83.12	3.03	99999.00	2.95	3.16	3.02	3.16	11.00	
136.82	144.87	41.67	26.55	45.00	43.32	16.79	38.49	38.49	40.47	1.91	1.27	2.05	1.99	0.83	1.80	1.80	1.88	14.60	13.19	21.71	17.87	20.64	11.18	10.10	16.80	13.89	16.00	6.00	22.00	99999.00	81.89	3.10	99999.00	3.02	3.15	3.09	3.18	11.50	
135.11	143.06	40.80	25.98	44.04	42.42	16.30	37.69	37.69	39.83	1.89	1.26	2.02	1.96	0.81	1.77	1.77	1.86	12.80	11.54	19.20	14.96	18.20	11.27	10.18	17.10	13.37	16.22	6.00	26.00	99999.00	80.64	3.14	99999.00	3.05	3.18	3.13	3.19	12.00	
