Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	41.84	21.44	36.31	36.30	?	36.24	36.24	36.45	0.36	0.19	0.33	0.33	?	0.33	0.33	0.33	24.15	23.41	39.85	39.68	38.53	0.60	0.59	1.05	1.04	1.01	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
204.12	216.13	43.56	22.69	37.88	37.87	?	37.73	37.73	37.66	0.54	0.28	0.49	0.49	?	0.49	0.49	0.49	24.18	23.34	37.67	37.38	36.62	1.92	1.85	3.12	3.09	3.03	1.00	6.00	100.14	99.86	0.26	100.14	0.25	0.57	0.26	0.57	1.00	
190.21	201.39	44.45	23.39	38.73	38.72	?	38.49	38.49	38.64	0.68	0.36	0.63	0.63	?	0.62	0.62	0.63	21.47	20.65	32.22	31.87	31.40	2.96	2.85	4.62	4.57	4.51	1.00	10.00	100.28	99.74	0.38	100.28	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	44.70	24.05	39.04	39.02	?	38.72	38.72	39.12	0.82	0.44	0.75	0.75	?	0.74	0.74	0.75	18.30	17.54	26.87	26.49	26.23	3.64	3.49	5.54	5.46	5.41	1.00	14.00	100.49	99.55	0.63	100.49	0.63	0.95	0.63	0.94	2.00	
174.62	184.90	44.48	24.42	38.95	38.92	?	38.56	38.56	38.68	0.93	0.52	0.85	0.85	?	0.84	0.84	0.85	15.49	14.82	22.51	22.14	22.00	4.02	3.85	6.04	5.94	5.91	1.00	18.00	100.87	99.24	0.82	100.87	0.81	1.12	0.82	1.13	2.50	
170.43	180.46	43.95	24.60	38.57	38.53	3.19	38.12	38.12	38.45	1.02	0.58	0.94	0.94	0.08	0.93	0.93	0.94	13.31	12.73	19.25	18.90	18.85	4.24	4.06	6.33	6.21	6.19	1.00	22.00	101.38	98.83	1.01	101.38	1.01	1.31	1.01	1.30	3.00	
167.62	177.48	43.18	24.54	37.99	37.94	7.60	37.49	37.49	37.52	1.11	0.64	1.02	1.02	0.21	1.01	1.01	1.01	11.67	11.16	16.85	16.53	16.51	4.38	4.18	6.50	6.38	6.37	1.00	26.00	102.06	98.33	1.21	102.06	1.20	1.49	1.21	1.50	3.50	
165.74	175.49	42.28	24.47	37.28	37.21	9.02	36.74	36.74	36.63	1.18	0.70	1.09	1.08	0.27	1.07	1.07	1.07	10.45	9.98	15.08	14.79	14.78	4.46	4.27	6.61	6.49	6.48	1.00	30.00	102.92	97.74	1.41	102.92	1.39	1.67	1.41	1.70	4.00	
164.48	174.15	41.29	24.07	36.48	36.40	9.56	35.92	35.92	35.83	1.24	0.74	1.14	1.14	0.31	1.13	1.13	1.12	9.51	9.08	13.74	13.48	13.47	4.53	4.32	6.70	6.57	6.57	1.00	34.00	103.99	97.05	1.58	104.00	1.58	1.86	1.60	1.88	4.50	
193.94	205.35	40.25	23.77	35.63	35.55	9.68	35.06	35.06	34.85	1.29	0.78	1.19	1.19	0.33	1.17	1.17	1.17	26.06	24.47	38.36	37.73	36.99	1.37	1.29	2.07	2.04	2.00	3.50	2.00	105.30	96.28	1.76	105.33	1.75	2.02	1.78	2.06	5.00	
