Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	?	100.82	73.52	31.44	130.85	130.85	?	0.15	?	0.79	0.58	0.25	1.02	1.02	?	7.30	?	19.58	6.09	?	0.11	?	0.50	0.15	?	1.00	2.00	100.20	99.80	?	100.20	0.61	?	0.60	1.46	0.50	
31.12	32.19	31.10	?	85.50	64.89	31.78	102.54	102.54	?	0.23	?	1.02	0.79	0.39	1.21	1.21	?	8.92	?	12.62	4.06	?	0.43	?	1.03	0.33	?	1.00	6.00	100.50	99.50	?	100.50	0.79	?	0.79	1.88	1.00	
31.69	32.78	31.63	?	73.14	56.58	29.37	86.07	86.07	?	0.30	?	1.13	0.89	0.47	1.32	1.32	?	9.57	?	11.43	4.09	?	0.81	?	1.61	0.58	?	1.00	10.00	100.91	99.11	?	100.91	0.96	?	0.96	2.24	1.50	
32.00	33.10	31.93	?	64.82	50.60	27.43	74.98	74.98	?	0.36	?	1.20	0.95	0.52	1.37	1.37	?	9.23	?	10.52	4.09	?	1.14	?	2.12	0.83	?	1.00	14.00	101.41	98.64	?	101.41	1.10	?	1.10	2.50	2.00	
32.09	33.20	32.05	?	58.84	46.39	26.09	67.53	67.53	?	0.41	?	1.25	1.00	0.57	1.42	1.42	?	8.15	?	9.40	3.94	?	1.32	?	2.44	1.03	?	1.00	18.00	102.00	98.10	?	102.00	1.20	?	1.20	2.70	2.50	
32.01	33.11	32.00	?	54.41	43.27	25.12	61.99	61.99	?	0.45	?	1.29	1.04	0.61	1.46	1.46	?	6.73	?	8.20	3.66	?	1.35	?	2.58	1.15	?	1.00	22.00	102.68	97.51	?	102.68	1.30	?	1.30	2.90	3.00	
31.78	32.88	31.80	?	51.05	40.69	24.32	57.09	57.09	?	0.50	?	1.33	1.07	0.65	1.47	1.47	?	5.64	?	7.29	3.44	?	1.34	?	2.66	1.26	?	1.00	26.00	103.44	96.88	?	103.44	1.44	?	1.44	3.10	3.50	
31.44	32.52	31.48	?	48.36	38.55	23.68	52.97	52.97	?	0.54	?	1.36	1.10	0.69	1.48	1.48	?	4.87	?	6.64	3.31	?	1.34	?	2.73	1.36	?	1.00	30.00	104.32	96.19	?	104.32	1.59	?	1.59	3.30	4.00	
31.01	32.08	31.07	?	46.12	36.73	23.14	49.47	49.47	?	0.58	?	1.39	1.12	0.72	1.48	1.48	?	4.30	?	6.15	3.23	?	1.33	?	2.78	1.46	?	1.00	34.00	105.35	95.43	?	105.35	1.75	?	1.75	3.50	4.50	
30.50	31.55	30.57	?	44.20	35.17	22.66	46.54	46.54	?	0.62	?	1.42	1.15	0.75	1.49	1.49	?	10.88	?	16.74	?	?	0.35	?	0.91	?	?	3.50	2.00	106.55	94.60	?	106.54	1.91	?	1.91	3.70	5.00	
