Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	42.15	42.14	30.13	30.12	30.10	29.80	29.80	30.26	0.09	0.09	0.13	0.13	0.13	0.12	0.12	0.13	47.78	47.78	34.03	34.03	34.21	0.28	0.28	0.39	0.39	0.40	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
91.21	96.58	45.03	45.38	32.64	32.59	32.51	31.84	31.84	32.42	0.13	0.13	0.19	0.19	0.19	0.19	0.19	0.19	52.72	52.59	37.55	37.53	37.95	0.90	0.90	1.29	1.29	1.30	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
92.88	98.34	47.48	47.73	34.96	34.82	34.64	33.58	33.58	34.80	0.17	0.17	0.25	0.25	0.24	0.24	0.24	0.25	53.03	52.72	37.77	37.74	38.25	1.48	1.47	2.12	2.12	2.15	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
93.78	99.30	49.53	49.38	37.09	36.79	36.48	35.02	35.02	36.98	0.20	0.20	0.30	0.30	0.29	0.28	0.28	0.30	51.07	50.60	36.37	36.32	36.75	1.97	1.95	2.82	2.82	2.85	1.00	14.00	103.04	97.06	1.50	103.04	1.50	3.01	1.50	3.00	2.00	
94.06	99.59	51.22	50.99	39.02	38.50	38.04	36.21	36.21	38.47	0.23	0.22	0.35	0.34	0.34	0.32	0.32	0.34	47.97	47.44	34.17	34.09	34.44	2.35	2.32	3.36	3.36	3.39	1.00	18.00	103.83	96.33	1.50	103.83	1.50	3.00	1.50	3.00	2.50	
93.81	99.33	52.57	52.31	40.75	39.95	39.35	37.18	37.18	40.10	0.25	0.25	0.39	0.39	0.38	0.36	0.36	0.39	44.70	44.20	31.84	31.72	32.02	2.64	2.61	3.78	3.76	3.80	1.00	22.00	104.63	95.62	1.50	104.63	1.50	3.01	1.50	3.00	3.00	
93.15	98.63	53.65	53.11	42.28	41.14	40.41	37.94	37.94	41.08	0.27	0.27	0.43	0.42	0.41	0.39	0.39	0.42	41.57	41.10	29.61	29.45	29.71	2.86	2.83	4.09	4.07	4.11	1.00	26.00	105.45	94.90	1.50	105.46	1.50	3.00	1.50	3.00	3.50	
92.15	97.57	54.47	53.86	43.59	42.10	41.26	38.52	38.52	41.94	0.29	0.29	0.47	0.46	0.44	0.42	0.42	0.46	38.64	38.16	27.52	27.33	27.54	3.03	2.99	4.33	4.30	4.33	1.00	30.00	106.30	94.20	1.50	106.31	1.49	3.00	1.50	3.00	4.00	
90.88	96.23	55.08	53.71	44.71	42.84	41.93	38.95	38.95	42.70	0.31	0.30	0.51	0.49	0.47	0.45	0.45	0.49	36.00	35.50	25.64	25.41	25.62	3.16	3.11	4.51	4.47	4.50	1.00	34.00	107.19	93.50	1.49	107.19	1.49	3.00	1.50	3.00	4.50	
89.40	94.66	55.50	53.94	45.64	43.39	42.42	39.25	39.25	43.15	0.32	0.31	0.54	0.51	0.49	0.47	0.47	0.51	55.11	54.06	39.25	39.23	41.88	0.55	0.54	0.81	0.81	0.86	3.50	2.00	108.12	92.80	1.48	108.13	1.48	2.99	1.50	3.00	5.00	
87.77	92.93	55.76	54.41	46.38	43.78	42.78	39.43	39.43	43.67	0.33	0.33	0.57	0.54	0.51	0.49	0.49	0.54	56.51	55.15	40.25	40.33	42.68	1.68	1.64	2.44	2.45	2.58	3.50	6.00	109.12	92.11	1.49	109.14	1.48	2.99	1.50	3.00	5.50	
86.02	91.08	55.88	54.28	46.96	44.03	43.00	39.51	39.51	43.85	0.34	0.34	0.59	0.56	0.52	0.51	0.51	0.56	53.98	52.71	38.44	38.44	40.54	2.64	2.58	3.84	3.84	4.04	3.50	10.00	110.25	91.42	1.48	110.28	1.47	2.98	1.50	3.00	6.00	
84.20	89.15	55.88	54.11	47.39	44.16	43.12	39.51	39.51	44.06	0.35	0.34	0.61	0.58	0.53	0.52	0.52	0.58	50.43	49.40	35.92	35.74	37.84	3.42	3.36	4.96	4.94	5.22	3.50	14.00	111.86	90.74	1.48	111.76	1.47	2.98	1.50	3.00	6.50	
82.33	87.17	55.78	54.22	47.69	44.19	43.15	39.44	39.44	43.89	0.36	0.35	0.63	0.59	0.55	0.53	0.53	0.59	46.59	45.78	33.18	32.75	34.86	4.03	3.96	5.82	5.75	6.11	3.50	18.00	115.39	90.07	1.49	114.80	1.47	2.98	1.50	3.00	7.00	
80.43	85.16	55.59	54.27	47.87	44.14	43.09	39.31	39.31	43.75	0.37	0.36	0.65	0.60	0.55	0.55	0.55	0.60	42.98	42.21	30.61	29.92	31.99	4.49	4.42	6.48	6.34	6.77	3.50	22.00	127.76	89.40	1.49	134.37	1.48	2.97	1.50	3.00	7.50	
78.54	83.16	55.34	54.10	47.95	44.02	42.97	39.13	39.13	43.80	0.37	0.37	0.66	0.62	0.56	0.55	0.55	0.61	39.65	38.87	28.24	27.32	29.35	4.85	4.76	6.98	6.76	7.25	3.50	26.00	199.57	88.73	1.49	350.38	1.48	2.97	1.50	3.00	8.00	
76.66	81.17	55.02	54.09	47.94	43.84	42.80	38.91	38.91	43.60	0.38	0.37	0.68	0.63	0.57	0.56	0.56	0.62	36.64	35.82	26.10	24.98	27.01	5.11	5.00	7.35	7.04	7.60	3.50	30.00	817.84	88.07	1.49	6022.13	1.48	2.97	1.50	3.00	8.50	
74.82	79.22	54.66	54.34	47.86	43.61	42.57	38.65	38.65	44.06	0.38	0.38	0.69	0.63	0.57	0.57	0.57	0.64	56.60	54.51	40.32	40.23	44.10	0.69	0.67	1.03	1.02	1.11	6.00	2.00	22217.17	87.42	1.50	99999.00	1.48	2.99	1.50	3.00	9.00	
73.01	77.31	54.26	54.22	47.71	43.35	42.31	38.36	38.36	44.71	0.39	0.39	0.69	0.64	0.57	0.58	0.58	0.66	55.61	53.69	39.61	39.87	43.15	2.02	1.96	2.99	3.00	3.23	6.00	6.00	99999.00	86.76	1.50	99999.00	1.48	3.01	1.50	3.00	9.50	
