Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	?	0.00	0.00	?	26.84	26.84	?	0.15	?	0.00	0.00	?	0.22	0.22	?	7.30	?	9.11	3.23	?	0.11	?	0.23	0.08	?	1.00	2.00	100.20	99.80	?	100.20	0.61	?	0.60	1.46	0.50	
31.12	32.19	31.10	?	0.15	0.13	0.00	28.61	28.61	?	0.23	?	0.00	0.00	0.00	0.35	0.35	?	8.92	?	10.00	3.49	?	0.43	?	0.82	0.28	?	1.00	6.00	100.50	99.50	?	100.50	0.79	?	0.79	1.88	1.00	
31.69	32.78	31.63	?	1.40	1.20	0.00	30.12	30.12	?	0.30	?	0.02	0.02	0.00	0.48	0.48	?	9.57	?	10.92	4.14	?	0.81	?	1.54	0.58	?	1.00	10.00	100.91	99.11	?	100.91	0.96	?	0.96	2.24	1.50	
32.00	33.10	31.93	?	4.25	3.62	0.09	31.32	31.32	?	0.36	?	0.08	0.07	0.00	0.59	0.59	?	9.23	?	11.82	4.82	?	1.14	?	2.39	0.97	?	1.00	14.00	101.41	98.64	?	101.41	1.10	?	1.10	2.50	2.00	
32.09	33.20	32.05	?	7.93	6.69	0.81	32.52	32.52	?	0.41	?	0.17	0.15	0.02	0.71	0.71	?	8.15	?	11.33	4.95	?	1.32	?	2.94	1.29	?	1.00	18.00	102.00	98.10	?	102.00	1.20	?	1.20	2.70	2.50	
32.01	33.11	32.00	?	11.87	9.93	2.47	33.62	33.62	?	0.45	?	0.29	0.24	0.06	0.82	0.82	?	6.73	?	9.40	4.36	?	1.35	?	2.95	1.37	?	1.00	22.00	102.68	97.51	?	102.68	1.30	?	1.30	2.90	3.00	
31.78	32.88	31.80	?	15.95	13.28	4.76	34.33	34.33	?	0.50	?	0.43	0.36	0.13	0.91	0.91	?	5.64	?	8.05	3.95	?	1.34	?	2.94	1.44	?	1.00	26.00	103.44	96.88	?	103.44	1.44	?	1.44	3.10	3.50	
31.44	32.52	31.48	?	19.75	16.37	7.36	34.84	34.84	?	0.54	?	0.57	0.48	0.21	1.00	1.00	?	4.87	?	7.15	3.70	?	1.34	?	2.94	1.52	?	1.00	30.00	104.32	96.19	?	104.32	1.59	?	1.59	3.30	4.00	
31.01	32.08	31.07	?	23.16	19.09	9.97	35.21	35.21	?	0.58	?	0.72	0.59	0.31	1.08	1.08	?	4.30	?	6.57	3.57	?	1.33	?	2.97	1.61	?	1.00	34.00	105.35	95.43	?	105.35	1.75	?	1.75	3.50	4.50	
30.50	31.55	30.57	?	26.16	21.41	12.39	35.51	35.51	?	0.62	?	0.86	0.71	0.41	1.16	1.16	?	10.88	?	12.78	?	?	0.35	?	0.69	?	?	3.50	2.00	106.55	94.60	?	106.54	1.91	?	1.91	3.70	5.00	
