Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.15	47.13	38.20	38.20	?	38.15	38.15	38.52	0.10	0.10	0.16	0.16	?	0.16	0.16	0.16	52.81	52.79	43.05	43.00	42.68	0.30	0.30	0.50	0.50	0.49	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
204.12	216.13	50.03	50.41	40.80	40.78	?	40.48	40.48	40.72	0.14	0.15	0.24	0.24	?	0.24	0.24	0.24	57.62	57.44	46.97	46.90	46.67	0.98	0.98	1.60	1.60	1.59	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
190.21	201.39	52.47	52.74	43.11	43.04	7.77	42.46	42.46	43.17	0.18	0.18	0.30	0.30	0.06	0.30	0.30	0.30	57.76	57.34	47.08	46.99	46.81	1.61	1.60	2.64	2.63	2.63	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
180.88	191.52	54.51	54.28	45.15	45.01	21.52	44.11	44.11	45.39	0.22	0.22	0.36	0.36	0.17	0.35	0.35	0.36	55.61	55.00	45.33	45.21	45.00	2.14	2.12	3.51	3.50	3.48	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.01	1.50	3.00	2.00	
174.62	184.90	56.19	55.85	46.93	46.69	26.63	45.47	45.47	46.71	0.25	0.24	0.42	0.41	0.24	0.40	0.40	0.41	52.33	51.66	42.66	42.50	42.32	2.56	2.53	4.19	4.17	4.16	1.00	18.00	103.84	96.33	1.50	103.84	1.50	3.00	1.50	3.00	2.50	
170.43	180.46	57.55	57.12	48.48	48.11	29.54	46.57	46.57	48.35	0.27	0.27	0.46	0.46	0.29	0.45	0.45	0.46	48.90	48.26	39.86	39.65	39.51	2.88	2.85	4.72	4.69	4.68	1.00	22.00	104.64	95.62	1.50	104.64	1.50	3.01	1.50	3.00	3.00	
167.62	177.48	58.62	57.83	49.80	49.29	31.40	47.44	47.44	49.09	0.29	0.29	0.51	0.50	0.33	0.48	0.48	0.50	45.63	45.02	37.19	36.93	36.81	3.14	3.10	5.13	5.10	5.08	1.00	26.00	105.48	94.90	1.49	105.48	1.49	3.00	1.50	3.00	3.50	
165.74	175.49	59.45	58.56	50.90	50.24	32.64	48.11	48.11	49.74	0.31	0.31	0.55	0.54	0.36	0.52	0.52	0.53	42.55	41.94	34.68	34.37	34.26	3.33	3.29	5.45	5.40	5.38	1.00	30.00	106.35	94.20	1.49	106.35	1.49	2.99	1.50	3.00	4.00	
164.48	174.15	60.06	58.19	51.82	51.00	33.47	48.60	48.60	50.31	0.33	0.32	0.58	0.57	0.39	0.55	0.55	0.57	39.76	39.14	32.41	32.06	31.97	3.48	3.43	5.69	5.63	5.61	1.00	34.00	107.26	93.50	1.48	107.27	1.48	2.99	1.50	3.00	4.50	
193.94	205.35	60.48	58.38	52.55	51.57	34.02	48.94	48.94	50.50	0.35	0.34	0.61	0.60	0.41	0.57	0.57	0.59	60.12	58.74	49.00	48.58	49.88	0.60	0.59	0.99	0.99	1.01	3.50	2.00	108.25	92.80	1.48	108.27	1.48	2.98	1.50	3.00	5.00	
