Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	46.84	23.98	40.66	40.66	?	40.57	40.57	40.82	0.41	0.21	0.37	0.37	?	0.37	0.37	0.37	26.85	25.98	44.31	44.08	42.85	0.67	0.65	1.16	1.16	1.12	1.00	2.00	100.05	99.95	0.17	100.05	0.18	0.49	0.17	0.48	0.50	
204.12	216.13	48.56	25.25	42.26	42.25	?	42.06	42.06	41.99	0.60	0.31	0.55	0.55	?	0.55	0.55	0.55	26.96	25.95	41.99	41.61	40.80	2.14	2.06	3.47	3.44	3.37	1.00	6.00	100.14	99.86	0.26	100.14	0.25	0.57	0.26	0.57	1.00	
190.21	201.39	49.44	25.95	43.14	43.13	?	42.82	42.82	43.01	0.75	0.40	0.70	0.70	?	0.69	0.69	0.70	24.25	23.26	36.35	35.90	35.39	3.34	3.21	5.21	5.14	5.07	1.00	10.00	100.28	99.74	0.38	100.28	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	49.69	26.62	43.49	43.46	?	43.05	43.05	43.53	0.90	0.49	0.83	0.83	?	0.82	0.82	0.83	21.04	20.10	30.82	30.33	30.03	4.18	4.00	6.35	6.25	6.19	1.00	14.00	100.50	99.55	0.63	100.50	0.63	0.95	0.63	0.94	2.00	
174.62	184.90	49.48	27.01	43.43	43.38	7.48	42.89	42.89	43.04	1.03	0.57	0.95	0.95	0.17	0.94	0.94	0.94	18.15	17.30	26.25	25.77	25.61	4.71	4.49	7.04	6.91	6.87	1.00	18.00	100.90	99.24	0.82	100.90	0.81	1.12	0.82	1.13	2.50	
170.43	180.46	48.94	27.21	43.08	43.01	11.37	42.45	42.45	42.85	1.13	0.64	1.04	1.04	0.28	1.03	1.03	1.04	15.87	15.12	22.80	22.34	22.27	5.06	4.82	7.49	7.34	7.32	1.00	22.00	101.44	98.83	1.01	101.44	1.01	1.31	1.01	1.30	3.00	
167.62	177.48	48.17	27.16	42.52	42.43	12.72	41.83	41.83	41.85	1.23	0.71	1.13	1.13	0.35	1.12	1.12	1.12	14.14	13.46	20.23	19.82	19.78	5.30	5.05	7.80	7.64	7.62	1.00	26.00	102.17	98.33	1.20	102.18	1.19	1.48	1.21	1.50	3.50	
165.74	175.49	47.26	27.12	41.82	41.71	13.14	41.07	41.07	40.92	1.31	0.77	1.21	1.21	0.39	1.19	1.19	1.19	12.82	12.20	18.32	17.93	17.90	5.48	5.21	8.03	7.86	7.85	1.00	30.00	103.12	97.74	1.40	103.14	1.38	1.66	1.41	1.70	4.00	
164.48	174.15	46.26	26.70	41.03	40.91	13.12	40.25	40.25	40.10	1.38	0.82	1.28	1.27	0.42	1.25	1.25	1.25	11.80	11.22	16.85	16.49	16.47	5.62	5.34	8.21	8.04	8.02	1.00	34.00	104.35	97.05	1.57	104.38	1.57	1.85	1.60	1.88	4.50	
193.94	205.35	45.21	26.44	40.19	40.05	12.85	39.38	39.38	39.08	1.44	0.86	1.33	1.33	0.44	1.31	1.31	1.30	29.10	27.10	42.84	42.03	41.28	1.53	1.43	2.30	2.26	2.22	3.50	2.00	105.90	96.28	1.75	105.96	1.74	2.01	1.78	2.06	5.00	
177.77	188.23	44.15	26.33	39.32	39.18	12.44	38.50	38.50	38.41	1.49	0.91	1.38	1.37	0.45	1.35	1.35	1.35	26.94	25.11	38.40	36.74	36.85	4.39	4.09	6.41	6.14	6.16	3.50	6.00	107.89	95.43	1.94	108.03	1.91	2.17	1.96	2.22	5.50	
166.93	176.75	43.09	25.98	38.46	38.30	12.00	37.63	37.63	37.53	1.53	0.95	1.42	1.41	0.46	1.39	1.39	1.39	23.16	21.61	32.41	30.33	31.02	6.41	5.98	9.19	8.62	8.81	3.50	10.00	110.53	94.51	2.10	110.87	2.07	2.32	2.12	2.37	6.00	
159.67	169.06	42.06	25.64	37.59	37.43	11.58	36.76	36.76	36.78	1.56	0.98	1.45	1.44	0.46	1.42	1.42	1.42	19.77	18.46	27.38	25.48	26.19	7.69	7.19	10.93	10.19	10.46	3.50	14.00	114.20	93.52	2.25	115.25	2.21	2.47	2.26	2.50	6.50	
154.80	163.91	41.06	25.38	36.75	36.58	11.20	35.92	35.92	35.91	1.58	1.01	1.47	1.46	0.46	1.44	1.44	1.44	17.07	15.93	23.53	21.71	22.50	8.52	7.95	12.02	11.10	11.50	3.50	18.00	119.76	92.47	2.38	123.41	2.33	2.59	2.38	2.63	7.00	
151.54	160.45	40.10	25.12	35.93	35.76	10.82	35.10	35.10	35.37	1.60	1.03	1.49	1.48	0.46	1.46	1.46	1.47	15.05	14.04	20.71	18.74	19.79	9.07	8.47	12.75	11.55	12.19	3.50	22.00	130.41	91.39	2.51	144.95	2.46	2.73	2.49	2.74	7.50	
149.35	158.13	39.18	24.73	35.14	34.97	10.47	34.32	34.32	34.72	1.61	1.05	1.50	1.49	0.46	1.46	1.46	1.48	13.54	12.63	18.63	16.97	17.78	9.47	8.83	13.27	12.11	12.68	3.50	26.00	166.22	90.27	2.60	197.71	2.56	2.82	2.58	2.82	8.00	
147.88	156.58	38.30	24.36	34.38	34.22	10.14	33.57	33.57	33.97	1.61	1.06	1.50	1.49	0.46	1.47	1.47	1.48	12.37	11.53	17.03	15.52	16.24	9.76	9.09	13.67	12.47	13.05	3.50	30.00	348.34	89.12	2.68	387.45	2.63	2.89	2.65	2.89	8.50	
169.84	179.83	37.47	24.06	33.67	33.50	9.80	32.87	32.87	33.29	1.61	1.07	1.50	1.49	0.45	1.47	1.47	1.49	27.82	25.62	38.37	37.42	36.77	2.03	1.88	2.84	2.77	2.73	6.00	2.00	1405.13	87.95	2.77	1025.80	2.70	2.96	2.73	2.96	9.00	
157.25	166.50	36.68	23.68	32.99	32.82	9.47	32.20	32.20	32.71	1.61	1.07	1.50	1.49	0.45	1.47	1.47	1.49	24.78	22.99	33.69	31.67	32.23	5.46	5.08	7.54	7.12	7.23	6.00	6.00	6033.24	86.77	2.85	4100.90	2.78	3.03	2.81	3.02	9.50	
148.81	157.56	35.93	23.26	32.35	32.18	9.14	31.57	31.57	31.95	1.61	1.07	1.50	1.49	0.44	1.46	1.46	1.48	21.18	19.72	28.57	26.33	27.28	7.76	7.24	10.65	9.85	10.19	6.00	10.00	22170.94	85.57	2.92	22158.98	2.85	3.08	2.88	3.08	10.00	
143.15	151.57	35.22	23.03	31.74	31.56	8.84	30.97	30.97	31.16	1.61	1.08	1.49	1.48	0.43	1.46	1.46	1.47	17.98	16.76	24.16	22.17	23.03	9.14	8.53	12.48	11.48	11.91	6.00	14.00	99999.00	84.35	3.00	99999.00	2.91	3.11	2.95	3.13	10.50	
139.36	147.56	34.55	22.50	31.16	30.99	8.54	30.40	30.40	30.51	1.60	1.07	1.48	1.47	0.42	1.45	1.45	1.45	15.64	14.55	20.99	18.67	19.94	10.04	9.34	13.68	12.19	13.00	6.00	18.00	99999.00	83.12	3.05	99999.00	2.98	3.14	3.02	3.16	11.00	
136.82	144.87	33.91	22.19	30.63	30.45	8.16	29.88	29.88	29.97	1.59	1.07	1.47	1.46	0.41	1.44	1.44	1.44	13.90	12.91	18.68	16.59	17.70	10.64	9.89	14.51	12.90	13.75	6.00	22.00	99999.00	81.89	3.12	99999.00	3.05	3.16	3.09	3.18	11.50	
135.11	143.06	33.30	21.83	30.11	29.93	7.89	29.37	29.37	29.36	1.58	1.07	1.45	1.44	0.40	1.42	1.42	1.42	12.56	11.66	16.90	15.32	15.98	11.07	10.28	15.09	13.69	14.27	6.00	26.00	99999.00	80.64	3.17	99999.00	3.08	3.16	3.13	3.19	12.00	
151.07	159.96	32.73	21.35	29.58	29.41	7.83	28.85	28.85	28.82	1.56	1.05	1.44	1.43	0.40	1.40	1.40	1.40	25.58	23.93	34.27	33.33	33.21	2.21	2.07	2.98	2.91	2.90	8.50	2.00	99999.00	79.40	3.15	99999.00	3.08	3.17	3.12	3.21	12.50	
141.27	149.58	32.18	20.84	29.08	28.91	7.79	28.36	28.36	28.31	1.53	1.03	1.42	1.41	0.40	1.39	1.39	1.38	22.35	21.02	29.71	27.83	28.68	5.75	5.42	7.72	7.25	7.46	8.50	6.00	99999.00	78.18	3.11	99999.00	3.05	3.18	3.10	3.21	13.00	
134.70	142.62	31.67	20.26	28.61	28.44	7.71	27.89	27.89	28.01	1.51	1.00	1.39	1.39	0.39	1.36	1.36	1.37	19.00	17.86	25.16	22.96	24.17	8.04	7.57	10.74	9.84	10.33	8.50	10.00	99999.00	76.99	3.04	99999.00	3.04	3.16	3.06	3.17	13.50	
130.29	137.95	31.17	20.02	28.16	28.00	7.61	27.46	27.46	27.72	1.48	0.98	1.37	1.36	0.39	1.34	1.34	1.35	16.17	15.18	21.43	19.29	20.44	9.36	8.80	12.51	11.30	11.95	8.50	14.00	99999.00	75.82	3.02	99999.00	3.02	3.12	3.02	3.12	14.00	
127.34	134.83	30.71	19.75	27.73	27.57	7.55	27.03	27.03	27.15	1.46	0.97	1.35	1.34	0.38	1.31	1.31	1.32	14.12	13.24	18.74	36.47	17.78	10.22	9.59	13.68	25.73	12.99	8.50	18.00	99999.00	74.70	2.99	99999.00	2.98	3.08	2.98	3.08	14.50	
125.36	132.73	30.26	19.45	27.33	27.17	7.47	26.63	26.63	26.67	1.43	0.95	1.32	1.32	0.38	1.29	1.29	1.29	12.55	11.75	16.70	14.60	15.78	10.78	10.10	14.46	12.67	13.68	8.50	22.00	99999.00	73.60	2.96	99999.00	2.94	3.03	2.95	3.04	15.00	
136.46	144.49	29.83	19.11	26.95	26.79	7.33	26.27	26.27	26.22	1.41	0.93	1.30	1.29	0.37	1.27	1.27	1.27	23.58	22.05	31.05	30.18	29.77	2.24	2.10	2.93	2.86	2.82	11.00	2.00	99999.00	72.53	2.92	99999.00	2.91	2.95	2.92	2.98	15.50	
128.82	136.40	29.42	18.77	26.59	26.44	7.20	25.91	25.91	25.98	1.39	0.92	1.27	1.27	0.36	1.24	1.24	1.25	20.40	19.08	26.84	25.01	25.51	5.69	5.33	7.47	6.99	7.12	11.00	6.00	99999.00	71.49	2.89	99999.00	2.89	2.90	2.89	2.93	16.00	
