Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	61.40	61.42	65.13	64.28	?	63.89	63.89	64.35	0.01	0.01	0.04	0.04	?	0.04	0.04	0.04	66.41	66.92	63.36	63.00	64.23	0.08	0.08	0.16	0.16	0.16	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
204.12	216.13	64.28	64.88	65.70	64.33	30.72	63.09	63.09	63.47	0.03	0.03	0.07	0.07	0.03	0.07	0.07	0.07	61.91	62.05	54.98	54.92	57.18	0.52	0.52	0.66	0.66	0.69	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
190.21	201.39	65.75	66.29	66.20	64.58	36.31	62.42	62.42	64.03	0.06	0.06	0.11	0.11	0.06	0.11	0.11	0.11	49.64	49.38	45.17	45.01	46.32	1.05	1.04	1.22	1.21	1.25	1.00	10.00	100.27	99.74	0.38	100.27	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	66.17	65.91	63.63	62.92	31.93	60.24	60.24	63.10	0.11	0.11	0.16	0.16	0.08	0.15	0.15	0.16	37.92	37.45	35.42	35.12	36.01	1.44	1.43	1.62	1.60	1.64	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.95	0.63	0.94	2.00	
174.62	184.90	65.81	65.37	63.19	62.69	29.12	59.87	59.88	62.03	0.16	0.16	0.21	0.21	0.10	0.20	0.20	0.21	29.06	28.59	27.71	27.35	28.06	1.65	1.63	1.83	1.81	1.85	1.00	18.00	100.77	99.24	0.82	100.77	0.82	1.13	0.82	1.13	2.50	
170.43	180.46	64.92	64.34	62.44	62.11	25.91	59.41	59.41	61.84	0.21	0.21	0.26	0.26	0.11	0.25	0.25	0.26	22.83	22.43	22.20	21.84	22.45	1.75	1.72	1.93	1.90	1.95	1.00	22.00	101.20	98.83	1.01	101.20	1.01	1.31	1.01	1.30	3.00	
167.62	177.48	63.66	62.67	61.45	61.23	23.21	58.65	58.66	60.09	0.27	0.26	0.32	0.32	0.13	0.31	0.31	0.31	18.63	18.29	18.42	18.07	18.60	1.78	1.75	1.96	1.93	1.98	1.00	26.00	101.73	98.33	1.21	101.73	1.21	1.50	1.21	1.50	3.50	
165.74	175.49	62.16	61.38	60.22	60.07	20.86	57.65	57.66	58.40	0.32	0.32	0.37	0.37	0.14	0.36	0.36	0.36	15.87	15.57	15.87	15.55	16.02	1.79	1.76	1.97	1.93	1.99	1.00	30.00	102.39	97.74	1.41	102.40	1.40	1.69	1.41	1.70	4.00	
164.48	174.15	60.53	58.61	58.81	58.72	18.80	56.48	56.49	56.70	0.37	0.36	0.42	0.42	0.14	0.41	0.41	0.41	13.94	13.67	14.09	13.79	14.22	1.80	1.76	1.98	1.94	2.00	1.00	34.00	103.20	97.05	1.58	103.21	1.58	1.87	1.60	1.88	4.50	
193.94	205.35	58.84	56.81	57.31	57.26	16.95	55.23	55.24	54.55	0.42	0.40	0.47	0.47	0.15	0.45	0.45	0.45	63.15	61.65	58.30	58.74	58.92	0.57	0.56	0.65	0.65	0.65	3.50	2.00	104.16	96.28	1.76	104.19	1.75	2.03	1.78	2.06	5.00	
177.77	188.23	57.15	55.56	55.78	55.75	15.23	53.97	53.99	53.12	0.46	0.45	0.51	0.51	0.15	0.50	0.50	0.49	54.63	53.03	50.99	50.51	50.48	1.88	1.83	2.05	2.04	2.03	3.50	6.00	105.33	95.43	1.94	105.39	1.92	2.19	1.96	2.22	5.50	
166.93	176.75	55.48	53.72	54.25	54.23	13.77	52.68	52.69	51.66	0.50	0.48	0.55	0.55	0.15	0.53	0.53	0.52	43.24	41.78	40.87	39.52	40.03	2.89	2.80	3.11	3.01	3.05	3.50	10.00	106.76	94.51	2.09	106.94	2.08	2.33	2.12	2.37	6.00	
