i	j	k	mean1	mean2	variance1	variance2	correlation	probabilitySum	probabilitySimApprox	probabilityBlackApprox	probabilitySimLevy	probabilitySimJu	probabilitySimHo	probabilityBlackLevy	probabilityBlackJu	probabilityBlackHo	normalizedErrorSimApprox	normalizedErrorBlackApprox	normalizedErrorSimLevy	normalizedErrorSimJu	normalizedErrorSimHo	normalizedErrorBlackLevy	normalizedErrorBlackJu	normalizedErrorBlackHo
0	0	2	-1.0	-2.0	0.1	0.0	0.2	0.0462070968255255	0.04632089907190227	0.04630728633608275	0.04685307770251343	0.04634750246851879	0.0	0.04683929053643021	0.046333715302435574	0.0	0.002459844618334222	0.0021659229004907113	0.013883078991933284	0.0030340068254680144	2.0	0.013588785740717561	0.0027364894255519135	2.0
0	1	2	-1.0	-2.0	0.6	0.6	0.2	0.12817847177734665	0.12657432605745383	0.12656880589838929	0.13042386564484557	0.1288174477784345	0.0	0.13041826237598203	0.12881184450957098	0.0	0.012593743688209097	0.01263735490046164	0.01736561153995376	0.004972654835861509	2.0	0.01732265185767855	0.004929156408502171	2.0
0	2	2	-1.0	-2.0	1.1	1.2	0.2	0.1744246714379515	0.1701910406857312	0.17015227579828934	0.17881200474178932	0.17603080884895153	0.0	0.17877056939875155	0.17598937350591376	0.0	0.024570155122241498	0.02479791915233974	0.024840757484680665	0.009165999685239007	2.0	0.024609040317218365	0.00893058991521248	2.0
0	3	2	-1.0	-2.0	1.6	1.7999999999999998	0.2	0.21016993383272733	0.2028906759261364	0.2028446205312655	0.21646234253836896	0.21274188829335058	0.0	0.21641114748003276	0.21269069323501438	0.0	0.03524547117112138	0.03547242209293174	0.029498043416519758	0.012163076679641751	2.0	0.029261558567476663	0.011922412449543219	2.0
0	4	2	-1.0	-2.0	2.1	2.4	0.2	0.23956946356582295	0.22946565223882445	0.22945080634686313	0.24767635346839306	0.2433107787886976	0.0	0.24765948448425404	0.2432939098045586	0.0	0.04308338965053835	0.043148059340137	0.033276385837093046	0.015495830620992204	2.0	0.03320829335288017	0.01542650134235296	2.0
0	5	2	-1.0	-2.0	2.6	3.0	0.2	0.26462369404615577	0.2519683493239744	0.25198898560379535	0.2743477253032814	0.26961806657268433	0.0	0.27431280731739577	0.2695831485867987	0.0	0.04899550771096189	0.048913659846372755	0.03608366198290427	0.018697050267067573	2.0	0.035956418786724544	0.01856754404791672	2.0
0	6	2	-1.0	-2.0	3.1	3.5999999999999996	0.2	0.28669206272832076	0.2716158720437791	0.27154542989116137	0.29750406504527094	0.29264809240975165	0.0	0.2973815795458892	0.2925256069103699	0.0	0.05400672190229826	0.054265910252946636	0.03701497426268606	0.020561425368526037	2.0	0.03660331863614526	0.02014283917024845	2.0
0	7	2	-1.0	-2.0	3.6	4.2	0.2	0.3060005540571852	0.28882610930941693	0.28878933142451235	0.3176180281591389	0.3128214685505777	0.0	0.3175387144303348	0.3127421548217736	0.0	0.057746048741541815	0.0578732861899093	0.037258267900438576	0.022044834360123947	2.0	0.037008608619428354	0.02179128955491976	2.0
0	8	2	-1.0	-2.0	4.1	4.8	0.2	0.323493573968547	0.3045983462570935	0.30417010209956585	0.33606645096231474	0.331464876775804	0.0	0.3352771531873179	0.33067557900080713	0.0	0.060167077789077296	0.061572694440530915	0.03812504250871085	0.02434139997185386	2.0	0.035774446960157316	0.021957638936841117	2.0
0	9	2	-1.0	-2.0	4.6	5.3999999999999995	0.2	0.3388490817599471	0.31781596295456127	0.31800828351234256	0.3507620363083847	0.3464474009253852	0.0	0.35097740631104946	0.3466627709280499	0.0	0.06406041854879053	0.06345608453051393	0.034549775188680125	0.02217527554107408	2.0	0.03516340633720088	0.02279665665141791	2.0
