i	j	k	mean1	mean2	variance1	variance2	correlation	probabilitySum	probabilitySimApprox	probabilityBlackApprox	probabilitySimLevy	probabilitySimJu	probabilitySimHo	probabilityBlackLevy	probabilityBlackJu	probabilityBlackHo	normalizedErrorSimApprox	normalizedErrorBlackApprox	normalizedErrorSimLevy	normalizedErrorSimJu	normalizedErrorSimHo	normalizedErrorBlackLevy	normalizedErrorBlackJu	normalizedErrorBlackHo
6	0	0	-8.2	-5.6	0.1	0.0	0.0	3.449971672172032E-5	3.4656073735132544E-5	3.464867762925216E-5	3.553630158604645E-5	3.3593248597780065E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.004521877701904873	0.0043084415460399065	0.0296014790495644	0.026624427932812052	2.0	0.029387968093367703	0.02685029863861543	2.0
6	0	1	-8.2	-5.6	0.1	0.0	0.1	3.45085386456694E-5	3.4648673882630413E-5	3.464867762925216E-5	3.5528709293415746E-5	3.358565630514936E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.004052657180295432	0.004052765311595713	0.029132231141738765	0.027106050411098766	2.0	0.029132345466751194	0.027105929468520706	2.0
6	0	2	-8.2	-5.6	0.1	0.0	0.2	3.451671802409977E-5	3.464308983765944E-5	3.464867762925216E-5	3.5522980935543666E-5	3.357992794727728E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.0036544871209668035	0.0038157695450410805	0.028734073001190324	0.0275135452990226	2.0	0.028895398659345616	0.02734288223855538	2.0
6	0	3	-8.2	-5.6	0.1	0.0	0.30000000000000004	3.449261938408162E-5	3.464465526376947E-5	3.464867762925216E-5	3.55245875931595E-5	3.358153460489311E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.0043980871523280965	0.004514183329261004	0.02947755997788703	0.026767421284032974	2.0	0.029593666143459266	0.026644592652898858	2.0
6	0	4	-8.2	-5.6	0.1	0.0	0.4	3.450984454020705E-5	3.4656558662697905E-5	3.464867762925216E-5	3.553679769120199E-5	3.3593744702935604E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.004242352231630581	0.004014923531909039	0.02932198084819694	0.02690312940778493	2.0	0.029094511551751866	0.02714376444152749	2.0
6	0	5	-8.2	-5.6	0.1	0.0	0.5	3.4508441786057385E-5	3.465196464460967E-5	3.464867762925216E-5	3.553208326017563E-5	3.358903027190924E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.004150434214008492	0.004055572134305247	0.029229977172288403	0.02700280895494959	2.0	0.029135151705401312	0.02710312314979164	2.0
6	0	6	-8.2	-5.6	0.1	0.0	0.6000000000000001	3.4510199529708904E-5	3.464922495499177E-5	3.464867762925216E-5	3.5529271894823515E-5	3.358621890655713E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.004020433261807121	0.004004637010660703	0.029099944485236787	0.027137422036859832	2.0	0.029084227165256053	0.027154049108662003	2.0
6	0	7	-8.2	-5.6	0.1	0.0	0.7000000000000001	3.4505543158600354E-5	3.4644716638776854E-5	3.464867762925216E-5	3.552464988442827E-5	3.358159689616188E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.004025248222763095	0.004139572943520126	0.02910478128203203	0.027140110796116473	2.0	0.029219134989546335	0.027019137366592665	2.0
6	0	8	-8.2	-5.6	0.1	0.0	0.8	3.450562572452357E-5	3.46463497996696E-5	3.464867762925216E-5	3.552632482630814E-5	3.3583271838041755E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.004069994358926015	0.004137180125921422	0.029149526573409194	0.027092636817457185	2.0	0.029216742672384718	0.027021529757686392	2.0
6	0	9	-8.2	-5.6	0.1	0.0	0.9	3.450447030370619E-5	3.4646552657405245E-5	3.464867762925216E-5	3.552653201112807E-5	3.358347902286168E-5	0.0	3.55287133560981E-5	3.358566036783171E-5	0.0	0.004109334833093017	0.0041706655403677085	0.02918883561960332	0.027052989257385064	2.0	0.029250221077119914	0.026988050303699808	2.0
6	1	0	-8.2	-5.6	0.6	0.6	0.0	0.001119464152659686	0.0011212976680848895	0.0011213816510426758	0.0011389926533883032	0.0011297721991601981	0.0	0.0011390793479354787	0.0011298588937073736	0.0	0.0016365107689975391	0.001711405916303244	0.01729366767282973	0.009165818871966686	2.0	0.017369774166956474	0.009242550610483792	2.0
6	1	1	-8.2	-5.6	0.6	0.6	0.1	0.0011276935178688168	0.0011292413193424288	0.001129277380941088	0.0011436968863955954	0.0011358684080888927	0.0	0.0011437307720876541	0.0011359022937809514	0.0	0.001371596067456314	0.0014035299020527618	0.014091253090383048	0.007223032094973196	2.0	0.014120879388099453	0.0072528636692889975	2.0
6	1	2	-8.2	-5.6	0.6	0.6	0.2	0.0011350849228174932	0.0011364898647206027	0.0011371082799231304	0.0011479909430873703	0.0011415289449108789	0.0	0.0011486220526737971	0.0011421600544973057	0.0	0.001236976137274522	0.00178097276516518	0.011305818140004786	0.005661058455921297	2.0	0.011855400015487325	0.0062137642197416165	2.0
6	1	3	-8.2	-5.6	0.6	0.6	0.30000000000000004	0.0011434576505950011	0.0011450887378689233	0.001144875691673621	0.0011539779805320699	0.0011488251007232186	0.0	0.0011537629380711826	0.0011486100582623314	0.0	0.0014254351864084521	0.0012393658322646778	0.009158323997880803	0.00468306113207968	2.0	0.008971961619206065	0.004495859914975103	2.0
6	1	4	-8.2	-5.6	0.6	0.6	0.4	0.0011515821118339433	0.0011525741879127123	0.0011525809129967575	0.0011591573816792395	0.001155225537448582	0.0	0.0011591632948384771	0.0011552314506078196	0.0	8.611187347646706E-4	8.669535549790625E-4	0.006556576253240002	0.0031588464827327816	2.0	0.006561677441956777	0.00316396507571545	2.0
6	1	5	-8.2	-5.6	0.6	0.6	0.5	0.0011594253473773564	0.0011602331464672798	0.0011602251960880431	0.0011648414872138958	0.001162013143596237	0.0	0.001164833077775552	0.0011620047341578932	0.0	6.964810484534019E-4	6.896286278464813E-4	0.004660514667191223	0.0022294764465590595	2.0	0.004653295295973592	0.0022222394730328945	2.0
6	1	6	-8.2	-5.6	0.6	0.6	0.6000000000000001	0.001167080210986373	0.0011677612142909724	0.0011678097506663222	0.0011707337602334103	0.0011688633249182015	0.0	0.0011707822966383504	0.0011689118613231416	0.0	5.83340090874504E-4	6.249028364770342E-4	0.003125611611544141	0.0015266755419566214	2.0	0.0031670687560995813	0.001568199103482234	2.0
6	1	7	-8.2	-5.6	0.6	0.6	0.7000000000000001	0.0011751388945067725	0.0011747724576476775	0.001175335745976333	0.0011764562234500124	0.0011753715682592974	0.0	0.0011770209794565911	0.0011759363242658761	0.0	3.1187292129898717E-4	1.674993349598793E-4	0.001120370537581692	1.979772106617773E-4	2.0	0.0016003035938601372	6.783532510881473E-4	2.0
6	1	8	-8.2	-5.6	0.6	0.6	0.8	0.0011829194576073521	0.0011826867233891202	0.0011828043126712647	0.0011834414603006237	0.0011829455684109697	0.0	0.001183559132438191	0.001183063240548537	0.0	1.967649730556027E-4	9.734436246024102E-5	4.4118603322190514E-4	2.207294442447772E-5	2.0	5.406132415731368E-4	1.2154183654598829E-4	2.0
6	1	9	-8.2	-5.6	0.6	0.6	0.9	0.0011902128575436112	0.001189990189585387	0.001190216544583997	0.001190180319817	0.0011900530560991392	0.0	0.0011904066964855558	0.001190279432767695	0.0	1.8709996904903845E-4	3.0977943581083163E-6	2.733811113273011E-5	1.3427192613739148E-4	2.0	1.628474752436623E-4	5.59339968079533E-5	2.0
6	2	0	-8.2	-5.6	1.1	1.2	0.0	0.0015464973073528142	0.0015516705633899777	0.0015522529562494638	0.0015918625008058997	0.0015783693710653452	0.0	0.0015924671877306732	0.0015789740579901187	0.0	0.0033395582505496733	0.0037148194639981718	0.02891012900123864	0.020398991056261608	2.0	0.02928983774735965	0.02078198571737105	2.0
