i	j	k	mean1	mean2	variance1	variance2	correlation	probabilitySum	probabilitySimApprox	probabilityBlackApprox	probabilitySimLevy	probabilitySimJu	probabilitySimHo	probabilityBlackLevy	probabilityBlackJu	probabilityBlackHo	normalizedErrorSimApprox	normalizedErrorBlackApprox	normalizedErrorSimLevy	normalizedErrorSimJu	normalizedErrorSimHo	normalizedErrorBlackLevy	normalizedErrorBlackJu	normalizedErrorBlackHo
0	5	0	-1.0	-2.0	2.6	3.0	0.0	0.25793414453443286	0.23854544096946806	0.23840057914309853	0.2728732804502453	0.2641802314697168	0.0	0.2726771505659046	0.2639841015853761	0.0	0.07810473635199433	0.07871125859018191	0.05628834568862197	0.023926125088094885	2.0	0.05556989143506207	0.023183543000926034	2.0
0	5	1	-1.0	-2.0	2.6	3.0	0.1	0.26137020438655684	0.24510139631292463	0.24535017166317075	0.2730662673283458	0.2665319150897705	0.0	0.27339019791468566	0.2668558456761103	0.0	0.06424371297882671	0.06323026852906323	0.04376970345702118	0.019555559687216242	2.0	0.04495468803001496	0.020770052097592223	2.0
0	5	2	-1.0	-2.0	2.6	3.0	0.2	0.26462369404615577	0.2519683493239744	0.25198898560379535	0.2743477253032814	0.26961806657268433	0.0	0.27431280731739577	0.2695831485867987	0.0	0.04899550771096189	0.048913659846372755	0.03608366198290427	0.018697050267067573	2.0	0.035956418786724544	0.01856754404791672	2.0
0	5	3	-1.0	-2.0	2.6	3.0	0.30000000000000004	0.267955452245248	0.25855954590768127	0.2583431630333194	0.27574767281517065	0.2724888910778769	0.0	0.27549895169383676	0.272240169956543	0.0	0.03569093518903963	0.036527890945868814	0.028663512165970056	0.016776709345326123	2.0	0.02776129660156098	0.01586357806392736	2.0
0	5	4	-1.0	-2.0	2.6	3.0	0.4	0.2717701317155859	0.2645022778765402	0.2644353134250159	0.27709078913027846	0.27499071202046926	0.0	0.2770116298266866	0.2749115527168774	0.0	0.027105082077869495	0.02735823873868595	0.01938799871739003	0.01178058137037363	2.0	0.01910230433449616	0.011492687941622778	2.0
0	5	5	-1.0	-2.0	2.6	3.0	0.5	0.27556798933620147	0.2700937206480183	0.27028515986413726	0.27871919454393523	0.2774895724198697	0.0	0.27892139362957846	0.27769177150551294	0.0	0.02006469791820831	0.019356229710512523	0.011370297922728829	0.0069489442566044056	2.0	0.01209546799774865	0.007677341891195583	2.0
0	5	6	-1.0	-2.0	2.6	3.0	0.6000000000000001	0.2797846262440849	0.2758401215420509	0.27591003980645995	0.28122602363529997	0.28060565514579083	0.0	0.28130287400910353	0.2806825055195944	0.0	0.014198448567133556	0.013945019358067853	0.005138574077069539	0.0029302039274115314	2.0	0.005411803914125797	0.0032040390046925524	2.0
0	5	7	-1.0	-2.0	2.6	3.0	0.7000000000000001	0.2831262420233334	0.2815622183923405	0.2813252986067528	0.284472322906463	0.284230831164506	0.0	0.2842288106173175	0.28398731887536044	0.0	0.005539421258375275	0.006381215346033938	0.004743073595670866	0.0038938058354191264	2.0	0.0038866970122231207	0.003036699918310854	2.0
0	5	8	-1.0	-2.0	2.6	3.0	0.8	0.28754034613009694	0.28637613740712814	0.28654460269088033	0.28759049898594874	0.28753225685835043	0.0	0.28776157347170145	0.28770333134410314	0.0	0.004057066686056539	0.003468975946021932	1.7440502896930998E-4	2.8133045130183658E-5	2.0	7.690825775712271E-4	5.666649470076652E-4	2.0
0	5	9	-1.0	-2.0	2.6	3.0	0.9	0.29202075897715746	0.2912976804986823	0.29158019162007287	0.2916593351339519	0.291626739188172	0.0	0.29194304156090123	0.2919104456151213	0.0	0.0024791895113923804	0.0015098239872081449	0.0012384312806005412	0.0013501978170866486	2.0	2.661720338987477E-4	3.778299949329698E-4	2.0
1	5	0	-2.2	-2.6	2.6	3.0	0.0	0.09354066498974735	0.0828861736469229	0.08291643511964411	0.09915751478776147	0.09248428186261697	0.0	0.09920065839288636	0.09252742546774186	0.0	0.12078084519516998	0.1204171423367712	0.058296864085580775	0.011357435064542875	2.0	0.05873149881722753	0.0108910616486064	2.0
1	5	1	-2.2	-2.6	2.6	3.0	0.1	0.09499605688095172	0.08625497889585874	0.08629883920200189	0.09948205273837311	0.09467637705228074	0.0	0.09954587607298024	0.09474020038688788	0.0	0.09645272312657677	0.09594553257550416	0.046133684312361575	0.0033708623023576997	2.0	0.04677468885955732	0.002696969970295835	2.0
