i	j	k	mean1	mean2	variance1	variance2	correlation	probabilitySum	probabilitySimApprox	probabilityBlackApprox	probabilitySimLevy	probabilitySimJu	probabilitySimHo	probabilityBlackLevy	probabilityBlackJu	probabilityBlackHo	normalizedErrorSimApprox	normalizedErrorBlackApprox	normalizedErrorSimLevy	normalizedErrorSimJu	normalizedErrorSimHo	normalizedErrorBlackLevy	normalizedErrorBlackJu	normalizedErrorBlackHo
0	0	1	-1.0	-2.0	0.1	0.0	0.1	0.04621561538074777	0.0463081029815693	0.04630728633608275	0.04684011423738944	0.0463345390033948	0.0	0.04683929053643021	0.046333715302435574	0.0	0.0019992192803872837	0.001981584097211778	0.01342203987232935	0.00256992813114977	2.0	0.013404455133994447	0.0025521507463319828	2.0
0	1	1	-1.0	-2.0	0.6	0.6	0.1	0.12500592767923208	0.12302214087936389	0.12300383788426694	0.12799742419470994	0.1258127541134819	0.0	0.12797722551604038	0.12579255543481233	0.0	0.015996470168855286	0.016145249687375962	0.023647880498977477	0.006433543374704483	2.0	0.02349008461061293	0.006272986549305003	2.0
0	2	1	-1.0	-2.0	1.1	1.2	0.1	0.17094569325711534	0.16534446472493802	0.1653551932649349	0.17646880867867734	0.17260549129380184	0.0	0.17647958392633034	0.17261626654145484	0.0	0.033311879037960034	0.03324701311373971	0.03179553755405844	0.00966259533557515	2.0	0.03185658058088287	0.009725018947493252	2.0
0	3	1	-1.0	-2.0	1.6	1.7999999999999998	0.1	0.20635269866870984	0.19731287506371692	0.19723010867493773	0.2147026605197537	0.20952448165371623	0.0	0.21459718569922476	0.2094190068331873	0.0	0.04478867752534699	0.045208020895718154	0.03966206185874213	0.0152534600842842	2.0	0.03917087205235462	0.014749960730377109	2.0
0	4	1	-1.0	-2.0	2.1	2.4	0.1	0.23615400379830281	0.22313146296027986	0.22324786341627958	0.24618132169558976	0.2401236979560922	0.0	0.24633426750323367	0.24027664376373611	0.0	0.05670782892360965	0.056186712780576874	0.04157820241351539	0.016669662019308494	2.0	0.0421990100504167	0.017306359221554764	2.0
0	5	1	-1.0	-2.0	2.6	3.0	0.1	0.26137020438655684	0.24510139631292463	0.24535017166317075	0.2730662673283458	0.2665319150897705	0.0	0.27339019791468566	0.2668558456761103	0.0	0.06424371297882671	0.06323026852906323	0.04376970345702118	0.019555559687216242	2.0	0.04495468803001496	0.020770052097592223	2.0
0	6	1	-1.0	-2.0	3.1	3.5999999999999996	0.1	0.28344469290177615	0.26472664282043723	0.26458184925150857	0.29695764980747874	0.2902781918370576	0.0	0.2967593324602106	0.29007987448978945	0.0	0.06829269924038613	0.06883916087769189	0.04656410186983595	0.023821601393474674	2.0	0.04589640532096441	0.023138264567080766	2.0
0	7	1	-1.0	-2.0	3.6	4.2	0.1	0.3030593104260596	0.2815894408645449	0.2815861597568126	0.3170834192939588	0.31051205157972056	0.0	0.3171282100058592	0.310556842291621	0.0	0.07344536190018448	0.07345699834989011	0.04522864881196228	0.024292988933830813	2.0	0.04536982482331015	0.02443720502582972	2.0
0	8	1	-1.0	-2.0	4.1	4.8	0.1	0.320200550531325	0.29670008703442574	0.2967948048592439	0.3349878024395929	0.32870565370821797	0.0	0.3350106432134232	0.3287284944820483	0.0	0.07618881247920427	0.07587008708441521	0.04513893399116719	0.0262136596054283	2.0	0.04520708078094222	0.02628313223535098	2.0
0	9	1	-1.0	-2.0	4.6	5.3999999999999995	0.1	0.33672781773462557	0.31034097425568535	0.31051548696140896	0.35058815318627806	0.34471560255865075	0.0	0.3508064618620551	0.3449339112344278	0.0	0.08155807792175311	0.0809968386943044	0.040331771814007635	0.023443721330781753	2.0	0.04095401362587568	0.024076732347034172	2.0
