i	j	k	mean1	mean2	variance1	variance2	correlation	probabilitySum	probabilitySimApprox	probabilityBlackApprox	probabilitySimLevy	probabilitySimJu	probabilitySimHo	probabilityBlackLevy	probabilityBlackJu	probabilityBlackHo	normalizedErrorSimApprox	normalizedErrorBlackApprox	normalizedErrorSimLevy	normalizedErrorSimJu	normalizedErrorSimHo	normalizedErrorBlackLevy	normalizedErrorBlackJu	normalizedErrorBlackHo
0	9	0	-1.0	-2.0	4.6	5.3999999999999995	0.0	0.33410473491079795	0.30268402709653724	0.30258549016589104	0.35087034734131395	0.34315366370904254	0.0	0.3507019900881384	0.342985306455867	0.0	0.09868486910860017	0.09900967064826678	0.04895247393640298	0.026722234280697192	2.0	0.04847281596823171	0.02623158221953511	2.0
0	9	1	-1.0	-2.0	4.6	5.3999999999999995	0.1	0.33672781773462557	0.31034097425568535	0.31051548696140896	0.35058815318627806	0.34471560255865075	0.0	0.3508064618620551	0.3449339112344278	0.0	0.08155807792175311	0.0809968386943044	0.040331771814007635	0.023443721330781753	2.0	0.04095401362587568	0.024076732347034172	2.0
0	9	2	-1.0	-2.0	4.6	5.3999999999999995	0.2	0.3388490817599471	0.31781596295456127	0.31800828351234256	0.3507620363083847	0.3464474009253852	0.0	0.35097740631104946	0.3466627709280499	0.0	0.06406041854879053	0.06345608453051393	0.034549775188680125	0.02217527554107408	2.0	0.03516340633720088	0.02279665665141791	2.0
0	9	3	-1.0	-2.0	4.6	5.3999999999999995	0.30000000000000004	0.34118291743520723	0.3246871351536902	0.32510181120046877	0.3504871773730436	0.3474603665250982	0.0	0.35125605889794564	0.3482292480500003	0.0	0.04954655106467569	0.04827097348506572	0.026903750813213147	0.018231352097968962	2.0	0.029094669153609067	0.02044156157248499	2.0
0	9	4	-1.0	-2.0	4.6	5.3999999999999995	0.4	0.3442317678726156	0.33181818775771194	0.3318289615526695	0.3517944572059377	0.3498009096003946	0.0	0.35170750532491835	0.34971395771937525	0.0	0.03672385453625139	0.03669139703023324	0.02173104708078659	0.016048644130291913	2.0	0.021483878666467598	0.015800053648526734	2.0
0	9	5	-1.0	-2.0	4.6	5.3999999999999995	0.5	0.34645708136468706	0.3387963303831291	0.3382184986644766	0.35325915483397496	0.3520593974243566	0.0	0.35243175325036447	0.3512319958407461	0.0	0.022358884611806105	0.024065653692101938	0.01944237711630483	0.016040612440186907	2.0	0.017097631525243243	0.013687800574963225	2.0
0	9	6	-1.0	-2.0	4.6	5.3999999999999995	0.6000000000000001	0.3503721162388628	0.3446804153919347	0.3442957668944809	0.35413559576576153	0.353505566434501	0.0	0.3535758702160834	0.35294584088482284	0.0	0.016377757328855838	0.01749425730458167	0.010683998096174305	0.00890339407761077	2.0	0.009102246299061355	0.007318808285474921	2.0
0	9	7	-1.0	-2.0	4.6	5.3999999999999995	0.7000000000000001	0.35351803875225096	0.34957733080332115	0.35008324762738163	0.35476305268409425	0.35449632160420425	0.0	0.3553411399026705	0.3550744088227805	0.0	0.011209597217005539	0.009763458911631568	0.0035155927410640987	0.002763454830099092	2.0	0.0051437611455605065	0.0043928497286580374	2.0
0	9	8	-1.0	-2.0	4.6	5.3999999999999995	0.8	0.35702109002282484	0.35637536006754056	0.3556010029117914	0.3587724885990002	0.35868586660865204	0.0	0.357972123667474	0.35788550167712585	0.0	0.001810297640820853	0.003985526480621513	0.004893585604798113	0.004652117938499808	2.0	0.0026602592204773012	0.0024182506199741656	2.0
0	9	9	-1.0	-2.0	4.6	5.3999999999999995	0.9	0.36186438563811385	0.3621551229451152	0.3608670330411222	0.3630184317843812	0.3629616620475636	0.0	0.36170998137158905	0.36165321163477143	0.0	8.031200915297787E-4	0.0027599536182175482	0.003184090224047124	0.0030276958532416565	2.0	4.2678202425246663E-4	5.837425492852821E-4	2.0
