i	j	k	mean1	mean2	variance1	variance2	correlation	probabilitySum	probabilitySimApprox	probabilityBlackApprox	probabilitySimLevy	probabilitySimJu	probabilitySimHo	probabilityBlackLevy	probabilityBlackJu	probabilityBlackHo	normalizedErrorSimApprox	normalizedErrorBlackApprox	normalizedErrorSimLevy	normalizedErrorSimJu	normalizedErrorSimHo	normalizedErrorBlackLevy	normalizedErrorBlackJu	normalizedErrorBlackHo
0	0	0	-1.0	-2.0	0.1	0.0	0.0	0.04620395564899916	0.04631953416457884	0.04630728633608275	0.04685169300509946	0.046346117771104825	0.0	0.04683929053643021	0.046333715302435574	0.0	0.002498360487970264	0.002233905520374549	0.013921505367353643	0.0030721125732740095	2.0	0.013656765288796372	0.002804471997237021	2.0
0	1	0	-1.0	-2.0	0.6	0.6	0.0	0.12187335977808647	0.11931632466283358	0.11931777513226985	0.1255873532347041	0.12268774047867091	0.0	0.12558918653590184	0.12268957377986865	0.0	0.021203519720838154	0.021191364655806757	0.03001683306736181	0.006659936512629746	2.0	0.030031427488025706	0.0066748790579808735	2.0
0	2	0	-1.0	-2.0	1.1	1.2	0.0	0.16725101119257083	0.16041908812370279	0.16037702802525602	0.17440122938488037	0.16920793127736355	0.0	0.1743573850596984	0.16916408695218157	0.0	0.04170000914409791	0.04196211767299052	0.04185670306288313	0.011632445078897541	2.0	0.0416053817475826	0.011373305004209964	2.0
0	3	0	-1.0	-2.0	1.6	1.7999999999999998	0.0	0.20277418741412817	0.1913659480361132	0.19138596609567401	0.21298613598459254	0.2060359739285188	0.0	0.21301350572504277	0.20606334366896903	0.0	0.057889254871153366	0.05778474164396198	0.04912420928954757	0.01595746301255336	2.0	0.04925262810742852	0.016090285283384756	2.0
0	4	0	-1.0	-2.0	2.1	2.4	0.0	0.2324054292990979	0.21664375558809518	0.21677269013253034	0.24506884784941993	0.2369735144600136	0.0	0.2452456804891283	0.23715034709972196	0.0	0.07020021076293577	0.06960596917030867	0.05304335398316369	0.01946438041864984	2.0	0.05376414260075014	0.020210241420154235	2.0
0	5	0	-1.0	-2.0	2.6	3.0	0.0	0.25793414453443286	0.23854544096946806	0.23840057914309853	0.2728732804502453	0.2641802314697168	0.0	0.2726771505659046	0.2639841015853761	0.0	0.07810473635199433	0.07871125859018191	0.05628834568862197	0.023926125088094885	2.0	0.05556989143506207	0.023183543000926034	2.0
0	6	0	-1.0	-2.0	3.1	3.5999999999999996	0.0	0.2804933540392947	0.257412313376801	0.25727211376508685	0.2965059370553671	0.287655202934391	0.0	0.2963065141330379	0.2874557800120618	0.0	0.08581817244412648	0.08636196135470288	0.05550295559529687	0.025211183966548412	2.0	0.054830664728996156	0.02451778004520211	2.0
0	7	0	-1.0	-2.0	3.6	4.2	0.0	0.3003383908836805	0.2742422832341697	0.2740041497822584	0.3171534341327697	0.3084749087659762	0.0	0.31684663826265363	0.30816811289586016	0.0	0.09083531286385828	0.09170221335472745	0.054462399558540764	0.02672910689361723	2.0	0.05349529427765517	0.02573422621959801	2.0
0	8	0	-1.0	-2.0	4.1	4.8	0.0	0.31770802555484956	0.2892235117748399	0.2890103861637222	0.33518378609432375	0.3269100088952688	0.0	0.3348381653307998	0.3265643881317448	0.0	0.09386400945758291	0.09459953361177653	0.05353340393512139	0.02855018894489612	2.0	0.052502458876362	0.027492602162548677	2.0
0	9	0	-1.0	-2.0	4.6	5.3999999999999995	0.0	0.33410473491079795	0.30268402709653724	0.30258549016589104	0.35087034734131395	0.34315366370904254	0.0	0.3507019900881384	0.342985306455867	0.0	0.09868486910860017	0.09900967064826678	0.04895247393640298	0.026722234280697192	2.0	0.04847281596823171	0.02623158221953511	2.0
