i	j	k	mean1	mean2	variance1	variance2	correlation	probabilitySum	probabilitySimApprox	probabilityBlackApprox	probabilitySimLevy	probabilitySimJu	probabilitySimHo	probabilityBlackLevy	probabilityBlackJu	probabilityBlackHo	normalizedErrorSimApprox	normalizedErrorBlackApprox	normalizedErrorSimLevy	normalizedErrorSimJu	normalizedErrorSimHo	normalizedErrorBlackLevy	normalizedErrorBlackJu	normalizedErrorBlackHo
4	0	0	-5.8	-4.4	0.1	0.0	0.0	3.803582991192203E-4	3.8172770274783345E-4	3.818838260906728E-4	3.9106758055941954E-4	3.735804603676263E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.0035938296340786067	0.004002735931269751	0.027764900614069377	0.017979812461710352	2.0	0.02817400884353838	0.017551508202033536	2.0
4	0	1	-5.8	-4.4	0.1	0.0	0.1	3.80520117081532E-4	3.8192260482499725E-4	3.818838260906728E-4	3.912674145433616E-4	3.7378029435156834E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.0036789327333553922	0.003577392329495892	0.02785040447389098	0.017870393885000332	2.0	0.027748746852104288	0.01797681977521926	2.0
4	0	2	-5.8	-4.4	0.1	0.0	0.2	3.8043565512078286E-4	3.818806458174718E-4	3.818838260906728E-4	3.9122439342609977E-4	3.737372732343065E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.003791052860631331	0.0037993807205046848	0.02796241253031888	0.017763517184542936	2.0	0.027970692923113417	0.017754848343283964	2.0
4	0	3	-5.8	-4.4	0.1	0.0	0.30000000000000004	3.803321047824884E-4	3.8188782225041177E-4	3.818838260906728E-4	3.9123163523933506E-4	3.737445150475418E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.0040820697878611815	0.004071605552528528	0.028253091459529648	0.017471937364750674	2.0	0.028242865045201192	0.01748264358329849	2.0
4	0	4	-5.8	-4.4	0.1	0.0	0.4	3.802629786852489E-4	3.819288168416246E-4	3.818838260906728E-4	3.912736507348608E-4	3.737865305430675E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.004371178399326992	0.004253373222237554	0.028542188743229287	0.01717777960974819	2.0	0.028424597021311053	0.017300888871281797	2.0
4	0	5	-5.8	-4.4	0.1	0.0	0.5	3.803073058043951E-4	3.819349900562997E-4	3.818838260906728E-4	3.912800776658926E-4	3.737929574740993E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.004270779149211881	0.0041368108872061595	0.028442071751216092	0.017277141111114995	2.0	0.028308057621469113	0.017417442937873846	2.0
4	0	6	-5.8	-4.4	0.1	0.0	0.6000000000000001	3.8035979317790816E-4	3.819411924424771E-4	3.818838260906728E-4	3.9128645090185705E-4	3.737993307100638E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.0041490154004771755	0.003998807925022903	0.028320380764581043	0.01739808552344426	2.0	0.028170081600955913	0.017555435921418703	2.0
4	0	7	-5.8	-4.4	0.1	0.0	0.7000000000000001	3.804313377815059E-4	3.818338778520525E-4	3.818838260906728E-4	3.911763892410272E-4	3.736892690492339E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.0036799267283391373	0.003810729152464952	0.02785107272314155	0.017880611327161993	2.0	0.02798203917560337	0.01774350076403308	2.0
4	0	8	-5.8	-4.4	0.1	0.0	0.8	3.805092034058513E-4	3.8189201639884923E-4	3.818838260906728E-4	3.9123608832120966E-4	3.737489681294164E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.0036275204107153692	0.003606073591017223	0.027799029110635812	0.01792552081384727	2.0	0.027777422679309743	0.017948140734711366	2.0
4	0	9	-5.8	-4.4	0.1	0.0	0.9	3.80543800985454E-4	3.819220732971869E-4	3.818838260906728E-4	3.9126677269195673E-4	3.7377965250016347E-4	0.0	3.912276335647138E-4	3.737405133729205E-4	0.0	0.0036153022927867813	0.0035151535900075814	0.027786537454161715	0.017934344886227315	2.0	0.02768651987096906	0.018039053664587103	2.0
4	1	0	-5.8	-4.4	0.6	0.6	0.0	0.0038735944415963833	0.0038407571860761516	0.0038419141052399635	0.00399951144124959	0.00391469825553399	0.0	0.004000755495609716	0.003915942309894117	0.0	0.008513289801942532	0.008212118790124324	0.03198661405724416	0.010555282277141856	2.0	0.032297536946510434	0.010873013286606649	2.0
4	1	1	-5.8	-4.4	0.6	0.6	0.1	0.0039522866136483025	0.003927065781149593	0.003927135248308149	0.0040543285864298746	0.0039880565127302006	0.0	0.004054385727110545	0.003988113653410871	0.0	0.006401752640321159	0.006384063648524641	0.025489415997055963	0.009009660794901266	2.0	0.02550350735410912	0.009023988352626877	2.0
4	1	2	-5.8	-4.4	0.6	0.6	0.2	0.0040317164576961426	0.004008016077424145	0.004010285280864989	0.004107391284023593	0.004056849749536679	0.0	0.004109740059360688	0.004059198524873774	0.0	0.00589581311777882	0.0053298115389335985	0.01859536173469081	0.006214523364613605	2.0	0.01916698848690806	0.006793315029717954	2.0
4	1	3	-5.8	-4.4	0.6	0.6	0.30000000000000004	0.004105849246035554	0.004091986654456483	0.004091491323064062	0.004167319434359789	0.004129947318205175	0.0	0.004166819404278634	0.004129447288124021	0.0	0.0033820124597124922	0.0035030685502113416	0.014860131758197722	0.005852031914982783	2.0	0.014740142708547859	0.005730951396973626	2.0
4	1	4	-5.8	-4.4	0.6	0.6	0.4	0.0041824309866215804	0.00417113709277757	0.004170867751580778	0.004225894414145834	0.004199359723452418	0.0	0.00422562066757547	0.004199085976882054	0.0	0.0027039688278504325	0.0027685433990096327	0.010338188748091665	0.004039408144727695	2.0	0.010273409995603564	0.003974218589068353	2.0
4	1	5	-5.8	-4.4	0.6	0.6	0.5	0.004256693802012741	0.0042493880371158995	0.0042485179271869716	0.004287013284476053	0.004269193539125152	0.0	0.004286136627141051	0.00426831688179015	0.0	0.001717774419529818	0.0019225564479953138	0.007097500454167082	0.0029321844430430398	2.0	0.006892990648118701	0.0027268188178326777	2.0
4	1	6	-5.8	-4.4	0.6	0.6	0.6000000000000001	0.004328619741855598	0.004324296796468097	0.004324535632000899	0.004348112393626386	0.004337075893892238	0.0	0.004348355833065585	0.004337319333331437	0.0	9.991880467943527E-4	9.439585164595255E-4	0.004493085983621877	0.0019516383662856482	2.0	0.004549071514510081	0.002007766590639472	2.0
4	1	7	-5.8	-4.4	0.6	0.6	0.7000000000000001	0.004404509221494763	0.004397356477683537	0.004399006273940504	0.0044106059756212086	0.004404594097930574	0.0	0.004412262531141467	0.004406250653450832	0.0	0.0016252790159917464	0.0012501704704470857	0.0013832500177514543	1.927016467701892E-5	2.0	0.001758763834253951	3.952966556315718E-4	2.0
4	1	8	-5.8	-4.4	0.6	0.6	0.8	0.004473365912561618	0.004470594465274253	0.004472007902898775	0.004476420736498853	0.004473831372020849	0.0	0.004477836611526165	0.0044752472470481605	0.0	6.197360386867226E-4	3.0362278667355255E-4	6.826584938883875E-4	1.0404586920934087E-4	2.0	9.989046616955895E-4	4.2047509552290313E-4	2.0
4	1	9	-5.8	-4.4	0.6	0.6	0.9	0.004542138779584778	0.004543282713731487	0.0045436120734321005	0.004544723898323002	0.004544096118121832	0.0	0.004545053584047464	0.004544425803846295	0.0	2.518175183288164E-4	3.2430866114565356E-4	5.689793782200574E-4	4.3083599732774027E-4	2.0	6.415192605257423E-4	5.033859035540916E-4	2.0
4	2	0	-5.8	-4.4	1.1	1.2	0.0	0.0054124915109533215	0.0053305743827361425	0.005331271525847443	0.005707492021259898	0.0055443595917126385	0.0	0.0057083172491766065	0.005545184819629347	0.0	0.015250232853043852	0.015119466955418583	0.05305772431262988	0.024070434018626324	2.0	0.053202198617761105	0.024219242232165754	2.0
4	2	1	-5.8	-4.4	1.1	1.2	0.1	0.005502721159639065	0.005444183990966586	0.005441146823297468	0.005753124367118975	0.005620696711897339	0.0	0.005749751832033588	0.005617324176811952	0.0	0.010694743010400704	0.01125275568703907	0.04449300710188975	0.021212104700329637	2.0	0.0439069122987163	0.0206119694129705	2.0
