Time	F	S	L	N	E(L/N)
0.0	0.010000000000000004	3.9999999999998363E-5	-0.06999999999999999	1.005	-0.06999999999999999
0.5	0.011512654447005503	4.010130685160256E-5	-0.0625072442461429	1.0107802220131266	-0.06251518885729336
1.0	0.012986160549376532	4.007187141755705E-5	-0.055173767579205925	1.0173483669767942	-0.05520168100387025
1.5	0.014410627402761434	4.017387730189153E-5	-0.048129198719936685	1.0247025642103582	-0.048193047946445286
2.0	0.0157756172338446	4.0295209531779656E-5	-0.041504087556623624	1.0328284282972682	-0.0416202820552767
2.5	0.017037953985421912	4.0293698337900794E-5	-0.03546175231624019	1.0416984345881832	-0.03564757093736989
3.0	0.018196309772338635	4.039487953999199E-5	-0.030123295348121387	1.0512688444757565	-0.030394338418036456
3.5	0.019121961482977585	4.038165371671573E-5	-0.02573765686330571	1.0614691839271437	-0.026097031417855177
4.0	0.01983906807503118	4.0348606403390305E-5	-0.02240058331856544	1.0722061174632822	-0.022847007988425913
4.5	0.02033478795413306	4.043962960161108E-5	-0.020244772416265332	1.083348868131908	-0.020759866326918997
5.0	0.020542125410105107	4.044086036257514E-5	-0.019457433729532313	1.094749485524085	-0.02002874859027324
5.5	0.020572122557103233	4.0497008866198996E-5	-0.019427380434030566	1.1063161329614555	-0.020038119703974813
6.0	0.020585218050303118	4.0479496190348686E-5	-0.019414302453506532	1.1180358239275432	-0.02004897186642268
6.5	0.020594271190496588	4.039406931344926E-5	-0.01940533474018996	1.1298940927621715	-0.020050066443181167
7.0	0.020609757450016072	4.037823897968282E-5	-0.019389864311004243	1.141892492902873	-0.020044388688318097
7.5	0.020632628296477665	4.051452495537454E-5	-0.01936685717856696	1.1540239754574135	-0.020025104638526678
8.0	0.020637128599833483	4.044129647264766E-5	-0.01936243010369387	1.1662920463500985	-0.020023821504246524
8.5	0.020629059850908734	4.049473391430969E-5	-0.019370445415176955	1.1786929633159435	-0.02003352549002763
9.0	0.020619999324725396	4.033900345860052E-5	-0.019379661671816	1.1912169754542088	-0.020037139432747656
9.5	0.020645715564777612	4.0412046520245994E-5	-0.019353872388702145	1.2038790180627763	-0.020015451750871115
10.0	0.020682529222754747	4.0463487113100285E-5	-0.01931700729013215	1.2166801027093075	-0.019982022031309044
10.5	0.02067430729844507	4.039697002535629E-5	-0.019325295731529576	1.2296189725425408	-0.01999019640031514
11.0	0.020684105813528936	4.0422959152257096E-5	-0.019315471227318807	1.242691617204657	-0.019979098950247704
11.5	0.020654767108953878	4.0397699530342255E-5	-0.019344835191515777	1.2559048967351385	-0.020007361676715987
12.0	0.02066013122529677	4.0360231584312335E-5	-0.01933950854311892	1.2692585561003151	-0.020001099104429727
12.5	0.020592216527089258	4.02209638752879E-5	-0.019407562509035452	1.282748354035673	-0.020063680793743467
13.0	0.020632171345064485	4.045755045851635E-5	-0.019367371104476998	1.2963835461738764	-0.020026475819660026
13.5	0.020670719569724542	4.0498674610190014E-5	-0.019328781755665266	1.310162278332727	-0.019986955184363053
14.0	0.020731705205791446	4.051251642076118E-5	-0.019267782277787793	1.3240848155897214	-0.019926733571341955
14.5	0.020719342910076943	4.0555832874233835E-5	-0.01928010125704882	1.3381581243155969	-0.01993978120927725
15.0	0.020691050433684386	4.051352212969372E-5	-0.01930843604418592	1.3523754655927045	-0.01996426164608828
15.5	0.020546469840342398	4.042903384384382E-5	-0.020033101125813763	1.3666438598269608	-0.020686260766925584
16.0	0.02013365085022673	4.0462019285240444E-5	-0.022105887130488028	1.380758402620916	-0.022742820513266024
16.5	0.01943794777292532	4.047284778588543E-5	-0.025421579379288788	1.3945250408508947	-0.026026270794404716
17.0	0.018532088028537234	4.042126758905128E-5	-0.029787490703873713	1.4077936024334605	-0.030364309540139703
17.5	0.01745857606379539	4.0384524655419687E-5	-0.035041039411549194	1.4203864499927321	-0.035568478997415574
18.0	0.016191258903088084	4.037120167457976E-5	-0.04108836989523733	1.4321740590834404	-0.04156296663324752
18.5	0.01478363881821704	4.019425683973047E-5	-0.04775616692494323	1.4430320690419682	-0.04816790251168587
19.0	0.013307473374725792	4.0201455921344335E-5	-0.05485232516935286	1.4528718599485477	-0.05520106374436548
19.5	0.01177566266179664	4.019799281635125E-5	-0.062244139345387015	1.4616208118946081	-0.0625269284879678
