Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	30.37	31.30	31.30	90.39	31.35	31.35	31.54	0.03	0.03	0.06	0.06	0.18	0.06	0.06	0.06	31.86	31.82	33.25	33.25	32.85	0.11	0.11	0.27	0.27	0.27	1.00	2.00	100.20	99.80	0.60	100.20	0.60	1.46	0.60	1.46	0.50	
31.12	32.19	31.10	31.20	32.19	32.19	?	32.26	32.26	32.15	0.05	0.05	0.12	0.12	?	0.12	0.12	0.12	32.14	32.04	33.32	33.31	33.08	0.42	0.42	0.99	0.99	0.98	1.00	6.00	100.50	99.50	0.79	100.50	0.79	1.88	0.79	1.88	1.00	
31.69	32.78	31.63	31.70	32.78	32.77	?	32.86	32.86	32.70	0.07	0.07	0.18	0.18	?	0.18	0.18	0.18	29.60	29.43	30.53	30.50	30.71	0.79	0.79	1.73	1.73	1.74	1.00	10.00	100.90	99.11	0.96	100.90	0.96	2.24	0.96	2.24	1.50	
32.00	33.10	31.93	31.96	33.09	33.08	?	33.18	33.18	32.96	0.10	0.10	0.23	0.23	?	0.23	0.23	0.23	25.44	25.23	26.76	26.70	27.14	1.12	1.11	2.34	2.33	2.37	1.00	14.00	101.38	98.64	1.10	101.38	1.10	2.50	1.10	2.50	2.00	
32.09	33.20	32.05	31.94	33.20	33.19	?	33.30	33.30	33.03	0.12	0.12	0.27	0.27	?	0.27	0.27	0.27	20.75	20.54	22.89	22.80	23.38	1.30	1.29	2.70	2.69	2.76	1.00	18.00	101.94	98.10	1.20	101.94	1.20	2.70	1.20	2.70	2.50	
32.01	33.11	32.00	31.95	33.13	33.12	?	33.24	33.24	33.06	0.14	0.14	0.32	0.32	?	0.32	0.32	0.32	16.24	16.07	19.39	19.29	19.82	1.33	1.32	2.86	2.85	2.92	1.00	22.00	102.56	97.51	1.30	102.56	1.30	2.90	1.30	2.90	3.00	
31.78	32.88	31.80	31.74	32.89	32.88	?	33.01	33.01	32.72	0.16	0.16	0.36	0.36	?	0.36	0.36	0.36	13.07	12.93	16.76	16.66	17.14	1.32	1.31	2.94	2.92	3.01	1.00	26.00	103.23	96.88	1.44	103.23	1.44	3.10	1.44	3.10	3.50	
31.44	32.52	31.48	31.40	32.53	32.52	?	32.66	32.66	32.33	0.19	0.19	0.40	0.40	?	0.40	0.40	0.40	10.93	10.81	14.85	14.75	15.19	1.32	1.30	2.99	2.97	3.05	1.00	30.00	103.99	96.19	1.59	103.99	1.59	3.30	1.59	3.30	4.00	
31.01	32.08	31.07	30.87	32.08	32.07	?	32.21	32.21	31.87	0.21	0.21	0.44	0.44	?	0.44	0.44	0.44	9.43	9.33	13.45	13.35	13.76	1.31	1.30	3.01	2.99	3.08	1.00	34.00	104.84	95.43	1.75	104.84	1.75	3.49	1.75	3.50	4.50	
30.50	31.55	30.57	30.32	31.56	31.55	?	31.70	31.69	31.37	0.24	0.24	0.48	0.48	?	0.48	0.48	0.48	31.95	31.65	33.28	33.24	32.62	0.34	0.34	0.75	0.75	0.73	3.50	2.00	105.79	94.60	1.91	105.79	1.91	3.69	1.91	3.70	5.00	
29.95	30.98	30.00	29.98	30.99	30.98	?	31.13	31.13	30.80	0.26	0.26	0.51	0.51	?	0.52	0.52	0.51	30.11	29.76	31.16	31.03	30.83	1.14	1.13	2.33	2.32	2.30	3.50	6.00	106.84	93.70	2.07	106.84	2.06	3.89	2.06	3.90	5.50	
29.35	30.36	29.39	29.38	30.39	30.38	?	30.54	30.53	30.22	0.28	0.28	0.55	0.55	?	0.55	0.55	0.54	26.61	26.23	27.82	27.54	27.70	1.88	1.86	3.68	3.65	3.67	3.50	10.00	108.00	92.75	2.20	108.00	2.20	4.09	2.20	4.10	6.00	
28.73	29.72	28.74	28.78	29.76	29.75	?	29.91	29.90	29.64	0.30	0.30	0.57	0.57	?	0.57	0.57	0.57	22.41	22.01	24.14	23.72	24.17	2.38	2.34	4.56	4.49	4.57	3.50	14.00	109.27	91.74	2.33	109.26	2.32	4.26	2.32	4.26	6.50	
28.09	29.06	28.07	28.13	29.09	29.08	?	29.24	29.24	28.97	0.32	0.32	0.59	0.59	?	0.59	0.59	0.58	18.15	17.79	20.64	20.14	20.68	2.58	2.53	5.03	4.91	5.04	3.50	18.00	110.64	90.68	2.45	110.63	2.44	4.36	2.44	4.37	7.00	
27.44	28.39	27.38	27.60	28.41	28.40	?	28.56	28.55	28.34	0.33	0.33	0.59	0.59	?	0.60	0.60	0.59	14.59	14.27	17.74	17.20	17.73	2.60	2.55	5.23	5.07	5.23	3.50	22.00	112.11	89.59	2.57	112.11	2.55	4.43	2.56	4.43	7.50	
26.80	27.72	26.69	26.90	27.72	27.71	?	27.86	27.86	27.71	0.34	0.34	0.59	0.59	?	0.60	0.60	0.59	12.12	11.84	15.61	15.08	15.58	2.59	2.54	5.34	5.16	5.33	3.50	26.00	113.70	88.46	2.67	113.70	2.65	4.46	2.66	4.46	8.00	
26.16	27.06	26.01	26.23	27.04	27.03	?	27.18	27.17	27.00	0.35	0.35	0.59	0.59	?	0.59	0.59	0.59	10.42	10.18	14.07	13.56	14.03	2.59	2.53	5.40	5.20	5.38	3.50	30.00	115.40	87.30	2.75	115.39	2.73	4.48	2.74	4.48	8.50	
25.53	26.41	25.35	25.74	26.39	26.37	?	26.51	26.51	26.32	0.35	0.36	0.59	0.59	?	0.59	0.59	0.59	29.30	28.97	30.70	30.60	29.84	0.58	0.57	1.12	1.11	1.09	6.00	2.00	117.20	86.12	2.82	117.19	2.79	4.50	2.80	4.50	9.00	
24.91	25.77	24.71	25.01	25.75	25.73	?	25.87	25.86	25.80	0.35	0.36	0.58	0.58	?	0.59	0.59	0.59	26.68	26.35	27.89	27.62	27.44	1.70	1.68	3.10	3.07	3.05	6.00	6.00	119.09	84.93	2.87	119.09	2.85	4.53	2.85	4.53	9.50	
24.31	25.15	24.10	24.44	25.13	25.11	?	25.25	25.24	25.21	0.36	0.36	0.58	0.58	?	0.58	0.58	0.58	23.15	22.81	24.58	24.13	24.29	2.55	2.51	4.53	4.45	4.48	6.00	10.00	121.08	83.74	2.92	121.07	2.90	4.55	2.90	4.55	10.00	
23.73	24.55	23.52	23.89	24.54	24.52	?	24.65	24.64	24.58	0.36	0.36	0.57	0.57	?	0.58	0.58	0.58	19.34	18.98	21.22	20.61	20.97	3.04	2.98	5.40	5.25	5.34	6.00	14.00	123.15	82.54	2.97	123.15	2.95	4.57	2.95	4.57	10.50	
23.18	23.98	22.98	23.26	23.97	23.94	?	24.07	24.07	24.01	0.36	0.36	0.57	0.57	?	0.57	0.57	0.57	15.80	15.46	18.20	17.50	17.96	3.23	3.16	5.83	5.61	5.76	6.00	18.00	125.32	81.34	3.02	125.32	3.00	4.59	3.00	4.59	11.00	
22.64	23.42	22.47	22.74	23.43	23.40	?	23.53	23.52	23.43	0.36	0.36	0.56	0.56	?	0.56	0.56	0.56	12.95	12.65	15.79	15.05	15.55	3.25	3.17	6.01	5.73	5.91	6.00	22.00	127.58	80.14	3.07	127.59	3.05	4.60	3.05	4.60	11.50	
22.13	22.89	22.00	22.15	22.91	22.89	?	23.01	23.00	22.93	0.36	0.36	0.55	0.55	?	0.55	0.55	0.55	11.01	10.74	14.07	13.33	13.81	3.25	3.17	6.10	5.78	5.99	6.00	26.00	129.93	78.93	3.11	129.96	3.10	4.60	3.10	4.60	12.00	
21.64	22.39	21.55	21.65	22.43	22.40	?	22.52	22.51	22.33	0.36	0.36	0.54	0.54	?	0.54	0.54	0.54	25.86	25.72	27.20	27.08	26.52	0.70	0.69	1.18	1.18	1.16	8.50	2.00	132.39	77.73	3.16	132.45	3.14	4.59	3.15	4.60	12.50	
21.18	21.91	21.14	21.18	21.96	21.94	?	22.05	22.04	21.92	0.36	0.36	0.53	0.53	?	0.53	0.53	0.53	23.18	23.03	24.51	24.22	24.00	1.89	1.88	3.16	3.12	3.09	8.50	6.00	134.96	76.52	3.21	135.05	3.19	4.59	3.20	4.59	13.00	
20.74	21.45	20.74	20.73	21.52	21.50	?	21.61	21.60	21.57	0.36	0.36	0.52	0.52	?	0.52	0.52	0.52	19.97	19.77	21.40	20.93	21.03	2.74	2.72	4.51	4.41	4.43	8.50	10.00	137.64	75.32	3.25	137.76	3.25	4.58	3.25	4.58	13.50	
20.32	21.02	20.37	20.30	21.10	21.08	?	21.18	21.17	21.26	0.36	0.36	0.51	0.51	?	0.51	0.51	0.51	16.70	16.46	18.39	17.77	18.11	3.23	3.18	5.28	5.10	5.20	8.50	14.00	140.44	74.11	3.30	140.62	3.31	4.58	3.30	4.56	14.00	
19.93	20.61	20.01	19.94	20.69	20.67	?	20.77	20.76	20.84	0.36	0.36	0.50	0.50	?	0.50	0.50	0.50	13.77	13.51	15.79	15.08	15.54	3.42	3.35	5.63	5.38	5.54	8.50	18.00	143.39	72.91	3.35	143.60	3.36	4.55	3.35	4.53	14.50	
19.55	20.23	19.68	19.66	20.30	20.28	?	20.37	20.37	20.36	0.36	0.36	0.49	0.48	?	0.49	0.49	0.49	11.48	11.24	13.78	13.04	13.53	3.44	3.37	5.76	5.45	5.65	8.50	22.00	146.54	71.71	3.40	146.71	3.40	4.51	3.40	4.50	15.00	
19.20	19.87	19.36	19.35	19.93	19.91	?	19.99	19.99	20.00	0.35	0.35	0.47	0.47	?	0.47	0.47	0.47	22.83	22.76	24.07	23.95	23.54	0.71	0.71	1.13	1.13	1.11	11.00	2.00	149.91	70.51	3.44	149.98	3.45	4.47	3.44	4.46	15.50	
