Time	F	S	L	N	E(L/N)
0.0	0.014999999999999998	0.014999999999999998	0.029999999999999995	1.0075	0.029999999999999995
0.5	0.015022474392587762	0.0150346257953393	0.030057100187927063	1.0150629110320541	0.03003884653977664
1.0	0.015035751770732292	0.01501949253214514	0.03005524430287743	1.0227072038821499	0.029991368782046304
1.5	0.015107292472438798	0.015051413436668422	0.03015870590910722	1.0304599229392872	0.030011213611041195
2.0	0.015203207886953483	0.015135006161760927	0.030338214048714413	1.0383580724262638	0.03005846311634915
2.5	0.015311627380282277	0.015154372424554374	0.030465999804836653	1.0464480362527335	0.029999451371058448
3.0	0.015557900505790699	0.01522629759027732	0.030784198096068017	1.0548023784049168	0.03005000413882876
3.5	0.015778072408590155	0.015264056775417544	0.0310421291840077	1.0635158617648777	0.029961362498824747
4.0	0.01611429537388393	0.01531093090352145	0.031425226277405384	1.0727378625327457	0.029886899084980042
4.5	0.01656709317983348	0.015425306803777858	0.031992399983611336	1.082730466244372	0.029842288050330016
5.0	0.017173404622642646	0.015506864073967537	0.032680268696610185	1.0941622417201098	0.029731130601361407
5.5	0.01814730922287568	0.015688431533617216	0.0338357407564929	1.1103753830734189	0.029723308043669662
6.0	0.019443514816022488	0.01584323968130021	0.035286754497322693	1.1608659436315714	0.029696813509390185
6.5	0.021425661565201107	0.016011482384973325	0.03743714395017443	1.8569448051037598	0.029702404278075696
7.0	0.02563924141816651	0.016129555086434665	0.04176879650460118	38.80058055537673	0.029681505649588946
7.5	0.033277283942950646	0.016325556947577292	0.04960284089052794	3930.6836191216107	0.029752326847700166
8.0	0.058722121077361446	0.016643416342292487	0.07536553741965393	1540499.5305710838	0.02985035227068184
8.5	0.1434671175448095	0.01699351533544385	0.16046063288025333	2.653473229749693E9	0.02983158146206204
9.0	0.45607278673130036	0.01763666035326762	0.473709447084568	1.1979859215933809E13	0.030016370711234978
9.5	1.6029487069957484	0.018503342766954	1.6214520497627023	9.8892719757782144E16	0.030343451943131414
10.0	4.05967465369847	0.019464904693622106	4.079139558392092	1.1720906970304003E21	0.03051574815556112
10.5	6.829228573515478	0.02099005342853056	6.8502186269440095	1.7704104531802872E25	0.030607880299438825
11.0	10.605725235665464	0.022834295714828992	10.628559531380292	4.212712697431834E29	0.03054364799735119
11.5	19.091783574824074	0.02650156513726091	19.118285139961333	2.10664565308291E34	0.030496389285421206
12.0	34.177974020953705	0.0325285243933442	34.21050254534705	1.0534809915462604E39	0.030262050390603958
12.5	58.078116758736904	0.039428815351023654	58.11754557408793	5.268284278386165E43	0.0298407269323616
13.0	82.18424838381203	0.04985524617306476	82.2341036299851	2.634649051641101E48	0.029736152770889524
13.5	105.30817721451521	0.05797718185623905	105.36615439637146	1.3175963832083501E53	0.0299967142200014
14.0	136.17279637791992	0.06998207251495445	136.24277845043488	6.589228376609537E57	0.03009817902547163
14.5	189.00179947805177	0.09901712721028857	189.10081660526208	3.2951457842458096E62	0.030117941795393753
15.0	262.87572822923994	0.153848322561503	263.0295765518014	1.647859546370436E67	0.02982835108522997
15.5	322.16990297207633	0.22294629527633023	322.3928492673527	8.240973940875892E71	0.02942609686557656
16.0	350.6201007257059	0.2719095635384374	350.89201028924435	4.121203020608996E76	0.029281562836679712
16.5	375.7536517895625	0.38846918232995165	376.14212097189255	2.060837401295387E81	0.02953205989123023
17.0	440.37373720564835	0.6944499540785395	441.06818715972685	1.0304653402957959E86	0.02945478134381571
17.5	512.059046606732	1.6804150959990485	513.739461702731	5.152040466503684E90	0.029958106256741657
18.0	479.0513697161322	1.4972705303492648	480.5486402464815	2.5757490516886055E95	0.030706128158566732
18.5	421.79398451903364	0.4290843494454887	422.22306886847923	1.2877497610280492E100	0.03055474719286436
19.0	513.1011107231892	0.594646488798743	513.6957572119879	6.438819160580106E104	0.029917818585259465
19.5	139.8938184841065	0.050210238366508946	139.944028722473	3.2196101712422626E109	0.029346294103908935
