Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	61.40	61.42	71.37	70.99	46.89	70.88	70.88	71.09	0.01	0.01	0.05	0.05	0.02	0.05	0.05	0.05	66.41	66.92	71.58	71.35	71.77	0.08	0.08	0.18	0.18	0.18	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
91.21	96.58	64.28	64.88	72.31	71.65	33.35	71.31	71.31	70.77	0.03	0.03	0.08	0.08	0.01	0.08	0.08	0.08	61.91	62.05	60.43	60.33	63.45	0.52	0.52	0.72	0.72	0.76	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
92.88	98.34	65.75	66.29	72.58	71.75	37.51	71.13	71.13	70.92	0.06	0.06	0.12	0.12	0.02	0.12	0.12	0.12	49.64	49.38	48.72	48.50	50.73	1.05	1.04	1.31	1.31	1.36	1.00	10.00	100.27	99.74	0.38	100.27	0.37	0.73	0.37	0.73	1.50	
93.78	99.30	66.17	65.91	69.55	69.04	47.49	68.34	68.34	68.82	0.11	0.11	0.18	0.18	0.07	0.17	0.17	0.17	37.92	37.45	37.81	37.44	39.13	1.44	1.43	1.73	1.71	1.79	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.95	0.63	0.94	2.00	
94.06	99.59	65.81	65.37	68.25	67.87	50.88	67.12	67.12	66.80	0.16	0.16	0.23	0.23	0.10	0.23	0.23	0.22	29.06	28.59	29.46	29.04	30.39	1.65	1.63	1.95	1.92	2.01	1.00	18.00	100.77	99.24	0.82	100.77	0.82	1.13	0.82	1.13	2.50	
93.81	99.33	64.92	64.34	66.66	66.39	52.94	65.67	65.67	65.97	0.21	0.21	0.28	0.28	0.14	0.28	0.28	0.28	22.83	22.43	23.54	23.13	24.27	1.75	1.72	2.04	2.01	2.10	1.00	22.00	101.20	98.83	1.01	101.20	1.01	1.31	1.01	1.30	3.00	
93.15	98.63	63.66	62.67	65.02	64.83	53.63	64.15	64.15	63.38	0.27	0.26	0.34	0.33	0.19	0.33	0.33	0.33	18.63	18.29	19.50	19.11	20.09	1.78	1.75	2.08	2.04	2.14	1.00	26.00	101.73	98.33	1.21	101.73	1.21	1.49	1.21	1.50	3.50	
92.15	97.57	62.16	61.38	63.28	63.13	53.59	62.50	62.50	61.30	0.32	0.32	0.39	0.39	0.23	0.39	0.39	0.38	15.87	15.57	16.80	16.43	17.30	1.79	1.76	2.09	2.04	2.15	1.00	30.00	102.39	97.74	1.41	102.40	1.40	1.68	1.41	1.70	4.00	
90.88	96.23	60.53	58.61	61.47	61.35	53.12	60.77	60.77	59.35	0.37	0.36	0.44	0.44	0.27	0.44	0.44	0.43	13.94	13.67	14.92	14.57	15.36	1.80	1.76	2.09	2.05	2.15	1.00	34.00	103.20	97.05	1.58	103.21	1.58	1.86	1.60	1.88	4.50	
89.40	94.66	58.84	56.81	59.62	59.53	52.42	59.02	59.02	56.89	0.42	0.40	0.49	0.49	0.32	0.48	0.48	0.47	63.15	61.65	63.31	63.13	62.11	0.57	0.56	0.70	0.69	0.68	3.50	2.00	104.16	96.28	1.76	104.19	1.75	2.02	1.78	2.06	5.00	
