Time	F	S	L	N	E(L/N)
0.0	-0.00127	8.705528010286534E-4	-3.999999999999999E-4	0.999365	-3.9999999999999996E-4
0.5	-0.001348477520883935	9.081973074975625E-4	-4.408924842150714E-4	0.9986911838053313	-4.4089257927842153E-4
1.0	-0.0014144567183398459	9.365900512259337E-4	-4.785288795372467E-4	0.9979848851261683	-4.78529214195311E-4
1.5	-0.0014671132502385698	9.591993562279617E-4	-5.086172211333146E-4	0.9972528030180277	-5.086180011141734E-4
2.0	-0.001505739059353002	9.766858465349187E-4	-5.297880742116121E-4	0.9965019985171341	-5.297895391262906E-4
2.5	-0.001529579873701461	9.835231057550172E-4	-5.468083331651658E-4	0.9957398915755438	-5.468107490796049E-4
3.0	-0.0015377869121304696	9.837384237680468E-4	-5.548040570779095E-4	0.9949742583984512	-5.548076664082113E-4
3.5	-0.0015297590669060474	9.755215550839882E-4	-5.549826672664153E-4	0.9942132292518269	-5.549876910953734E-4
4.0	-0.001504638010324072	9.594114315911881E-4	-5.459471803080564E-4	0.9934652868880831	-5.459538188444103E-4
4.5	-0.0014616695937874787	9.366703786660519E-4	-5.256823773013825E-4	0.992739265635748	-5.256910948792253E-4
5.0	-0.0014001372901618048	9.044409678014328E-4	-4.963279682718764E-4	0.9920443512981388	-4.963389083216699E-4
5.5	-0.0013108219605511581	8.578042226246325E-4	-4.5357827503023394E-4	0.9913942519427219	-4.535916922190095E-4
6.0	-0.0011905707526554117	7.90927179842095E-4	-4.0011261783615213E-4	0.9908042191049001	-4.001281690534326E-4
6.5	-0.0010476021577166632	7.112805438895325E-4	-3.3669238264964887E-4	0.9902854023565392	-3.367095061193486E-4
7.0	-8.900551306997557E-4	6.207689912535444E-4	-2.6956059078786884E-4	0.9898448694427234	-2.695791202179153E-4
7.5	-7.261459661641679E-4	5.281658858265178E-4	-1.981701043027026E-4	0.9894856232154482	-1.981900974998336E-4
8.0	-5.64112404879598E-4	4.390317265318744E-4	-1.2520290107975577E-4	0.9892066145910186	-1.2522487056431988E-4
8.5	-4.123177773765771E-4	3.568504851935343E-4	-5.5539464475236164E-5	0.9890027500441332	-5.556354661134194E-5
9.0	-2.789108456854378E-4	2.884076591167848E-4	9.457824813424394E-6	0.9888648946802256	9.431713693191752E-6
9.5	-1.719987345436405E-4	2.365820135178394E-4	6.456400453231075E-5	0.9887798713817318	6.453531123307128E-5
10.0	-1.0003256861619889E-4	2.0621963255009092E-4	1.0617778643514969E-4	0.9887304554319302	1.0614584584412661E-4
10.5	-4.981231134157357E-5	1.884489913406324E-4	1.386331132706507E-4	0.98870589950426	1.3859819420514405E-4
11.0	-2.932090225543173E-6	1.7033857893611253E-4	1.6740736381160842E-4	0.9887045044799391	1.6736908030825823E-4
11.5	4.011556245323846E-5	1.543849348406798E-4	1.9450475734684327E-4	0.9887243748182827	1.9446184773334218E-4
12.0	7.883259061219803E-5	1.4038522771841623E-4	2.1922578062874906E-4	0.9887634580546816	2.1912534644645087E-4
12.5	1.134460022325928E-4	1.2771145088700506E-4	2.4116784469901102E-4	0.9888194960501605	2.409662541880297E-4
13.0	1.4351982622559604E-4	1.1737780266065379E-4	2.6090894994885587E-4	0.9888900554773965	2.605360301547184E-4
13.5	1.682294861672194E-4	1.105456034615193E-4	2.7878660440220314E-4	0.9889725338884852	2.781411573548945E-4
14.0	1.8661206001913198E-4	1.065052174257289E-4	2.93129401206688E-4	0.9890641245138491	2.921265020446278E-4
14.5	1.9911988678694893E-4	1.0431203141516242E-4	3.034450113953818E-4	0.9891618000529259	3.020396141105178E-4
15.0	2.043736326979085E-4	1.0340416988265849E-4	3.077919781253432E-4	0.9892621949890493	3.060776377736606E-4
15.5	2.0456338916577906E-4	1.0167602127708884E-4	3.062544371212246E-4	0.9893632558632343	3.044049304909089E-4
16.0	2.0323877293777683E-4	9.73311442700684E-5	3.0058510150821657E-4	0.9894642468299386	2.988288161604279E-4
16.5	2.0063057718264712E-4	9.505664249780018E-5	2.9570104200793006E-4	0.989564293569207	2.9407513036908676E-4
17.0	1.9961239460248865E-4	9.240378390196723E-5	2.920278308180015E-4	0.9896632478458168	2.89258737851476E-4
17.5	2.0322500765763382E-4	9.320268065537773E-5	2.9643900968920724E-4	0.9897642401525	2.875283494112113E-4
18.0	1.9026012607742924E-4	9.235544124941172E-5	2.8262914657684783E-4	0.9898602603335651	2.7697622527074375E-4
18.5	1.728914936068084E-4	9.10861454925546E-5	2.639906022592072E-4	0.9899454329111544	2.6148799705851255E-4
19.0	1.4962382690946973E-4	9.15191781269313E-5	2.4115589512602875E-4	0.9900206412387823	2.39715104510421E-4
19.5	1.2752103616605072E-4	9.16825846721781E-5	2.1921255363917995E-4	0.9900841041274246	2.185256909428466E-4
