Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
76.72	79.37	134.35	?	0.09	0.10	0.00	33.53	33.53	?	0.77	?	0.00	0.00	0.00	0.31	0.31	?	17.70	?	25.30	?	?	0.32	?	0.77	?	?	1.00	2.00	100.20	99.80	?	100.20	0.59	?	0.60	1.46	0.50	
69.64	72.04	123.31	?	9.06	6.34	3.01	43.74	43.74	?	1.03	?	0.13	0.09	0.04	0.64	0.64	?	16.24	?	24.94	?	?	0.94	?	2.53	?	?	1.00	6.00	100.55	99.50	?	100.55	0.70	?	0.79	1.88	1.00	
64.89	67.13	114.35	?	28.05	25.78	19.02	53.16	53.16	?	1.21	?	0.55	0.50	0.37	1.02	1.02	?	15.60	?	25.02	?	?	1.59	?	4.45	?	?	1.00	10.00	101.14	99.11	?	101.13	0.81	?	0.96	2.24	1.50	
61.71	63.84	107.00	?	44.68	43.43	35.67	60.50	60.50	?	1.33	?	1.04	1.01	0.84	1.39	1.39	?	15.51	?	24.96	?	?	2.31	?	6.44	?	?	1.00	14.00	102.16	98.64	?	102.17	0.93	?	1.10	2.50	2.00	
59.58	61.63	100.90	?	56.88	55.61	47.35	66.13	66.13	?	1.42	?	1.52	1.49	1.28	1.75	1.75	?	15.59	?	24.58	?	?	3.06	?	8.22	?	?	1.00	18.00	104.44	98.10	?	104.75	1.00	?	1.20	2.70	2.50	
58.15	60.15	95.78	?	66.26	64.55	55.23	70.42	70.42	?	1.49	?	1.97	1.92	1.67	2.08	2.08	?	15.68	?	24.14	?	?	3.82	?	9.84	?	?	1.00	22.00	141.66	97.51	?	166.89	1.11	?	1.30	2.90	3.00	
57.19	59.16	91.44	?	73.72	71.43	60.61	73.28	73.28	?	1.57	?	2.36	2.30	1.99	2.35	2.35	?	15.78	?	23.68	?	?	4.57	?	11.26	?	?	1.00	26.00	8835.44	96.88	?	5246.00	1.22	?	1.44	3.10	3.50	
56.55	58.50	87.72	?	79.52	76.73	64.08	75.19	75.19	?	1.64	?	2.70	2.63	2.26	2.58	2.58	?	15.88	?	23.19	?	?	5.30	?	12.47	?	?	1.00	30.00	99999.00	96.19	?	99999.00	1.38	?	1.59	3.30	4.00	
56.12	58.05	84.51	?	84.06	80.86	66.19	76.42	76.42	?	1.71	?	3.00	2.91	2.48	2.79	2.79	?	15.95	?	22.73	?	?	6.01	?	13.48	?	?	1.00	34.00	99999.00	95.43	?	99999.00	1.57	?	1.75	3.50	4.50	
66.17	68.45	81.71	?	87.65	84.18	67.34	77.22	77.22	?	1.78	?	3.27	3.17	2.66	2.97	2.97	?	20.52	?	29.80	?	?	0.80	?	2.05	?	?	3.50	2.00	99999.00	94.60	?	99999.00	1.76	?	1.91	3.70	5.00	
60.65	62.74	79.26	?	90.55	87.00	67.83	77.81	77.81	?	1.84	?	3.51	3.41	2.83	3.15	3.15	?	18.75	?	28.52	?	?	2.29	?	6.08	?	?	3.50	6.00	99999.00	93.70	?	99999.00	1.91	?	2.06	3.90	5.50	
56.95	58.92	77.09	?	92.92	89.53	67.88	78.35	78.35	?	1.89	?	3.73	3.64	2.98	3.32	3.32	?	17.86	?	27.63	?	?	3.76	?	9.98	?	?	3.50	10.00	99999.00	92.75	?	99999.00	2.05	?	2.20	4.10	6.00	
54.48	56.35	75.17	?	94.86	91.60	67.60	78.63	78.63	?	1.94	?	3.92	3.83	3.09	3.46	3.46	?	17.43	?	26.69	?	?	5.22	?	13.40	?	?	3.50	14.00	99999.00	91.74	?	99999.00	2.23	?	2.32	4.26	6.50	
52.81	54.64	73.45	?	96.42	93.08	67.04	78.44	78.44	?	1.98	?	4.03	3.95	3.15	3.54	3.54	?	17.22	?	25.91	?	?	6.65	?	16.47	?	?	3.50	18.00	99999.00	90.68	?	99999.00	2.36	?	2.44	4.37	7.00	
51.70	53.48	71.90	?	97.71	94.21	66.30	77.93	77.93	?	2.01	?	4.09	4.01	3.18	3.57	3.57	?	17.13	?	25.21	?	?	8.08	?	19.16	?	?	3.50	22.00	99999.00	89.59	?	99999.00	2.52	?	2.56	4.43	7.50	
50.95	52.71	70.51	?	98.78	95.16	65.48	77.26	77.26	?	2.04	?	4.12	4.04	3.17	3.57	3.57	?	17.10	?	24.55	?	?	9.48	?	21.42	?	?	3.50	26.00	99999.00	88.46	?	99999.00	2.65	?	2.66	4.46	8.00	
50.45	52.19	69.24	?	99.70	96.10	64.64	76.62	76.62	?	2.06	?	4.13	4.05	3.16	3.56	3.56	?	17.07	?	23.96	?	?	10.80	?	23.31	?	?	3.50	30.00	99999.00	87.30	?	99999.00	2.78	?	2.74	4.48	8.50	
57.95	59.94	68.09	?	100.52	97.12	63.81	76.20	76.20	?	2.08	?	4.14	4.08	3.16	3.56	3.56	?	23.08	?	32.06	?	?	1.29	?	3.08	?	?	6.00	2.00	99999.00	86.12	?	99999.00	2.86	?	2.80	4.50	9.00	
53.65	55.50	67.04	?	101.26	98.16	63.00	75.93	75.93	?	2.08	?	4.16	4.11	3.16	3.58	3.58	?	20.55	?	29.58	?	?	3.53	?	8.45	?	?	6.00	6.00	99999.00	84.93	?	99999.00	2.95	?	2.85	4.53	9.50	
50.77	52.52	66.07	?	101.91	99.09	62.21	75.62	75.62	?	2.09	?	4.17	4.12	3.15	3.59	3.59	?	19.25	?	27.94	?	?	5.53	?	13.03	?	?	6.00	10.00	99999.00	83.74	?	99999.00	3.02	?	2.90	4.55	10.00	
48.84	50.52	65.18	?	102.48	99.93	61.45	75.24	75.24	?	2.10	?	4.17	4.13	3.14	3.59	3.59	?	18.59	?	26.79	?	?	7.44	?	17.08	?	?	6.00	14.00	99999.00	82.54	?	99999.00	3.07	?	2.95	4.57	10.50	
47.55	49.19	64.36	?	102.99	100.68	60.72	74.80	74.80	?	2.10	?	4.16	4.12	3.12	3.58	3.58	?	18.26	?	25.85	?	?	9.32	?	20.58	?	?	6.00	18.00	99999.00	81.34	?	99999.00	3.13	?	3.00	4.59	11.00	
