Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	28.66	28.66	43.43	43.22	24.83	43.21	43.21	43.33	0.02	0.02	0.09	0.09	0.04	0.09	0.09	0.09	33.15	33.27	45.84	45.70	45.09	0.11	0.11	0.37	0.37	0.36	1.00	2.00	100.20	99.80	0.60	100.20	0.60	1.46	0.60	1.46	0.50	
91.21	96.58	31.18	31.42	44.99	44.62	22.84	44.59	44.59	44.23	0.05	0.05	0.17	0.16	0.05	0.16	0.16	0.16	33.19	33.24	42.60	42.47	42.16	0.44	0.44	1.26	1.26	1.25	1.00	6.00	100.50	99.50	0.79	100.50	0.79	1.88	0.79	1.88	1.00	
92.88	98.34	32.75	32.93	45.72	45.23	20.34	45.17	45.17	44.90	0.08	0.08	0.24	0.24	0.05	0.24	0.24	0.24	27.95	27.91	35.20	35.05	35.25	0.75	0.75	1.99	1.98	1.99	1.00	10.00	100.90	99.11	0.96	100.90	0.96	2.24	0.96	2.24	1.50	
93.78	99.30	33.58	33.54	45.69	45.13	16.71	45.03	45.03	44.90	0.10	0.10	0.31	0.31	0.04	0.31	0.31	0.31	22.11	21.98	28.31	28.13	28.57	0.97	0.97	2.47	2.46	2.50	1.00	14.00	101.38	98.64	1.10	101.38	1.10	2.50	1.10	2.50	2.00	
94.06	99.59	33.85	33.83	45.42	44.79	14.84	44.65	44.65	44.11	0.12	0.12	0.37	0.36	0.03	0.36	0.36	0.36	17.34	17.21	23.04	22.85	23.42	1.09	1.08	2.72	2.70	2.77	1.00	18.00	101.94	98.10	1.20	101.94	1.20	2.70	1.20	2.70	2.50	
93.81	99.33	33.73	33.75	44.83	44.17	15.07	43.99	43.99	43.77	0.14	0.14	0.42	0.42	0.03	0.42	0.42	0.41	13.93	13.82	19.31	19.12	19.71	1.14	1.13	2.85	2.82	2.91	1.00	22.00	102.56	97.51	1.30	102.56	1.30	2.90	1.30	2.90	3.00	
93.15	98.63	33.33	33.26	43.77	43.08	15.79	42.88	42.88	42.20	0.17	0.17	0.47	0.47	0.04	0.46	0.46	0.46	11.49	11.39	16.63	16.45	17.02	1.16	1.15	2.92	2.89	2.99	1.00	26.00	103.24	96.88	1.44	103.24	1.44	3.09	1.44	3.10	3.50	
92.15	97.57	32.74	32.69	42.53	41.82	16.49	41.60	41.60	40.74	0.20	0.19	0.52	0.51	0.05	0.51	0.51	0.50	9.71	9.62	14.67	14.51	15.04	1.17	1.16	2.95	2.92	3.02	1.00	30.00	103.99	96.19	1.59	103.99	1.59	3.29	1.59	3.30	4.00	
90.88	96.23	32.03	31.75	41.22	40.51	17.05	40.27	40.27	39.45	0.22	0.22	0.56	0.55	0.06	0.55	0.55	0.54	8.41	8.34	13.25	13.09	13.59	1.17	1.16	2.97	2.93	3.05	1.00	34.00	104.84	95.43	1.75	104.84	1.75	3.49	1.75	3.50	4.50	
89.40	94.66	31.25	30.90	39.93	39.22	17.39	38.97	38.97	37.90	0.24	0.24	0.60	0.59	0.08	0.58	0.58	0.57	33.46	33.12	42.61	42.03	41.44	0.36	0.35	0.95	0.94	0.92	3.50	2.00	105.79	94.60	1.91	105.79	1.91	3.68	1.91	3.70	5.00	
