Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.63	47.66	47.63	47.63	?	47.63	47.63	47.92	0.10	0.10	0.10	0.10	?	0.10	0.10	0.10	44.83	44.46	44.83	44.79	44.08	0.36	0.35	0.36	0.36	0.35	1.00	2.00	100.50	99.50	1.46	100.50	1.46	1.46	1.46	1.46	0.50	
204.12	216.13	46.15	46.27	46.15	46.15	?	46.15	46.15	45.86	0.17	0.17	0.17	0.17	?	0.17	0.17	0.17	36.29	35.81	36.29	36.17	35.54	1.04	1.03	1.04	1.04	1.02	1.00	6.00	101.23	98.78	1.88	101.23	1.88	1.88	1.88	1.88	1.00	
190.21	201.39	44.54	44.58	44.54	44.54	?	44.54	44.54	44.20	0.23	0.23	0.23	0.23	?	0.23	0.23	0.23	26.49	26.02	26.49	26.30	25.84	1.43	1.40	1.43	1.42	1.39	1.00	10.00	102.19	97.86	2.24	102.19	2.24	2.24	2.24	2.24	1.50	
180.88	191.52	42.83	42.74	42.83	42.83	?	42.83	42.83	42.42	0.28	0.28	0.28	0.28	?	0.28	0.28	0.28	17.89	17.54	17.89	17.69	17.41	1.46	1.43	1.46	1.44	1.42	1.00	14.00	103.34	96.78	2.50	103.34	2.50	2.50	2.50	2.50	2.00	
174.62	184.90	41.07	40.74	41.07	41.07	?	41.07	41.07	40.59	0.32	0.32	0.32	0.32	?	0.32	0.32	0.32	13.44	13.17	13.44	13.27	13.07	1.45	1.42	1.45	1.44	1.41	1.00	18.00	104.66	95.58	2.70	104.66	2.70	2.70	2.70	2.70	2.50	
170.43	180.46	39.29	39.09	39.29	39.29	?	39.29	39.29	38.98	0.36	0.36	0.36	0.36	?	0.36	0.36	0.36	10.90	10.68	10.90	10.76	10.60	1.45	1.42	1.45	1.43	1.41	1.00	22.00	106.11	94.31	2.90	106.11	2.90	2.90	2.90	2.90	3.00	
167.62	177.48	37.52	37.36	37.52	37.52	?	37.52	37.52	37.05	0.39	0.39	0.39	0.39	?	0.39	0.39	0.38	9.29	9.11	9.29	9.17	9.04	1.45	1.42	1.45	1.43	1.41	1.00	26.00	107.71	92.96	3.10	107.71	3.10	3.10	3.10	3.10	3.50	
165.74	175.49	35.80	35.63	35.80	35.80	?	35.80	35.80	35.33	0.42	0.41	0.42	0.42	?	0.42	0.42	0.41	8.21	8.04	8.21	8.10	7.98	1.44	1.42	1.44	1.42	1.40	1.00	30.00	109.47	91.54	3.30	109.47	3.29	3.29	3.30	3.30	4.00	
164.48	174.15	34.14	33.75	34.14	34.14	?	34.14	34.14	33.74	0.44	0.43	0.44	0.44	?	0.44	0.44	0.43	7.44	7.29	7.44	7.34	7.23	1.44	1.41	1.44	1.42	1.40	1.00	34.00	111.40	90.06	3.49	111.40	3.49	3.49	3.50	3.50	4.50	
193.94	205.35	32.57	32.11	32.57	32.57	?	32.57	32.57	32.25	0.46	0.45	0.46	0.46	?	0.46	0.46	0.45	36.15	35.42	36.15	35.96	35.13	0.77	0.75	0.77	0.77	0.75	3.50	2.00	113.51	88.51	3.69	113.50	3.69	3.69	3.70	3.70	5.00	
177.77	188.23	31.12	31.08	31.12	31.12	?	31.12	31.12	30.78	0.47	0.47	0.47	0.47	?	0.47	0.47	0.47	27.58	26.88	27.58	27.12	26.69	1.92	1.87	1.92	1.89	1.86	3.50	6.00	115.80	86.90	3.91	115.80	3.89	3.89	3.90	3.90	5.50	
