Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
59.45	62.57	59.60	?	179.40	136.54	70.77	168.74	168.74	?	0.26	?	1.08	0.84	0.45	1.02	1.02	?	6.04	?	11.16	?	?	0.08	?	0.20	?	?	1.00	2.00	100.05	99.95	?	100.05	0.18	?	0.17	0.48	0.50	
61.17	64.39	61.12	?	133.21	100.11	59.45	116.60	116.60	?	0.39	?	1.10	0.85	0.52	0.98	0.98	?	12.31	?	13.21	?	?	0.54	?	0.72	?	?	1.00	6.00	100.14	99.86	?	100.14	0.25	?	0.26	0.57	1.00	
62.28	65.56	62.16	?	111.81	84.46	55.94	94.63	94.63	?	0.50	?	1.15	0.89	0.61	0.99	0.99	?	15.49	?	15.53	?	?	1.23	?	1.47	?	?	1.00	10.00	100.29	99.74	?	100.29	0.36	?	0.37	0.73	1.50	
62.89	66.20	62.77	?	95.85	71.18	54.79	72.97	72.97	?	0.62	?	1.11	0.85	0.67	0.87	0.87	?	15.76	?	15.63	?	?	1.87	?	2.14	?	?	1.00	14.00	100.54	99.55	?	100.54	0.61	?	0.63	0.94	2.00	
63.07	66.39	62.99	?	86.11	66.03	54.40	64.00	64.00	?	0.72	?	1.14	0.90	0.75	0.88	0.88	?	14.10	?	14.06	?	?	2.23	?	2.53	?	?	1.00	18.00	101.00	99.24	?	100.99	0.79	?	0.82	1.13	2.50	
62.91	66.22	62.89	?	78.64	63.12	54.13	58.11	58.11	?	0.82	?	1.16	0.96	0.83	0.89	0.89	?	11.57	?	11.74	?	?	2.29	?	2.60	?	?	1.00	22.00	101.68	98.83	?	101.67	0.98	?	1.01	1.30	3.00	
62.47	65.75	62.51	?	73.42	61.42	53.74	54.75	54.75	?	0.91	?	1.21	1.03	0.91	0.93	0.93	?	9.64	?	9.94	?	?	2.27	?	2.59	?	?	1.00	26.00	102.73	98.33	?	102.73	1.15	?	1.21	1.50	3.50	
61.80	65.05	61.88	?	69.50	60.22	53.21	52.56	52.56	?	0.99	?	1.25	1.11	0.99	0.98	0.98	?	8.36	?	8.73	?	?	2.26	?	2.58	?	?	1.00	30.00	104.59	97.74	?	104.61	1.34	?	1.41	1.70	4.00	
60.94	64.15	61.06	?	66.38	59.27	52.57	50.99	50.99	?	1.07	?	1.30	1.18	1.06	1.03	1.03	?	7.44	?	7.85	?	?	2.25	?	2.58	?	?	1.00	34.00	110.80	97.05	?	111.57	1.51	?	1.60	1.88	4.50	
59.95	63.11	60.08	?	63.75	58.47	51.85	49.80	49.80	?	1.14	?	1.34	1.24	1.12	1.08	1.08	?	19.37	?	19.63	?	?	0.60	?	0.70	?	?	3.50	2.00	229.92	96.28	?	216.59	1.70	?	1.78	2.06	5.00	
58.86	61.96	58.97	?	61.37	57.76	51.08	48.89	48.89	?	1.20	?	1.37	1.30	1.17	1.13	1.13	?	21.46	?	21.14	?	?	2.14	?	2.37	?	?	3.50	6.00	11324.60	95.43	?	3343.79	1.87	?	1.96	2.22	5.50	
57.69	60.72	57.76	?	59.34	56.97	50.24	48.12	48.12	?	1.25	?	1.40	1.35	1.21	1.17	1.17	?	20.87	?	20.48	?	?	3.60	?	3.93	?	?	3.50	10.00	99999.00	94.51	?	99999.00	2.03	?	2.12	2.37	6.00	
56.46	59.43	56.49	?	57.78	56.05	49.30	47.26	47.26	?	1.29	?	1.43	1.40	1.25	1.20	1.20	?	18.61	?	18.31	?	?	4.59	?	4.97	?	?	3.50	14.00	99999.00	93.52	?	99999.00	2.18	?	2.26	2.50	6.50	
