Time	F	S	L	N	E(L/N)
0.0	0.014999999999999998	0.014999999999999998	0.029999999999999995	1.0075	0.029999999999999995
0.5	0.015022474392587762	0.015033101264856427	0.030055575657444187	1.0150629110320541	0.030042433743096997
1.0	0.015035751770732292	0.015009650884535595	0.030045402655267884	1.0227072038821499	0.02999893647673174
1.5	0.015107292472438798	0.01501953151729829	0.03012682398973709	1.0304599229392872	0.030018301759873
2.0	0.015203207886953483	0.015081561371304597	0.030284769258258078	1.0383580724262638	0.03007666819923794
2.5	0.015311627380282277	0.015067818260616943	0.03037944564089922	1.0464480362527335	0.03002785562734498
3.0	0.015557900505790699	0.015077200808009634	0.030635101313800334	1.0548023784049168	0.030072220573318226
3.5	0.015778072408590155	0.015078096886694814	0.030856169295284973	1.0635158617648777	0.03001355634311943
4.0	0.01611429537388393	0.015075253362267846	0.03118954873615178	1.0727378625327457	0.029971117705063152
4.5	0.01656709317983348	0.01512082783423979	0.031687921014073264	1.082730466244372	0.029962531406150277
5.0	0.017173404622642646	0.015118646281873382	0.032292050904516034	1.0941622417201098	0.029883636356216516
5.5	0.01814730922287568	0.015163172731810075	0.03331048195468576	1.1103753830734189	0.02987051072632406
6.0	0.019443514816022488	0.015128746299168808	0.034572261115191294	1.1608659436315714	0.02980000207291597
6.5	0.021425661565201107	0.01513950646407419	0.0365651680292753	1.8569448051037598	0.029801424550143917
7.0	0.02563924141816651	0.015003435012299537	0.04064267643046605	38.80058055537673	0.029689228922198344
7.5	0.033277283942950646	0.014868549783684466	0.04814583372663511	3930.6836191216107	0.029592870328737583
8.0	0.058722121077361446	0.014861230309892405	0.07358335138725385	1540499.5305710838	0.029606421554105245
8.5	0.1434671175448095	0.01484911142004886	0.15831622896485834	2.653473229749693E9	0.029562428515406913
9.0	0.45607278673130036	0.015060807712988684	0.4711335944442891	1.1979859215933809E13	0.029790342604496374
9.5	1.6029487069957484	0.015304383109529687	1.6182530901052778	9.8892719757782144E16	0.030113871502720158
10.0	4.05967465369847	0.015683417584619636	4.07535807128309	1.1720906970304003E21	0.03050398697181923
10.5	6.829228573515478	0.0158973495203679	6.845125923035847	1.7704104531802872E25	0.03070078144954772
11.0	10.605725235665464	0.015748888952093146	10.621474124617558	4.212712697431834E29	0.030523030597007988
11.5	19.091783574824074	0.01567579851406282	19.107459373338134	2.10664565308291E34	0.03040947755828948
12.0	34.177974020953705	0.015702855808286915	34.19367687676199	1.0534809915462604E39	0.030430044991026754
12.5	58.078116758736904	0.015581826850553503	58.09369858558746	5.268284278386165E43	0.030312741826944115
13.0	82.18424838381203	0.015440463577712917	82.19968884738974	2.634649051641101E48	0.030123896898940815
13.5	105.30817721451521	0.015403544378665167	105.32358075889388	1.3175963832083501E53	0.03002110825699041
14.0	136.17279637791992	0.015350405458768415	136.1881467833787	6.589228376609537E57	0.03000785890815168
14.5	189.00179947805177	0.015236960033020016	189.0170364380848	3.2951457842458096E62	0.02996360560048566
15.0	262.87572822923994	0.015053852649182008	262.8907820818891	1.647859546370436E67	0.029807217359864416
15.5	322.16990297207633	0.01471966398515563	322.1846226360615	8.240973940875892E71	0.029433187782073177
16.0	350.6201007257059	0.014438636317667815	350.63453936202365	4.121203020608996E76	0.02917621732244071
16.5	375.7536517895625	0.014622605926582268	375.7682743954892	2.060837401295387E81	0.02943657196647153
17.0	440.37373720564835	0.014603124052884988	440.38834032970124	1.0304653402957959E86	0.029574692561391395
17.5	512.059046606732	0.014908007288197746	512.0739546140202	5.152040466503684E90	0.029998162604907536
18.0	479.0513697161322	0.015120349581774231	479.066490065714	2.5757490516886055E95	0.03016596462095977
18.5	421.79398451903364	0.015000951099861947	421.80898547013356	1.2877497610280492E100	0.030111097827310064
19.0	513.1011107231892	0.014532178523455279	513.1156429017127	6.438819160580106E104	0.02961978221984019
19.5	139.8938184841065	0.014270765368996158	139.9080892494755	3.2196101712422626E109	0.029131767401742146
