Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	69.56	69.54	60.83	60.80	40.77	60.53	60.53	61.06	0.06	0.06	0.12	0.12	0.06	0.12	0.12	0.12	71.70	71.96	62.61	62.48	62.16	0.24	0.24	0.50	0.50	0.50	1.00	2.00	100.20	99.80	0.60	100.20	0.61	1.46	0.60	1.46	0.50	
91.21	96.58	70.70	71.30	62.11	62.04	41.15	61.48	61.48	61.59	0.11	0.11	0.23	0.23	0.10	0.23	0.23	0.23	69.10	68.97	60.03	59.89	59.76	0.89	0.89	1.76	1.76	1.76	1.00	6.00	100.50	99.50	0.79	100.50	0.79	1.88	0.79	1.88	1.00	
92.88	98.34	71.28	71.70	62.91	62.78	41.17	61.95	61.95	62.64	0.16	0.16	0.33	0.33	0.13	0.33	0.33	0.33	63.02	62.44	54.38	54.20	54.52	1.67	1.66	3.05	3.04	3.06	1.00	10.00	100.90	99.11	0.96	100.90	0.96	2.24	0.96	2.24	1.50	
93.78	99.30	71.45	70.84	63.31	63.13	40.64	62.03	62.03	63.45	0.21	0.21	0.42	0.42	0.14	0.42	0.42	0.42	56.76	55.83	48.93	48.71	49.15	2.47	2.43	4.25	4.23	4.27	1.00	14.00	101.39	98.64	1.10	101.39	1.10	2.51	1.10	2.50	2.00	
94.06	99.59	71.31	70.42	63.47	63.22	40.42	61.89	61.89	62.72	0.25	0.25	0.51	0.50	0.15	0.49	0.49	0.50	51.38	50.32	44.39	44.16	44.78	3.20	3.13	5.21	5.18	5.26	1.00	18.00	101.96	98.10	1.20	101.96	1.19	2.70	1.20	2.70	2.50	
93.81	99.33	70.95	69.84	63.40	63.09	40.11	61.55	61.55	63.04	0.29	0.29	0.59	0.58	0.16	0.57	0.57	0.58	47.15	46.11	40.91	40.67	41.35	3.83	3.75	6.01	5.97	6.07	1.00	22.00	102.61	97.51	1.29	102.61	1.30	2.90	1.30	2.90	3.00	
93.15	98.63	70.42	68.71	63.14	62.77	39.09	61.04	61.04	61.72	0.34	0.33	0.66	0.66	0.15	0.64	0.64	0.65	43.80	42.82	38.22	37.98	38.65	4.40	4.30	6.67	6.63	6.75	1.00	26.00	103.33	96.88	1.43	103.34	1.43	3.08	1.44	3.10	3.50	
92.15	97.57	69.79	68.18	62.77	62.34	37.95	60.45	60.45	60.75	0.39	0.38	0.74	0.74	0.14	0.72	0.72	0.72	40.95	39.94	36.04	35.80	36.45	4.90	4.78	7.21	7.17	7.29	1.00	30.00	104.19	96.19	1.58	104.21	1.57	3.27	1.59	3.30	4.00	
90.88	96.23	69.09	65.85	62.34	61.86	36.93	59.83	59.83	59.91	0.44	0.43	0.81	0.81	0.14	0.79	0.79	0.79	38.53	37.49	34.29	34.04	34.73	5.32	5.18	7.65	7.60	7.75	1.00	34.00	105.25	95.43	1.72	105.29	1.72	3.46	1.75	3.50	4.50	
89.40	94.66	68.34	64.98	61.87	61.34	37.35	59.20	59.20	58.60	0.50	0.48	0.89	0.88	0.15	0.85	0.85	0.85	70.47	68.08	61.37	60.48	61.01	0.71	0.69	1.33	1.31	1.32	3.50	2.00	106.63	94.60	1.87	106.77	1.87	3.64	1.91	3.70	5.00	
87.77	92.93	67.58	64.62	61.37	60.81	37.54	58.56	58.56	58.33	0.55	0.53	0.96	0.95	0.16	0.92	0.92	0.92	66.21	63.60	57.36	56.32	56.57	2.39	2.31	4.14	4.07	4.09	3.50	6.00	109.82	93.70	2.03	110.07	2.01	3.84	2.06	3.90	5.50	
86.02	91.08	66.81	63.30	60.84	60.25	37.47	57.91	57.91	57.86	0.59	0.57	1.02	1.01	0.17	0.98	0.98	0.98	59.56	57.19	51.62	50.40	51.02	4.05	3.90	6.65	6.51	6.58	3.50	10.00	193.12	92.75	2.15	162.20	2.14	4.04	2.20	4.10	6.00	
84.20	89.15	66.05	62.34	60.31	59.69	37.44	57.28	57.28	57.52	0.63	0.60	1.08	1.07	0.17	1.03	1.03	1.04	53.95	51.97	46.87	45.59	46.64	5.54	5.35	8.66	8.44	8.62	3.50	14.00	16757.63	91.74	2.27	5005.96	2.26	4.21	2.32	4.26	6.50	
82.33	87.17	65.31	62.16	59.81	59.17	37.63	56.69	56.69	56.74	0.67	0.65	1.12	1.11	0.18	1.07	1.07	1.07	49.28	47.66	43.05	41.68	42.96	6.80	6.59	10.28	9.97	10.26	3.50	18.00	99999.00	90.68	2.40	99999.00	2.38	4.31	2.44	4.37	7.00	
80.43	85.16	64.59	62.29	59.34	58.69	37.92	56.16	56.16	56.60	0.70	0.69	1.14	1.13	0.19	1.09	1.09	1.10	45.58	44.10	40.10	38.69	40.03	7.91	7.67	11.61	11.22	11.59	3.50	22.00	99999.00	89.59	2.52	99999.00	2.49	4.38	2.56	4.43	7.50	
78.54	83.16	63.89	61.90	58.90	58.25	38.22	55.66	55.66	56.55	0.73	0.72	1.16	1.15	0.20	1.11	1.11	1.12	42.52	41.12	37.75	36.33	37.71	8.89	8.61	12.68	12.23	12.67	3.50	26.00	99999.00	88.46	2.63	99999.00	2.60	4.43	2.66	4.46	8.00	
