Time	F	S	L	N	E(L/N)
0.0	0.0010000030000364007	0.03253468914401753	0.0035359594924280232	1.0005000015000183	0.0035359594924280232
0.5	0.0018602888847462486	0.033151777188015055	0.005128442775737503	1.001416032194795	0.004916861923941812
1.0	0.002864878710724824	0.0332456496759148	0.006388894928718091	1.0029227031191206	0.005654259368715646
1.5	0.004438408048398881	0.033857271780393834	0.008834579672567105	1.0054040945571165	0.007069823857701127
2.0	0.007757846547750512	0.03382302098803512	0.012517225709755435	1.0099122561648255	0.008960830849154224
2.5	0.010950661156274124	0.0346128962779357	0.017278872127144535	1.0167481491150083	0.010545344231019873
3.0	0.01509972461544018	0.03616639634590525	0.02479546750091411	1.0272911222435352	0.012194004336687169
3.5	0.020271287025537155	0.03878156080610172	0.037542793768601895	1.0461032307718658	0.013439438583650617
4.0	0.027537142775526227	0.04427299045814461	0.07512915830121188	1.115682024789387	0.014727088952542844
4.5	0.03734784340337546	0.05461371270641962	0.19365046940830463	2.1659173164152685	0.01570776084114478
5.0	0.053073641360242826	0.07968221361773177	0.5630266021371453	33.43789388435615	0.01676773250702837
5.5	0.08127296403210109	0.1656849697183259	4.4180693575351695	2430.1934312670523	0.01763436459350378
6.0	0.13916595634679632	0.5993562770733533	63.78257452105575	494464.35278229055	0.01799804640926751
6.5	0.28915520954386675	4.7928555247871545	2236.039412065965	2.83050937522029E8	0.018214221901776195
7.0	0.7584667579013212	78.75034571497926	164237.95219645818	3.553330410190517E11	0.018094800648866715
7.5	2.020073072432016	2326.318339267822	2.662423513588546E7	1.4966748814144195E15	0.0177493783070538
8.0	6.921482995764112	124647.95890404776	7.457743792112178E9	4.229638221199956E19	0.016926100397074317
8.5	19.67559162214392	5083566.141208251	6.065373605097118E11	4.753907149558002E24	0.015878716332202288
9.0	52.72163028330272	3.1320989444655704E8	7.213522839029825E13	1.2020300333462415E30	0.014939465094081407
9.5	139.0720783406745	2.5497028260502693E10	1.0374742553472652E16	5.329610335532232E35	0.013559721218786121
10.0	315.63181330932133	3.398479207901149E12	2.5692439206970107E18	4.427200365974885E41	0.011827387259725649
10.5	737.788346715893	5.1064592300275825E14	4.7926779269056614E20	4.216404699856782E47	0.009878882719368572
11.0	1537.4392065589907	3.7927136623900795E15	5.219216046636216E21	4.343550938867374E53	0.008250852135835226
11.5	3334.8102272643064	1.1344863919886522E16	3.339489507026659E22	1.1072882138184206E60	0.007234550321206813
12.0	6244.375246368856	3.2979917713596756E16	8.15359313770233E22	3.4112742074183325E66	0.006046341819371968
12.5	11287.879365542301	7.6614620560927456E16	2.0924749364410392E23	6.6349336816163634E72	0.004593187394408117
13.0	21649.135072395395	1.59086216739812224E17	5.785423526606612E23	4.062812014686578E78	0.003003595182062285
13.5	40489.38363512737	2.79594583585776096E17	1.3004266148461705E24	3.222004462422877E84	0.0022123747049630073
14.0	64504.837511519254	4.5770045120102304E17	2.2518089271602695E24	1.0603375462774287E92	0.0012746703385438187
14.5	105908.93608674938	6.8455263106454669E17	4.002389913358549E24	7.2374317963788E99	3.946030303080216E-4
15.0	153118.01162056345	9.3599949286517082E17	6.053710705924015E24	5.3168714300446216E107	-3.733878146892093E-4
15.5	221193.89652558346	1.23719081541035955E18	9.010797054768351E24	4.620078825886521E115	-6.635060559820912E-4
16.0	296538.8975993598	1.55875325829596314E18	1.211149172431853E25	4.506767974041099E123	-9.386395284317152E-4
16.5	374074.64189827675	1.95714708678760038E18	1.5331223710849929E25	3.4741205873249354E131	-0.0012392801743504145
17.0	482816.33636771695	2.3188828680029681E18	1.954503113295091E25	5.558046431306273E139	-0.0016572784303348462
17.5	543958.1309559712	2.7158873538009928E18	2.1548858519508147E25	7.640424610845022E147	-0.0019280783296395049
18.0	655651.6400526788	3.1001751242161833E18	2.54914347159716E25	4.520814703684323E155	-0.0024777552531909317
18.5	761470.3310452255	3.4727323881832156E18	2.932866300635887E25	1.4092237856570438E163	-0.0025999216741547882
19.0	873924.7079696567	3.8441899489185208E18	3.2961940629282685E25	2.552431556521496E170	-0.002850313218561673
19.5	999793.7373846448	4.1937053161678275E18	3.6264118738759993E25	3.5388402870007447E177	-0.003088280366907439
