Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	47.15	47.13	35.32	35.31	31.98	34.96	34.96	35.47	0.10	0.10	0.15	0.15	0.13	0.15	0.15	0.15	52.81	52.79	39.45	39.43	39.53	0.30	0.30	0.46	0.46	0.46	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
91.21	96.58	50.03	50.41	37.94	37.88	34.33	37.10	37.10	37.68	0.14	0.15	0.22	0.22	0.19	0.22	0.22	0.22	57.62	57.44	43.05	43.01	43.32	0.98	0.98	1.47	1.47	1.48	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
92.88	98.34	52.47	52.74	40.36	40.19	36.39	38.91	38.91	40.17	0.18	0.18	0.28	0.28	0.24	0.27	0.27	0.28	57.76	57.34	43.14	43.09	43.47	1.61	1.60	2.42	2.42	2.44	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
93.78	99.30	54.51	54.28	42.55	42.23	38.18	40.43	40.43	42.46	0.22	0.22	0.34	0.34	0.28	0.33	0.33	0.34	55.61	55.00	41.54	41.47	41.76	2.14	2.12	3.22	3.21	3.24	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.01	1.50	3.00	2.00	
94.06	99.59	56.19	55.85	44.54	43.98	39.70	41.67	41.67	43.93	0.25	0.24	0.39	0.39	0.32	0.37	0.37	0.39	52.33	51.66	39.09	38.98	39.22	2.56	2.53	3.84	3.83	3.85	1.00	18.00	103.84	96.33	1.50	103.84	1.50	3.00	1.50	3.00	2.50	
93.81	99.33	57.55	57.12	46.30	45.46	40.96	42.68	42.68	45.63	0.27	0.27	0.44	0.44	0.35	0.41	0.41	0.44	48.90	48.26	36.53	36.37	36.58	2.88	2.85	4.33	4.31	4.33	1.00	22.00	104.64	95.62	1.50	104.64	1.50	3.01	1.50	3.00	3.00	
93.15	98.63	58.62	57.83	47.85	46.68	41.99	43.47	43.47	46.55	0.29	0.29	0.49	0.48	0.37	0.45	0.45	0.48	45.63	45.02	34.08	33.87	34.05	3.14	3.10	4.71	4.68	4.70	1.00	26.00	105.48	94.90	1.49	105.48	1.49	3.00	1.50	3.00	3.50	
92.15	97.57	59.45	58.56	49.18	47.67	42.82	44.09	44.09	47.35	0.31	0.31	0.53	0.51	0.39	0.48	0.48	0.51	42.55	41.94	31.79	31.53	31.67	3.33	3.29	5.00	4.96	4.98	1.00	30.00	106.35	94.20	1.49	106.35	1.49	3.00	1.50	3.00	4.00	
90.88	96.23	60.06	58.19	50.30	48.44	43.47	44.54	44.54	48.08	0.33	0.32	0.57	0.55	0.41	0.51	0.51	0.54	39.76	39.14	29.70	29.41	29.55	3.48	3.43	5.22	5.17	5.19	1.00	34.00	107.26	93.50	1.48	107.27	1.48	2.99	1.50	3.00	4.50	
89.40	94.66	60.48	58.38	51.22	49.02	43.96	44.85	44.85	48.44	0.35	0.34	0.60	0.58	0.42	0.53	0.53	0.57	60.12	58.74	44.91	44.70	47.33	0.60	0.59	0.92	0.91	0.96	3.50	2.00	108.25	92.80	1.48	108.27	1.48	2.99	1.50	3.00	5.00	
