Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	28.66	15.49	35.56	35.23	?	35.47	35.47	35.10	0.27	0.14	0.37	0.37	?	0.37	0.37	0.37	18.72	18.44	38.46	38.21	36.78	0.51	0.50	1.23	1.22	1.17	1.00	2.00	100.20	99.80	0.60	100.20	0.61	1.47	0.60	1.46	0.50	
204.12	216.13	31.18	17.33	37.30	36.66	?	36.81	36.80	36.03	0.42	0.23	0.58	0.57	?	0.58	0.58	0.56	19.31	18.96	36.31	36.10	34.85	1.62	1.59	3.65	3.63	3.50	1.00	6.00	100.50	99.50	0.80	100.50	0.79	1.88	0.79	1.88	1.00	
190.21	201.39	32.75	18.46	38.33	37.43	?	37.44	37.43	36.92	0.55	0.31	0.76	0.74	?	0.74	0.74	0.73	17.10	16.75	30.95	30.69	29.85	2.45	2.40	5.36	5.31	5.17	1.00	10.00	100.91	99.11	0.96	100.91	0.96	2.24	0.96	2.24	1.50	
180.88	191.52	33.58	19.05	38.73	37.65	9.54	37.51	37.49	37.39	0.66	0.38	0.91	0.88	0.23	0.88	0.88	0.88	14.38	14.05	25.75	25.46	24.92	2.94	2.87	6.38	6.31	6.18	1.00	14.00	101.41	98.64	1.10	101.41	1.10	2.52	1.10	2.50	2.00	
174.62	184.90	33.85	19.37	38.78	37.55	15.46	37.26	37.24	36.94	0.75	0.43	1.03	1.00	0.42	0.99	0.99	0.98	11.97	11.67	21.60	21.30	20.97	3.17	3.09	6.92	6.82	6.72	1.00	18.00	102.01	98.10	1.20	102.01	1.20	2.71	1.20	2.70	2.50	
170.43	180.46	33.73	19.48	38.52	37.18	17.69	36.77	36.75	36.63	0.82	0.48	1.14	1.10	0.53	1.09	1.09	1.08	10.10	9.85	18.54	18.25	18.04	3.26	3.18	7.21	7.10	7.02	1.00	22.00	102.69	97.51	1.30	102.69	1.30	2.92	1.30	2.90	3.00	
167.62	177.48	33.33	19.42	37.92	36.51	18.50	35.99	35.97	35.61	0.88	0.52	1.23	1.18	0.61	1.17	1.16	1.15	8.70	8.48	16.27	16.00	15.87	3.30	3.21	7.39	7.27	7.21	1.00	26.00	103.46	96.88	1.44	103.46	1.43	3.10	1.44	3.10	3.50	
165.74	175.49	32.74	19.33	37.13	35.69	18.66	35.09	35.06	34.62	0.94	0.56	1.30	1.25	0.66	1.23	1.23	1.21	7.63	7.44	14.58	14.32	14.24	3.30	3.22	7.50	7.37	7.32	1.00	30.00	104.35	96.19	1.60	104.35	1.58	3.29	1.59	3.30	4.00	
164.48	174.15	32.03	19.03	36.24	34.78	18.48	34.12	34.09	33.80	0.98	0.59	1.36	1.31	0.71	1.28	1.28	1.27	6.82	6.64	13.29	13.05	12.99	3.30	3.21	7.58	7.44	7.40	1.00	34.00	105.38	95.43	1.75	105.38	1.74	3.50	1.75	3.50	4.50	
193.94	205.35	31.25	18.76	35.30	33.85	18.12	33.13	33.10	32.80	1.02	0.62	1.41	1.35	0.74	1.33	1.33	1.31	20.21	19.48	36.49	35.31	35.05	1.09	1.05	2.38	2.30	2.29	3.50	2.00	106.56	94.60	1.90	106.57	1.89	3.69	1.91	3.70	5.00	
177.77	188.23	30.43	18.57	34.37	32.92	17.69	32.18	32.15	32.17	1.05	0.65	1.45	1.39	0.76	1.36	1.36	1.36	18.65	17.97	32.13	31.10	30.83	3.09	2.97	6.46	6.26	6.21	3.50	6.00	107.92	93.70	2.07	107.93	2.04	3.91	2.06	3.90	5.50	
166.93	176.75	29.60	18.24	33.48	32.04	17.25	31.27	31.24	31.27	1.07	0.67	1.49	1.43	0.78	1.40	1.39	1.40	15.62	15.03	26.58	25.42	25.52	4.36	4.20	9.04	8.65	8.68	3.50	10.00	109.45	92.75	2.20	109.47	2.18	4.11	2.20	4.10	6.00	
159.67	169.06	28.78	17.92	32.59	31.16	16.76	30.38	30.35	30.46	1.09	0.69	1.52	1.45	0.80	1.42	1.42	1.42	12.84	12.34	22.05	20.83	21.19	5.02	4.83	10.45	9.88	10.05	3.50	14.00	111.17	91.74	2.33	111.19	2.30	4.29	2.32	4.26	6.50	
