Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.63	47.69	44.18	44.13	?	44.05	44.05	44.44	0.01	0.01	0.03	0.03	?	0.03	0.03	0.03	44.29	44.37	40.10	40.05	40.43	0.06	0.06	0.10	0.10	0.10	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
204.12	216.13	46.15	46.32	42.25	42.20	?	42.02	42.02	42.05	0.02	0.02	0.05	0.05	?	0.05	0.05	0.05	33.80	33.71	31.09	31.02	32.35	0.29	0.28	0.38	0.38	0.39	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
190.21	201.39	44.54	44.66	40.73	40.70	?	40.43	40.43	40.72	0.04	0.04	0.07	0.07	?	0.07	0.07	0.07	22.37	22.21	22.23	22.12	23.03	0.48	0.47	0.60	0.60	0.62	1.00	10.00	100.26	99.74	0.37	100.26	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	42.83	42.84	39.32	39.30	?	39.04	39.04	39.19	0.07	0.07	0.10	0.10	?	0.10	0.10	0.10	12.99	12.88	14.40	14.27	14.86	0.50	0.49	0.66	0.65	0.68	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.94	0.63	0.94	2.00	
174.62	184.90	41.07	40.84	38.15	38.11	?	37.88	37.88	37.88	0.10	0.10	0.13	0.13	?	0.13	0.13	0.13	8.66	8.59	10.37	10.26	10.69	0.49	0.49	0.69	0.68	0.71	1.00	18.00	100.77	99.24	0.82	100.77	0.82	1.13	0.82	1.13	2.50	
170.43	180.46	39.29	39.19	36.93	36.88	?	36.68	36.68	36.85	0.13	0.13	0.16	0.16	?	0.16	0.16	0.16	6.41	6.36	8.05	7.96	8.30	0.49	0.49	0.70	0.69	0.72	1.00	22.00	101.19	98.83	1.01	101.19	1.01	1.31	1.01	1.30	3.00	
167.62	177.48	37.52	37.47	35.59	35.55	?	35.37	35.37	35.32	0.16	0.16	0.19	0.19	?	0.19	0.19	0.19	5.10	5.07	6.60	6.52	6.81	0.49	0.49	0.70	0.70	0.73	1.00	26.00	101.71	98.33	1.21	101.71	1.21	1.50	1.21	1.50	3.50	
165.74	175.49	35.80	35.74	34.21	34.17	?	34.01	34.01	33.90	0.19	0.19	0.22	0.22	?	0.22	0.22	0.22	4.31	4.28	5.69	5.62	5.87	0.49	0.48	0.71	0.70	0.73	1.00	30.00	102.33	97.74	1.41	102.33	1.41	1.70	1.41	1.70	4.00	
164.48	174.15	34.14	33.86	32.82	32.79	?	32.64	32.64	32.54	0.22	0.22	0.25	0.25	?	0.25	0.25	0.24	3.78	3.75	5.05	4.99	5.22	0.49	0.48	0.71	0.70	0.73	1.00	34.00	103.07	97.05	1.60	103.07	1.60	1.88	1.60	1.88	4.50	
193.94	205.35	32.57	32.19	31.47	31.45	?	31.32	31.32	31.22	0.24	0.24	0.27	0.27	?	0.27	0.27	0.27	35.73	35.43	33.83	33.74	33.62	0.33	0.33	0.39	0.39	0.38	3.50	2.00	103.92	96.28	1.78	103.92	1.78	2.06	1.78	2.06	5.00	
