Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
76.72	79.37	134.35	130.68	117.63	114.12	96.20	111.05	111.05	109.79	0.65	0.64	0.72	0.69	0.59	0.68	0.68	0.67	115.06	107.17	92.78	89.71	88.53	1.67	1.56	1.79	1.73	1.71	1.00	2.00	100.20	99.80	0.58	100.20	0.59	1.44	0.60	1.46	0.50	
69.64	72.04	123.31	117.63	109.34	105.41	91.27	99.30	99.30	96.60	0.87	0.83	1.00	0.97	0.85	0.92	0.92	0.90	87.39	80.50	71.23	67.01	68.81	4.09	3.79	4.53	4.27	4.38	1.00	6.00	100.55	99.50	0.73	100.55	0.70	1.79	0.79	1.88	1.00	
64.89	67.13	114.35	106.60	102.70	98.99	87.13	90.86	90.86	89.99	1.01	0.95	1.22	1.18	1.05	1.09	1.09	1.08	72.72	66.58	60.74	57.56	58.98	6.02	5.53	6.85	6.50	6.65	1.00	10.00	101.14	99.11	0.85	101.13	0.81	2.12	0.96	2.24	1.50	
61.71	63.84	107.00	98.01	97.59	94.20	83.78	84.83	84.83	85.86	1.11	1.03	1.38	1.33	1.20	1.22	1.22	1.23	64.42	58.77	55.08	52.54	53.64	7.80	7.14	9.08	8.67	8.84	1.00	14.00	102.16	98.64	0.95	102.17	0.93	2.37	1.10	2.50	2.00	
59.58	61.63	100.90	90.72	93.48	90.23	80.84	79.96	79.96	81.82	1.18	1.08	1.50	1.46	1.33	1.31	1.31	1.34	59.45	54.13	51.87	49.69	50.54	9.52	8.69	11.18	10.72	10.90	1.00	18.00	104.44	98.10	1.01	104.75	1.00	2.54	1.20	2.70	2.50	
58.15	60.15	95.78	86.17	90.35	87.04	78.26	75.96	75.96	79.30	1.24	1.13	1.62	1.57	1.43	1.40	1.40	1.45	56.27	51.19	49.88	47.95	48.63	11.17	10.18	13.17	12.67	12.85	1.00	22.00	141.66	97.51	1.11	166.89	1.11	2.75	1.30	2.90	3.00	
57.19	59.16	91.44	82.59	88.07	84.80	76.04	72.89	72.89	76.32	1.30	1.20	1.73	1.68	1.53	1.48	1.48	1.54	54.07	49.16	48.54	46.77	47.32	12.74	11.60	15.04	14.50	14.66	1.00	26.00	8835.44	96.88	1.25	5246.00	1.22	2.92	1.44	3.10	3.50	
56.55	58.50	87.72	79.22	86.44	83.25	74.08	70.35	70.35	73.95	1.36	1.25	1.84	1.79	1.63	1.56	1.56	1.62	52.43	47.64	47.57	45.92	46.31	14.23	12.96	16.75	16.18	16.31	1.00	30.00	99999.00	96.19	1.40	99999.00	1.38	3.10	1.59	3.30	4.00	
56.12	58.05	84.51	76.00	85.37	82.28	72.33	68.20	68.20	73.20	1.42	1.30	1.95	1.90	1.71	1.63	1.63	1.73	51.17	?	46.86	45.30	?	15.64	?	18.31	17.71	?	1.00	34.00	99999.00	95.43	1.54	99999.00	1.57	3.34	1.75	3.50	4.50	
66.17	68.45	81.71	73.71	84.80	81.79	70.77	66.32	66.32	71.40	1.47	1.36	2.06	2.01	1.79	1.70	1.70	1.81	86.93	77.54	70.59	71.95	72.40	2.53	2.30	2.92	2.96	2.98	3.50	2.00	99999.00	94.60	1.71	99999.00	1.76	3.53	1.91	3.70	5.00	
60.65	62.74	79.26	73.99	84.70	81.73	69.35	64.65	64.65	71.00	1.52	1.44	2.17	2.12	1.87	1.77	1.77	1.90	69.92	63.23	59.02	52.34	61.32	6.63	6.07	7.80	6.99	8.07	3.50	6.00	99999.00	93.70	1.95	99999.00	1.91	3.77	2.06	3.90	5.50	
56.95	58.92	77.09	73.48	85.05	82.03	68.07	63.13	63.13	69.50	1.56	1.51	2.29	2.23	1.94	1.83	1.83	1.97	61.25	55.57	53.28	47.52	55.43	10.14	9.28	12.12	10.90	12.57	3.50	10.00	99999.00	92.75	2.13	99999.00	2.05	3.95	2.20	4.10	6.00	
54.48	56.35	75.17	72.83	85.56	82.62	66.92	61.84	61.84	70.58	1.60	1.56	2.39	2.33	2.00	1.88	1.88	2.08	56.51	51.35	50.23	45.05	52.15	13.38	12.25	16.06	14.50	16.63	3.50	14.00	99999.00	91.74	2.31	99999.00	2.23	4.22	2.32	4.26	6.50	
52.81	54.64	73.45	71.69	85.96	83.36	65.90	60.79	60.79	67.57	1.63	1.60	2.46	2.41	2.04	1.91	1.91	2.08	53.68	48.81	48.45	42.47	50.19	16.45	15.06	19.75	17.45	20.41	3.50	18.00	99999.00	90.68	2.45	99999.00	2.36	4.24	2.44	4.37	7.00	
51.70	53.48	71.90	71.77	86.30	84.16	64.98	59.91	59.91	66.27	1.66	1.66	2.51	2.47	2.06	1.93	1.93	2.09	51.81	47.09	47.30	42.69	48.82	19.38	17.73	23.19	21.05	23.88	3.50	22.00	99999.00	89.59	2.62	99999.00	2.52	4.28	2.56	4.43	7.50	
50.95	52.71	70.51	70.94	86.66	84.97	64.15	59.14	59.14	66.36	1.68	1.69	2.54	2.51	2.07	1.94	1.94	2.12	50.48	?	46.50	42.47	47.68	22.18	?	26.34	24.18	26.96	3.50	26.00	99999.00	88.46	2.74	99999.00	2.65	4.37	2.66	4.46	8.00	
50.45	52.19	69.24	69.82	87.12	85.80	63.40	58.44	58.44	68.33	1.70	1.71	2.56	2.54	2.08	1.95	1.95	2.19	49.49	?	45.95	41.42	?	24.80	?	29.21	26.48	?	3.50	30.00	99999.00	87.30	2.83	99999.00	2.78	4.54	2.74	4.48	8.50	
57.95	59.94	68.09	70.27	87.77	86.70	62.69	57.76	57.76	71.00	1.71	1.74	2.59	2.57	2.08	1.95	1.95	2.27	74.34	69.83	62.12	65.47	66.83	3.06	2.92	3.62	3.78	3.84	6.00	2.00	99999.00	86.12	2.97	99999.00	2.86	4.74	2.80	4.50	9.00	
53.65	55.50	67.04	69.14	88.57	87.65	62.04	57.09	57.09	75.28	1.71	1.75	2.61	2.59	2.08	1.96	1.96	2.38	62.30	59.08	54.14	52.46	58.58	8.12	7.77	9.66	9.40	10.34	6.00	6.00	99999.00	84.93	3.02	99999.00	2.95	5.02	2.85	4.53	9.50	
50.77	52.52	66.07	68.82	89.36	88.58	61.44	56.49	56.49	76.15	1.71	1.76	2.62	2.61	2.08	1.96	1.96	2.40	56.39	53.32	50.24	100.10	53.94	12.45	11.87	14.84	25.07	15.79	6.00	10.00	99999.00	83.74	3.10	99999.00	3.02	5.13	2.90	4.55	10.00	
48.84	50.52	65.18	68.29	90.13	89.49	60.88	55.95	55.95	72.68	1.72	1.77	2.64	2.63	2.08	1.96	1.96	2.34	53.18	50.04	48.14	42.15	51.21	16.45	15.60	19.58	17.37	20.68	6.00	14.00	99999.00	82.54	3.16	99999.00	3.07	5.02	2.95	4.57	10.50	
47.55	49.19	64.36	67.07	90.87	90.35	60.37	55.46	55.46	66.28	1.72	1.76	2.64	2.63	2.08	1.95	1.95	2.21	51.22	47.89	46.90	45.81	49.32	20.26	19.09	23.96	23.46	25.06	6.00	18.00	99999.00	81.34	3.19	99999.00	3.13	4.74	3.00	4.59	11.00	
46.68	48.29	63.60	66.00	91.57	91.17	59.91	55.02	55.02	69.96	1.72	1.76	2.64	2.63	2.07	1.95	1.95	2.29	49.91	?	46.10	43.91	?	23.87	?	27.97	26.77	?	6.00	22.00	99999.00	80.14	3.23	99999.00	3.18	4.99	3.05	4.60	11.50	
