Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
150.80	158.74	257.57	96.71	214.72	193.70	178.30	170.15	170.15	168.18	1.98	0.83	1.80	1.65	1.54	1.48	1.48	1.46	116.86	71.34	169.85	206.69	177.65	2.80	1.77	4.04	4.67	4.18	1.00	2.00	100.05	99.95	-0.18	100.05	-0.16	0.14	0.17	0.48	0.50	
136.88	144.09	238.68	73.08	220.94	196.74	182.96	168.13	168.13	171.17	2.41	0.90	2.41	2.23	2.11	1.98	1.98	2.01	94.80	65.13	173.58	149.31	229.46	7.32	5.13	12.93	11.46	15.75	1.00	6.00	100.38	99.86	-0.43	100.39	-0.48	0.09	0.26	0.57	1.00	
127.55	134.26	222.99	62.54	229.97	213.00	182.33	167.74	167.74	175.10	2.65	0.95	2.84	2.73	2.49	2.35	2.35	2.42	82.20	59.68	186.92	153.30	320.40	11.15	8.20	23.68	20.28	32.46	1.00	10.00	104.49	99.74	-0.48	103.21	-0.55	0.28	0.37	0.73	1.50	
121.29	127.68	209.84	60.51	247.27	240.57	179.36	167.68	167.68	218.79	2.86	1.10	3.20	3.17	2.76	2.66	2.66	3.05	74.85	56.11	206.01	163.90	232.52	14.70	11.13	36.47	30.74	39.50	1.00	14.00	14031.48	99.55	-0.26	4192.13	-0.29	1.19	0.63	0.94	2.00	
117.10	123.26	198.73	60.76	265.82	264.18	176.29	168.49	168.49	169.65	3.00	1.25	3.43	3.42	2.97	2.90	2.90	2.91	70.35	53.90	230.03	179.10	168.31	18.07	13.96	51.04	42.84	40.83	1.00	18.00	99999.00	99.24	0.02	99999.00	0.01	0.72	0.82	1.13	2.50	
114.29	120.31	189.25	63.69	284.10	283.85	174.18	169.75	169.75	114.01	3.13	1.46	3.57	3.57	3.15	3.11	3.11	2.45	67.43	?	257.14	197.12	?	21.30	?	66.75	56.27	?	1.00	22.00	99999.00	98.83	0.41	99999.00	0.43	-0.32	1.01	1.30	3.00	
112.41	118.32	181.09	68.16	302.54	302.52	172.15	171.52	171.52	70.52	3.23	1.69	3.68	3.68	3.30	3.30	3.30	1.81	65.44	?	288.15	218.30	?	24.35	?	83.08	70.83	?	1.00	26.00	99999.00	98.33	0.89	99999.00	0.82	-1.66	1.21	1.50	3.50	
111.14	116.99	174.03	71.33	321.40	321.40	169.12	173.72	173.72	62.34	3.33	1.90	3.77	3.77	3.43	3.46	3.46	1.76	64.02	?	325.24	244.07	?	27.17	?	99.53	86.38	?	1.00	30.00	99999.00	97.74	1.33	99999.00	1.19	-1.78	1.41	1.70	4.00	
110.30	116.10	167.86	69.86	340.81	340.81	165.04	176.34	176.34	62.07	3.42	2.00	3.83	3.83	3.52	3.60	3.60	1.88	62.97	?	367.37	273.65	?	29.78	?	115.28	102.32	?	1.00	34.00	99999.00	97.05	1.54	99999.00	1.49	-1.53	1.60	1.88	4.50	
130.05	136.90	162.44	68.26	360.88	360.88	160.51	179.30	179.30	64.31	3.49	2.08	3.88	3.88	3.60	3.71	3.71	2.05	101.19	70.58	176.16	166.92	67.52	4.71	3.53	6.73	6.58	3.53	3.50	2.00	99999.00	96.28	1.74	99999.00	1.88	-1.15	1.78	2.06	5.00	
119.21	125.49	157.65	67.63	381.67	381.67	156.10	182.52	182.52	65.13	3.55	2.17	3.92	3.92	3.66	3.79	3.79	2.18	85.03	64.95	186.41	124.59	55.97	12.76	10.16	21.18	17.43	9.21	3.50	6.00	99999.00	95.43	1.98	99999.00	2.17	-0.87	1.96	2.22	5.50	
111.94	117.84	153.38	68.20	403.24	403.24	152.03	186.18	186.18	64.61	3.60	2.29	3.95	3.95	3.70	3.86	3.86	2.26	76.10	59.41	204.70	126.63	48.79	19.73	15.89	36.79	29.75	13.71	3.50	10.00	99999.00	94.51	2.26	99999.00	2.38	-0.66	2.12	2.37	6.00	
107.07	112.71	149.57	69.62	425.66	425.66	148.35	190.57	190.57	65.18	3.64	2.41	3.97	3.97	3.74	3.91	3.91	2.36	70.94	55.90	228.49	170.94	44.01	26.11	21.12	52.81	48.59	17.44	3.50	14.00	99999.00	93.52	2.57	99999.00	2.64	-0.40	2.26	2.50	6.50	
103.81	109.27	146.14	68.39	448.97	448.97	145.02	195.75	195.75	64.69	3.66	2.45	3.98	3.98	3.76	3.94	3.94	2.42	67.80	?	255.18	356.54	?	32.14	?	68.46	69.58	?	3.50	18.00	99999.00	92.47	2.71	99999.00	2.81	-0.23	2.38	2.63	7.00	
