Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	91.77	91.68	76.15	75.68	?	75.12	75.13	75.85	0.06	0.06	0.08	0.08	?	0.08	0.08	0.08	93.71	94.23	74.77	74.72	74.37	0.18	0.18	0.22	0.22	0.22	1.00	2.00	99.75	100.25	-0.50	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
204.12	216.13	93.36	94.16	77.89	76.61	32.01	75.48	75.49	75.49	0.09	0.09	0.12	0.11	0.05	0.11	0.11	0.11	81.96	82.04	64.06	64.24	63.33	0.50	0.50	0.58	0.58	0.57	1.00	6.00	99.50	100.50	-0.50	99.50	-0.51	-0.24	-0.51	-0.24	1.00	
190.21	201.39	93.13	93.79	78.62	76.52	36.84	74.76	74.77	74.94	0.11	0.11	0.14	0.14	0.07	0.13	0.13	0.13	64.42	64.04	50.99	51.29	50.40	0.75	0.74	0.82	0.83	0.81	1.00	10.00	99.25	100.76	-0.50	99.25	-0.50	-0.25	-0.50	-0.25	1.50	
180.88	191.52	91.69	90.44	78.60	75.88	37.84	73.46	73.47	73.70	0.12	0.12	0.16	0.15	0.08	0.15	0.15	0.15	49.86	49.26	40.56	40.92	40.08	0.91	0.90	0.98	0.99	0.97	1.00	14.00	99.00	101.01	-0.50	99.00	-0.49	-0.25	-0.49	-0.26	2.00	
174.62	184.90	89.51	87.66	77.97	74.92	37.52	71.88	71.90	70.40	0.14	0.14	0.18	0.17	0.09	0.16	0.16	0.16	39.13	38.53	32.89	33.46	32.53	1.01	1.00	1.07	1.09	1.06	1.00	18.00	98.77	101.26	-0.48	98.77	-0.48	-0.26	-0.48	-0.25	2.50	
170.43	180.46	86.91	84.59	76.84	73.72	36.64	70.19	70.21	69.16	0.15	0.15	0.19	0.18	0.10	0.18	0.18	0.17	35.45	34.89	29.84	?	29.51	1.04	1.03	1.11	?	1.09	1.00	22.00	98.55	101.51	-0.47	98.55	-0.46	-0.25	-0.46	-0.24	3.00	
167.62	177.48	84.10	81.24	75.37	72.35	35.52	68.49	68.51	65.80	0.16	0.16	0.20	0.20	0.10	0.19	0.19	0.18	33.61	33.08	28.03	21.71	27.72	1.05	1.03	1.11	0.86	1.10	1.00	26.00	98.34	101.74	-0.44	98.35	-0.44	-0.23	-0.43	-0.23	3.50	
165.74	175.49	81.24	79.60	73.66	70.86	34.34	66.83	66.85	63.74	0.18	0.18	0.22	0.21	0.11	0.20	0.20	0.19	30.89	30.39	25.76	18.26	25.45	1.06	1.04	1.12	0.80	1.11	1.00	30.00	98.16	101.96	-0.40	98.18	-0.41	-0.21	-0.40	-0.20	4.00	
164.48	174.15	78.43	74.01	71.77	69.23	33.17	65.12	65.14	61.48	0.20	0.19	0.24	0.23	0.12	0.22	0.22	0.21	27.99	27.52	23.47	16.63	23.19	1.07	1.06	1.14	0.81	1.12	1.00	34.00	98.03	102.16	-0.37	98.06	-0.36	-0.16	-0.35	-0.15	4.50	
193.94	205.35	75.72	71.38	69.82	67.52	32.05	63.42	63.44	58.95	0.22	0.21	0.26	0.25	0.13	0.24	0.24	0.23	81.83	78.71	66.60	65.01	63.32	0.33	0.32	0.38	0.37	0.36	3.50	2.00	97.94	102.34	-0.32	98.00	-0.32	-0.12	-0.30	-0.10	5.00	
