Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	86.84	86.83	76.79	76.67	?	76.21	76.21	76.99	0.02	0.02	0.05	0.05	?	0.05	0.05	0.05	89.86	90.60	77.07	76.91	78.22	0.11	0.11	0.19	0.19	0.20	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
204.12	216.13	88.55	89.45	78.06	77.91	23.05	76.83	76.83	77.35	0.04	0.04	0.09	0.09	0.03	0.09	0.09	0.09	86.11	85.96	73.62	73.45	76.10	0.71	0.71	0.88	0.87	0.90	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
190.21	201.39	89.43	90.25	79.34	79.07	32.84	77.45	77.45	78.90	0.08	0.08	0.14	0.14	0.06	0.13	0.13	0.14	77.41	76.30	68.60	68.40	69.56	1.61	1.59	1.83	1.82	1.85	1.00	10.00	100.27	99.74	0.38	100.27	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	89.68	88.72	81.47	80.93	21.15	79.12	79.12	80.93	0.15	0.15	0.20	0.20	0.06	0.20	0.20	0.20	68.43	66.77	62.20	61.94	62.28	2.57	2.51	2.81	2.80	2.81	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.95	0.63	0.94	2.00	
174.62	184.90	89.47	87.69	82.77	82.13	14.57	80.12	80.12	80.20	0.21	0.21	0.27	0.27	0.05	0.26	0.26	0.26	60.99	59.22	56.32	56.05	56.01	3.43	3.33	3.68	3.67	3.66	1.00	18.00	100.78	99.24	0.82	100.78	0.82	1.12	0.82	1.13	2.50	
170.43	180.46	88.93	86.22	83.60	82.97	8.84	80.84	80.84	81.19	0.28	0.27	0.34	0.34	0.04	0.33	0.33	0.33	55.15	53.47	51.58	51.29	51.09	4.18	4.05	4.43	4.41	4.39	1.00	22.00	101.22	98.83	1.00	101.22	1.01	1.30	1.01	1.30	3.00	
167.62	177.48	88.14	84.15	83.78	83.24	5.42	81.01	81.01	79.04	0.35	0.34	0.42	0.41	0.03	0.40	0.40	0.40	50.82	49.26	48.00	47.71	47.32	4.82	4.68	5.07	5.04	5.00	1.00	26.00	101.80	98.33	1.19	101.82	1.19	1.48	1.21	1.50	3.50	
165.74	175.49	87.20	83.03	83.57	83.12	3.31	80.84	80.84	77.41	0.42	0.41	0.49	0.49	0.02	0.48	0.48	0.46	47.54	45.98	45.21	44.92	44.37	5.33	5.16	5.58	5.55	5.48	1.00	30.00	102.63	97.74	1.38	102.75	1.37	1.66	1.41	1.70	4.00	
164.48	174.15	86.15	79.11	83.10	82.74	1.99	80.46	80.46	75.29	0.49	0.46	0.56	0.56	0.02	0.55	0.55	0.52	44.89	?	42.97	42.66	?	5.74	?	5.99	5.95	?	1.00	34.00	104.64	97.05	1.54	105.08	1.54	1.82	1.60	1.88	4.50	
193.94	205.35	85.05	77.82	82.47	82.19	1.14	79.95	79.95	73.17	0.56	0.52	0.63	0.63	0.01	0.62	0.62	0.58	88.02	83.05	81.11	80.65	77.80	0.75	0.72	0.86	0.86	0.83	3.50	2.00	131.46	96.28	1.71	133.34	1.70	1.97	1.78	2.06	5.00	
177.77	188.23	83.91	76.97	81.76	81.55	0.58	79.43	79.43	72.15	0.62	0.59	0.69	0.69	0.01	0.68	0.68	0.63	81.86	76.67	76.23	74.58	71.61	2.68	2.54	2.94	2.88	2.78	3.50	6.00	13327.43	95.43	1.88	5348.96	1.86	2.12	1.96	2.22	5.50	
166.93	176.75	82.78	74.79	80.96	80.81	0.29	78.80	78.80	71.89	0.68	0.63	0.75	0.75	0.00	0.74	0.74	0.69	72.64	68.18	68.34	66.43	64.44	4.64	4.39	4.99	4.87	4.74	3.50	10.00	99999.00	94.51	2.02	99999.00	2.01	2.26	2.12	2.37	6.00	
