Time	F	S	L	N	E(L/N)
0.0	-0.004999999999999998	0.002999999999999999	-0.001999999999999999	0.9975	-0.001999999999999999
0.5	-0.0050302041503150095	0.0028285800461519653	-0.0022016241041630446	0.9949869283428167	-0.0022102659134954033
1.0	-0.005037372966646996	0.0026538665022382457	-0.0023835064644087503	0.9924887409907255	-0.0024135481296088442
1.5	-0.004962603859709709	0.0025125507784537994	-0.0024500530812559098	0.9900397143985429	-0.0025175767128953275
2.0	-0.0048248429410131305	0.0023960803429481812	-0.0024287625980649492	0.9876813480428748	-0.002554737484152276
2.5	-0.004653770432685672	0.002266857709903647	-0.002386912722782025	0.9854590086990668	-0.0025897726770810416
3.0	-0.0042728396721844345	0.0021782684157630335	-0.0020945712564214014	0.9834721329480671	-0.0024534494133290788
3.5	-0.003918660331460861	0.0020822546153297233	-0.0018364057161311387	0.9818403582024133	-0.002343860111907023
4.0	-0.003441549552093443	0.0020162085345503413	-0.0014253410175431014	0.9805823190928955	-0.0020955675103737754
4.5	-0.0027050555287865415	0.0020296092582052687	-6.75446270581273E-4	0.9800321150931116	-0.0016211242483231897
5.0	-0.001961310933576632	0.0020317571538655366	7.044622028890441E-5	0.9809037138139102	-0.0011918551994785293
5.5	-0.0011946411071952154	0.0019714330696124728	7.767919624172573E-4	0.9884526251614545	-9.621487702889615E-4
6.0	-4.107608074026865E-4	0.0018760775218956889	0.0014653167144930022	1.0448612255000806	-7.910438238027583E-4
6.5	1.6294540496727592E-4	0.0017602744189114108	0.001923219823878687	1.6223281908037122	-5.87329170185602E-4
7.0	0.0014677582461339325	0.001638561589047238	0.0031063198351811705	18.112957650706655	-3.801457750767337E-4
7.5	0.0029909165120870908	0.0015192849766912445	0.004510201488778336	563.6066810852227	-1.6056203014632684E-4
8.0	0.006639054393219912	0.0013864567927835767	0.008025511186003488	35169.30440796651	-1.5179240587450937E-5
8.5	0.01336361303904619	0.0012715624827422131	0.014635175521788403	6212192.619248989	1.3052604904526826E-4
9.0	0.019525320357463242	0.001164772387745157	0.0206900927452084	1.163857443254503E9	3.05519772801973E-4
9.5	0.027242446561895332	0.0010895835593169624	0.02833203012121229	1.5079609522455148E11	5.731617993206764E-4
10.0	0.04184690953858912	0.0010385534890986314	0.04288546302768775	1.2282133103749102E13	8.225179630858986E-4
10.5	0.025832639252619246	0.001008783573855767	0.026841422826475014	2.829813374192935E14	0.0012540046919973656
11.0	0.003154176172189726	9.94013224626876E-4	0.004148189396816602	5.170631641612173E14	0.0017188628788233587
11.5	0.00428208806889296	9.955968837773474E-4	0.005277684952670308	8.102310675817839E14	0.0021310795706644997
12.0	0.005925094668571612	0.001002454135861975	0.006927548804433587	1.2598211087846415E15	0.002554270553302278
12.5	0.0076596744220062156	0.0010141823387404378	0.008673856760746654	2.0888604535458248E15	0.002983020992344334
13.0	0.008926934594554733	0.0010307853218988966	0.00995771991645363	3.00050139233606E15	0.0034250235777449935
13.5	0.009229155280577167	0.0010414931572887602	0.010270648437865928	1.237231729884311E16	0.003832516329740786
14.0	0.006748784629328307	0.0010479703175321898	0.0077967549468604975	7.3365185540632371E17	0.0042738177559254
14.5	0.006355158088401872	0.0010386984369973595	0.007393856525399232	5.4663473951697674E19	0.004677481998431925
15.0	0.005664405253284226	0.0010128219955983341	0.00667722724888256	1.5750037362927282E21	0.004988929348956086
15.5	0.005509563289028909	9.798549807379364E-4	0.006489418269766845	1.4863105749253213E22	0.005227806148299083
16.0	0.005664993246339164	9.708408039742508E-4	0.006635834050313414	7.75996745547246E22	0.005535909702747079
16.5	0.005964337547946596	9.699575410363628E-4	0.006934295088982959	3.43480372729596E23	0.005818574202469764
17.0	0.006639153998309555	9.674884493657085E-4	0.0076066424476752634	3.137468050107418E24	0.0060279038871272625
17.5	0.008361127094155988	9.778961732978654E-4	0.009339023267453854	1.1936143023423029E26	0.006282051791702969
18.0	0.010377241311127364	9.898897539142792E-4	0.011367131065041645	1.7351652146815477E28	0.006533377715318207
18.5	0.008457496842713144	9.979829837027483E-4	0.009455479826415893	1.1452838607720728E30	0.006646317998237101
19.0	0.007158768868809906	0.0010046450064831879	0.008163413875293095	1.5080836126075227E31	0.006737876031828339
19.5	0.00678434085014597	0.001008293687745774	0.007792634537891744	1.5434290238640394E31	0.006857838671853866
