Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.15	47.13	35.32	35.30	?	35.09	35.09	35.60	0.10	0.10	0.15	0.15	?	0.15	0.15	0.15	52.81	52.79	39.60	39.57	39.66	0.30	0.30	0.46	0.46	0.46	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
204.12	216.13	50.03	50.41	37.94	37.88	?	37.24	37.24	37.80	0.14	0.15	0.22	0.22	?	0.22	0.22	0.22	57.62	57.44	43.21	43.16	43.46	0.98	0.98	1.48	1.48	1.49	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
190.21	201.39	52.47	52.74	40.35	40.20	19.62	39.06	39.06	40.29	0.18	0.18	0.28	0.28	0.14	0.28	0.28	0.28	57.76	57.34	43.31	43.24	43.61	1.61	1.60	2.43	2.43	2.45	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
180.88	191.52	54.51	54.28	42.55	42.23	28.50	40.58	40.58	42.58	0.22	0.22	0.34	0.34	0.23	0.33	0.33	0.34	55.61	55.00	41.70	41.61	41.90	2.14	2.12	3.23	3.23	3.25	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.01	1.50	3.00	2.00	
174.62	184.90	56.19	55.85	44.54	43.99	33.02	41.83	41.83	44.04	0.25	0.24	0.39	0.39	0.30	0.37	0.37	0.39	52.33	51.66	39.24	39.11	39.35	2.56	2.53	3.86	3.84	3.87	1.00	18.00	103.84	96.33	1.50	103.84	1.50	3.00	1.50	3.00	2.50	
170.43	180.46	57.55	57.12	46.30	45.47	35.90	42.84	42.84	45.74	0.27	0.27	0.44	0.44	0.35	0.41	0.41	0.44	48.90	48.26	36.67	36.49	36.71	2.88	2.85	4.34	4.32	4.35	1.00	22.00	104.64	95.62	1.50	104.64	1.50	3.01	1.50	3.00	3.00	
167.62	177.48	58.62	57.83	47.85	46.69	37.91	43.64	43.64	46.66	0.29	0.29	0.49	0.48	0.39	0.45	0.45	0.48	45.63	45.02	34.21	33.99	34.17	3.14	3.10	4.73	4.70	4.72	1.00	26.00	105.48	94.90	1.49	105.48	1.49	3.00	1.50	3.00	3.50	
165.74	175.49	59.45	58.56	49.18	47.68	39.36	44.25	44.25	47.46	0.31	0.31	0.53	0.51	0.43	0.48	0.48	0.51	42.55	41.94	31.90	31.64	31.79	3.33	3.29	5.01	4.97	5.00	1.00	30.00	106.35	94.20	1.49	106.35	1.49	3.00	1.50	3.00	4.00	
164.48	174.15	60.06	58.19	50.30	48.45	40.44	44.70	44.70	48.18	0.33	0.32	0.57	0.55	0.46	0.51	0.51	0.54	39.76	39.14	29.82	29.51	29.66	3.48	3.43	5.24	5.19	5.21	1.00	34.00	107.26	93.50	1.48	107.27	1.48	2.99	1.50	3.00	4.50	
193.94	205.35	60.48	58.38	51.22	49.04	41.22	45.02	45.02	48.53	0.35	0.34	0.60	0.58	0.49	0.53	0.53	0.57	60.12	58.74	45.08	44.83	47.44	0.60	0.59	0.92	0.92	0.97	3.50	2.00	108.25	92.80	1.48	108.27	1.48	2.99	1.50	3.00	5.00	
177.77	188.23	60.74	58.87	51.96	49.46	41.78	45.21	45.21	49.09	0.36	0.35	0.63	0.60	0.52	0.55	0.55	0.60	61.44	59.67	46.07	45.93	48.09	1.81	1.76	2.78	2.77	2.89	3.50	6.00	109.38	92.11	1.48	109.42	1.47	2.98	1.50	3.00	5.50	
166.93	176.75	60.86	58.60	52.53	49.74	42.16	45.30	45.30	49.25	0.37	0.36	0.65	0.62	0.54	0.57	0.57	0.62	58.69	57.02	44.00	43.77	45.74	2.85	2.78	4.36	4.34	4.53	3.50	10.00	111.28	91.42	1.48	111.04	1.47	2.98	1.50	3.00	6.00	
159.67	169.06	60.86	58.34	52.96	49.91	42.40	45.30	45.30	49.49	0.38	0.37	0.68	0.64	0.56	0.59	0.59	0.64	54.94	53.58	41.19	40.78	42.86	3.70	3.62	5.66	5.60	5.87	3.50	14.00	127.03	90.74	1.48	116.09	1.46	2.98	1.50	3.00	6.50	
154.80	163.91	60.76	58.45	53.24	49.97	42.52	45.23	45.23	49.24	0.39	0.38	0.70	0.66	0.57	0.60	0.60	0.65	50.90	49.84	38.17	37.47	39.68	4.37	4.29	6.66	6.55	6.91	3.50	18.00	467.71	90.07	1.48	185.69	1.47	2.97	1.50	3.00	7.00	
151.54	160.45	60.58	58.53	53.41	49.95	42.54	45.09	45.09	49.06	0.39	0.38	0.71	0.67	0.59	0.62	0.62	0.66	47.12	46.13	35.33	34.35	36.57	4.90	4.80	7.45	7.25	7.70	3.50	22.00	10362.42	89.40	1.48	3880.06	1.47	2.96	1.50	3.00	7.50	
149.35	158.13	60.32	58.35	53.48	49.86	42.48	44.90	44.90	49.16	0.40	0.39	0.73	0.69	0.60	0.63	0.63	0.68	43.63	42.64	32.72	31.47	33.70	5.31	5.20	8.06	7.76	8.29	3.50	26.00	99999.00	88.73	1.48	99999.00	1.47	2.97	1.50	3.00	8.00	
147.88	156.58	60.00	58.51	53.46	49.71	42.36	44.67	44.67	48.97	0.41	0.40	0.74	0.70	0.61	0.64	0.64	0.69	40.46	39.44	30.34	28.86	31.13	5.62	5.48	8.52	8.11	8.73	3.50	30.00	99999.00	88.07	1.49	99999.00	1.47	2.96	1.50	3.00	8.50	
169.84	179.83	59.64	59.03	53.36	49.51	42.18	44.39	44.39	49.70	0.41	0.41	0.75	0.71	0.62	0.64	0.64	0.71	61.61	58.78	46.20	45.71	49.52	0.75	0.72	1.16	1.15	1.24	6.00	2.00	99999.00	87.42	1.50	99999.00	1.47	2.99	1.50	3.00	9.00	
157.25	166.50	59.23	59.09	53.20	49.26	41.96	44.09	44.09	50.77	0.41	0.41	0.76	0.71	0.62	0.65	0.65	0.73	60.50	57.85	45.36	45.25	48.48	2.17	2.09	3.38	3.37	3.59	6.00	6.00	99999.00	86.76	1.50	99999.00	1.48	3.02	1.50	3.00	9.50	
148.81	157.56	58.80	58.73	52.99	48.99	41.71	43.77	43.77	51.79	0.42	0.41	0.77	0.72	0.63	0.66	0.66	0.75	56.92	55.11	42.68	42.37	45.66	3.39	3.29	5.25	5.22	5.58	6.00	10.00	99999.00	86.12	1.50	99999.00	1.48	3.06	1.50	3.00	10.00	
143.15	151.57	58.34	59.04	52.73	48.68	41.42	43.42	43.42	52.13	0.42	0.42	0.77	0.73	0.63	0.66	0.66	0.77	52.24	51.09	39.17	38.50	41.88	4.34	4.25	6.69	6.59	7.12	6.00	14.00	99999.00	85.48	1.51	99999.00	1.47	3.08	1.50	3.00	10.50	
139.36	147.56	57.85	58.21	52.43	48.36	41.12	43.07	43.07	51.27	0.42	0.42	0.78	0.73	0.64	0.66	0.66	0.76	47.98	46.99	35.98	34.83	38.23	5.10	5.01	7.84	7.60	8.29	6.00	18.00	99999.00	84.84	1.51	99999.00	1.47	3.06	1.50	3.00	11.00	
