Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
59.45	62.57	59.60	58.38	63.14	63.13	?	63.13	63.13	62.73	0.01	0.01	0.04	0.04	?	0.04	0.04	0.04	62.57	59.59	65.00	65.05	64.82	0.08	0.07	0.17	0.17	0.17	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
61.17	64.39	61.12	58.37	64.38	64.35	?	64.35	64.35	63.42	0.03	0.03	0.07	0.07	?	0.07	0.07	0.07	62.97	59.62	63.07	62.95	65.80	0.52	0.50	0.76	0.75	0.79	1.00	6.00	100.14	99.86	0.25	100.14	0.26	0.57	0.26	0.57	1.00	
62.28	65.56	62.16	60.31	65.53	65.48	?	65.47	65.47	63.82	0.06	0.05	0.11	0.11	?	0.11	0.11	0.11	57.02	53.76	59.68	59.13	61.46	1.20	1.13	1.60	1.58	1.64	1.00	10.00	100.26	99.74	0.37	100.26	0.37	0.73	0.37	0.73	1.50	
62.89	66.20	62.77	59.26	65.61	65.54	?	65.51	65.51	64.25	0.11	0.10	0.17	0.17	?	0.17	0.17	0.16	48.16	45.23	53.21	52.02	53.86	1.83	1.72	2.42	2.36	2.44	1.00	14.00	100.45	99.55	0.62	100.45	0.63	0.94	0.63	0.94	2.00	
63.07	66.39	62.99	58.08	65.96	65.84	?	65.78	65.78	64.24	0.15	0.14	0.22	0.22	?	0.22	0.22	0.22	38.58	36.11	45.85	43.93	45.29	2.19	2.05	3.01	2.89	2.98	1.00	18.00	100.77	99.24	0.80	100.77	0.82	1.12	0.82	1.13	2.50	
62.91	66.22	62.89	57.88	66.00	65.82	?	65.71	65.71	65.13	0.21	0.19	0.28	0.28	?	0.28	0.28	0.27	29.40	27.43	37.78	35.44	36.46	2.25	2.10	3.27	3.06	3.15	1.00	22.00	101.20	98.83	0.98	101.19	1.02	1.31	1.01	1.30	3.00	
62.47	65.75	62.51	59.05	65.92	65.64	?	65.45	65.45	65.22	0.26	0.25	0.34	0.34	?	0.34	0.34	0.34	23.32	21.72	31.91	29.41	30.15	2.23	2.08	3.39	3.13	3.21	1.00	26.00	101.73	98.33	1.18	101.73	1.22	1.51	1.21	1.50	3.50	
61.80	65.05	61.88	58.72	65.70	65.31	?	64.98	64.98	63.70	0.32	0.30	0.40	0.40	?	0.40	0.40	0.39	19.66	18.29	28.47	25.80	26.19	2.22	2.07	3.53	3.20	3.25	1.00	30.00	102.40	97.74	1.37	102.39	1.41	1.70	1.41	1.70	4.00	
60.94	64.15	61.06	57.39	65.37	64.83	?	64.29	64.29	62.51	0.37	0.35	0.46	0.46	?	0.46	0.46	0.45	17.21	16.00	25.64	23.04	23.29	2.22	2.06	3.59	3.23	3.26	1.00	34.00	103.24	97.05	1.55	103.20	1.60	1.87	1.60	1.88	4.50	
59.95	63.11	60.08	55.99	64.98	64.27	?	63.40	63.40	61.58	0.42	0.40	0.52	0.52	?	0.51	0.51	0.50	62.73	58.68	65.59	65.34	65.06	0.57	0.53	0.72	0.72	0.71	3.50	2.00	104.36	96.28	1.72	104.19	1.78	2.05	1.78	2.06	5.00	
58.86	61.96	58.97	54.95	64.53	63.63	?	62.28	62.28	59.73	0.47	0.44	0.58	0.57	?	0.56	0.56	0.54	59.00	54.61	62.19	60.44	61.39	2.02	1.88	2.46	2.40	2.43	3.50	6.00	106.34	95.43	1.90	105.49	1.95	2.20	1.96	2.22	5.50	
57.69	60.72	57.76	54.96	64.27	63.18	?	61.05	61.05	59.23	0.52	0.49	0.63	0.62	?	0.60	0.60	0.59	51.97	47.81	56.50	52.63	54.40	3.44	3.18	4.21	3.95	4.07	3.50	10.00	112.50	94.51	2.07	107.20	2.12	2.35	2.12	2.37	6.00	
56.46	59.43	56.49	53.62	64.76	63.47	?	59.86	59.86	58.20	0.55	0.53	0.68	0.67	?	0.64	0.64	0.63	43.56	39.77	49.37	43.38	45.78	4.42	4.06	5.55	4.91	5.17	3.50	14.00	165.88	93.52	2.21	110.14	2.27	2.49	2.26	2.50	6.50	
55.21	58.11	55.16	52.98	66.63	65.19	?	58.74	58.74	55.01	0.58	0.56	0.75	0.73	?	0.68	0.68	0.64	34.96	31.66	41.06	34.13	36.91	4.85	4.41	6.20	5.20	5.60	3.50	18.00	1115.03	92.47	2.34	118.83	2.36	2.59	2.38	2.63	7.00	
53.94	56.78	53.82	52.35	70.08	68.65	?	57.53	57.53	52.86	0.60	0.59	0.82	0.81	?	0.70	0.70	0.66	28.19	25.40	34.76	27.28	29.97	4.92	4.44	6.53	5.16	5.65	3.50	22.00	26976.27	91.39	2.46	168.93	2.46	2.67	2.49	2.74	7.50	
52.67	55.44	52.47	50.53	75.07	73.83	?	56.24	56.24	50.22	0.62	0.60	0.89	0.88	?	0.72	0.72	0.66	23.86	21.43	30.64	23.08	25.47	4.92	4.43	6.75	5.12	5.64	3.50	26.00	99999.00	90.27	2.54	742.18	2.52	2.72	2.58	2.82	8.00	
51.41	54.11	51.13	50.04	81.09	80.15	?	54.92	54.92	49.11	0.63	0.62	0.97	0.96	?	0.73	0.73	0.67	20.95	18.78	27.51	20.26	22.45	4.92	4.42	6.87	5.08	5.62	3.50	30.00	99999.00	89.12	2.63	13286.80	2.60	2.79	2.65	2.89	8.50	
50.17	52.81	49.83	49.22	87.25	86.61	?	53.50	53.50	47.18	0.65	0.64	1.04	1.03	?	0.74	0.74	0.67	57.56	54.31	60.99	59.15	58.06	1.06	1.01	1.23	1.20	1.18	6.00	2.00	99999.00	87.95	2.73	99999.00	2.66	2.84	2.73	2.96	9.00	
48.96	51.54	48.57	47.38	93.25	92.85	?	52.01	52.01	44.96	0.66	0.64	1.10	1.09	?	0.75	0.75	0.66	52.43	49.65	56.71	52.66	52.22	3.14	3.00	3.71	3.48	3.45	6.00	6.00	99999.00	86.77	2.79	99999.00	2.72	2.87	2.81	3.02	9.50	
47.79	50.30	47.36	47.08	99.07	98.85	?	50.50	50.50	43.48	0.66	0.66	1.15	1.14	?	0.75	0.75	0.66	45.37	42.83	50.11	44.09	44.52	4.80	4.56	5.71	5.09	5.14	6.00	10.00	99999.00	85.57	2.89	99999.00	2.80	2.92	2.88	3.08	10.00	
