Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	57.15	57.11	41.22	41.18	?	40.41	40.41	41.35	0.12	0.12	0.17	0.17	?	0.17	0.17	0.17	62.86	62.80	44.77	44.77	45.59	0.36	0.36	0.52	0.52	0.53	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.01	1.50	3.00	0.50	
204.12	216.13	60.01	60.45	44.29	44.09	21.51	42.44	42.44	43.77	0.17	0.17	0.26	0.26	0.13	0.25	0.25	0.25	67.44	67.07	48.03	48.01	49.13	1.14	1.13	1.64	1.64	1.68	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
190.21	201.39	62.44	62.72	47.23	46.71	35.45	44.15	44.15	46.61	0.22	0.22	0.33	0.33	0.25	0.31	0.31	0.33	67.21	66.48	47.87	47.83	49.02	1.87	1.85	2.68	2.68	2.75	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
180.88	191.52	64.48	64.02	49.99	48.99	41.36	45.59	45.59	49.30	0.25	0.25	0.40	0.39	0.33	0.37	0.37	0.39	64.71	63.70	46.09	46.01	47.02	2.48	2.45	3.57	3.56	3.64	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.01	1.50	3.00	2.00	
174.62	184.90	66.15	65.44	52.52	50.92	44.96	46.77	46.77	50.91	0.29	0.28	0.46	0.45	0.40	0.41	0.41	0.45	61.07	59.99	43.49	43.37	44.24	2.97	2.92	4.27	4.26	4.34	1.00	18.00	103.85	96.33	1.50	103.85	1.49	3.00	1.50	3.00	2.50	
170.43	180.46	67.50	66.55	54.80	52.50	47.46	47.73	47.73	52.92	0.31	0.31	0.52	0.50	0.45	0.46	0.46	0.50	57.30	56.28	40.81	40.63	41.39	3.37	3.31	4.83	4.81	4.90	1.00	22.00	104.68	95.62	1.49	104.68	1.50	3.01	1.50	3.00	3.00	
167.62	177.48	68.58	67.00	56.80	53.76	49.31	48.49	48.49	53.98	0.34	0.33	0.57	0.54	0.50	0.49	0.49	0.55	53.74	52.78	38.28	38.02	38.70	3.68	3.62	5.28	5.25	5.34	1.00	26.00	105.54	94.90	1.49	105.55	1.49	3.00	1.50	3.00	3.50	
165.74	175.49	69.40	67.64	58.51	54.74	50.70	49.08	49.08	54.94	0.36	0.35	0.62	0.58	0.54	0.53	0.53	0.59	50.37	49.41	35.88	35.57	36.15	3.93	3.86	5.63	5.58	5.67	1.00	30.00	106.47	94.20	1.49	106.49	1.48	2.99	1.50	3.00	4.00	
164.48	174.15	70.01	66.74	59.95	55.49	51.75	49.51	49.51	55.80	0.38	0.36	0.66	0.62	0.58	0.56	0.56	0.62	47.31	46.34	33.70	33.33	33.87	4.13	4.05	5.91	5.85	5.94	1.00	34.00	107.51	93.50	1.47	107.55	1.47	2.99	1.50	3.00	4.50	
193.94	205.35	70.44	66.82	61.12	56.05	52.54	49.81	49.81	56.08	0.39	0.38	0.70	0.65	0.61	0.58	0.58	0.65	70.14	67.80	49.96	49.89	54.71	0.69	0.67	1.01	1.01	1.10	3.50	2.00	108.83	92.80	1.47	108.94	1.46	2.98	1.50	3.00	5.00	
