Time	F	S	L	N	E(L/N)
0.0	0.014999999999999998	0.014999999999999998	0.029999999999999995	1.0075	0.029999999999999995
0.5	0.015031654118589444	0.015039731955731217	0.030071386074320663	1.015066312424374	0.03005152788454447
1.0	0.015054418955293226	0.015007514615873121	0.030061933571166346	1.0227265634949494	0.029991574319359265
1.5	0.015159794078160012	0.015022999376821144	0.030182793454981156	1.030522458525124	0.030017030174288785
2.0	0.01530948576143438	0.015106799011773723	0.030416284773208103	1.038514564322426	0.03009307813270053
2.5	0.0154883420141953	0.0150889811916815	0.0305773232058768	1.0467845579797752	0.030020259876657122
3.0	0.015900314707361567	0.015107072411685438	0.031007387119047006	1.055486864103987	0.030076712869630238
3.5	0.01633429793151361	0.015120097613760031	0.03145439554527364	1.0648823669207443	0.029997654355362505
4.0	0.017050664737385132	0.0151197159708362	0.032170380708221334	1.0755332790130625	0.029934904086129272
4.5	0.018202529548890057	0.01518891808601498	0.033391447634905036	1.0893769458404865	0.029911184769507767
5.0	0.0202689285628803	0.015160837500115015	0.03542976606299532	1.1242380787171593	0.029774853251370192
5.5	0.025707291597699574	0.015239537340365992	0.04094682893806557	1.8101255778518086	0.029772399336294452
6.0	0.03838021192891423	0.015181817439814659	0.05356202936872888	77.7026596820927	0.029681687331241952
6.5	0.08013573663911934	0.015213746231094406	0.09534948287021375	40013.53377031484	0.02970502588840077
7.0	0.2890150202776468	0.01496053104446643	0.30397555132211324	1.5757733355919734E8	0.029474902223950845
7.5	1.1853944393823903	0.014693935795112597	1.2000883751775027	2.8035681954559497E12	0.029237195528696584
8.0	9.873616213238064	0.01469708817508902	9.888313301413152	3.1221606908712294E17	0.029249558571072577
8.5	85.42040256650992	0.014675923206790337	85.43507848971673	3.0030688484496958E23	0.02922205417358153
9.0	854.3500746012681	0.015018964436073047	854.3650935657042	1.4828987187086573E30	0.029642626057828497
9.5	10080.904374782122	0.015404652689359906	10080.91977943481	7.001638990695783E37	0.030167024403215496
10.0	141345.4878072799	0.016145903579413267	141345.50395318348	3.163837498733881E47	0.030889179432206242
10.5	661138.6545300927	0.016681769783882992	661138.6712118624	8.890236675395721E57	0.031376857680925276
11.0	2574126.628580847	0.016330110002068528	2574126.6449109567	8.726918177721713E68	0.03099624076875742
11.5	1.2410063110744182E7	0.016211476807985983	1.241006312695566E7	4.148341773124689E80	0.030769269445899736
12.0	9.03800096593672E7	0.016392964166220794	9.038000967576018E7	1.233084591053816E93	0.030941215493042122
12.5	4.4467629400126225E8	0.016078319116698006	4.4467629401734054E8	1.558391758713293E106	0.03075843775598671
13.0	1.3932372186823974E9	0.015749259942953685	1.3932372186981466E9	2.6471190390409604E119	0.030300908702293163
13.5	2.482753928879746E9	0.015647512315515113	2.4827539288953934E9	4.344469633777892E132	0.030111887134280226
14.0	8.390533851220476E9	0.015619882470656021	8.390533851236096E9	5.096408455943829E145	0.030273162416320696
14.5	5.659570949318364E10	0.015532335852431406	5.659570949319917E10	8.022515018902909E158	0.03023392508208278
15.0	5.2284001847899023E11	0.015373551666994585	5.228400184790056E11	8.050259159428809E172	0.030142643714284115
15.5	1.815477129340076E12	0.014775473184465116	1.8154771293400906E12	6.367167776990127E187	0.029645126232019658
16.0	2.4566399872568906E12	0.014004050901752843	2.456639987256905E12	2.130705657956471E203	0.028732581539859952
16.5	3.0926984748149624E12	0.014203591157662006	3.0926984748149766E12	3.894319467307712E219	0.02895022097310519
17.0	1.6797415140217098E13	0.01408467558844894	1.6797415140217113E13	2.1474426414808585E236	0.029100941497302392
17.5	7.820553875953411E13	0.014667569959416864	7.820553875953412E13	7.521069145426829E253	0.029753482545342207
18.0	2.9307657624875637E13	0.015095786270736974	2.9307657624875652E13	1.9404395076691812E270	0.029758727181590578
18.5	3.222541639115488E12	0.014791834564045316	3.222541639115503E12	2.429497052361847E285	0.029587826060628906
19.0	2.360946650756734E13	0.013944759396149023	2.3609466507567355E13	3.041655638628335E300	0.028813081901643972
19.5	2.301485224380775E8	0.01365895846208014	2.3014852245173645E8	Infinity	0.028335455145764354
