Time	F	S	L	N	E(L/N)
0.0	0.010000000000000004	0.002985074626865672	0.013000000000000005	1.005	0.013000000000000005
0.5	0.01459520259694985	0.002984752332784273	0.017603180907086857	1.0123279725412355	0.017588999973275708
1.0	0.01886572858769091	0.0029754962673992206	0.021872740038126476	1.0218864511037997	0.021811609823818665
1.5	0.022515627690158475	0.0029778257814532007	0.02553271125254572	1.0334381749557162	0.02537541694223431
2.0	0.02524818344152285	0.0029840720261326958	0.028277798696851	1.0465813607969743	0.027977913543691307
2.5	0.02742255205945619	0.0029829634905389362	0.030456087913536455	1.0611029458204266	0.02996976114083025
3.0	0.02969417516316088	0.0029900463561849046	0.03274018191239811	1.0771082484175085	0.03201681806957824
3.5	0.03190591488234806	0.002989099040114084	0.03495558503276989	1.0946957096354768	0.033967987651177596
4.0	0.03414826107453419	0.002986971040548641	0.037200233001404556	1.1139732840251324	0.03592064994883439
4.5	0.036453932349989865	0.002994109370516137	0.039517649566273974	1.1350209069916684	0.037951797101479924
5.0	0.038765341169589164	0.0029937998561455556	0.04183303270248664	1.157952657655134	0.03996025484178786
5.5	0.04104515697641077	0.0029973847489597584	0.044120997139322916	1.1828711223236466	0.041937919094655114
6.0	0.04330513602433859	0.002995683606088991	0.04638352263266498	1.2098800660534021	0.043905794103307784
6.5	0.04519156586401076	0.0029895813985186884	0.04826731637213571	1.2388350934204646	0.045539647352903376
7.0	0.046458307196243935	0.002989493759983217	0.049536729202055416	1.2694522955300291	0.04659276547325859
7.5	0.04725970052421117	0.0030010251958587013	0.05035200775875905	1.301451467276488	0.047248730342167734
8.0	0.0476974230216911	0.0029970805822807835	0.05078610216519358	1.3346939461990621	0.04756143498401683
8.5	0.04794641067553675	0.0030022466482846834	0.051040896081573355	1.3690738540023997	0.04772469969577487
9.0	0.04819971913123288	0.002991452037952788	0.05128349904532942	1.4045398318160847	0.04791704701715358
9.5	0.04859159308213365	0.0029972790367753985	0.05168213137747286	1.4412569228110523	0.0482284259295387
10.0	0.04898426161166965	0.003001274595060507	0.05207986900086359	1.4792653051569309	0.04855478615061159
10.5	0.04922767046485793	0.00299653616701879	0.05231892094235174	1.5185785649468988	0.04874426783612896
11.0	0.04945311950986435	0.0029986413139578344	0.05254662896871471	1.5591058677162983	0.04893859905839073
11.5	0.04950883238397987	0.0029970191373507975	0.05260082959222035	1.600902597382105	0.048972290917905885
12.0	0.04955339652923497	0.002994544651082347	0.052643023855989894	1.6438923894237651	0.049000713088761194
12.5	0.04935338819806681	0.002984482586159988	0.052432169413546	1.688000279273195	0.048810770073624186
13.0	0.049375264975371265	0.0030022979366459293	0.05247250499275912	1.733176553850795	0.048836676789247385
13.5	0.04934176716285701	0.003005582393842061	0.05244218479381488	1.7794763229920119	0.04881631381737997
14.0	0.04929321573350693	0.003006835853629584	0.05239508396881308	1.8267232094861008	0.048776594215725354
14.5	0.048987047577426765	0.003010278196401195	0.05209180832338093	1.8749886112957017	0.04849956391863757
15.0	0.04854243748014562	0.003007388936426728	0.051643675833298895	1.9241114695529873	0.04810902807761327
15.5	0.048104432478775896	0.003001515337387333	0.05119860765757057	1.9740867569100662	0.0476979398342201
16.0	0.047651339238142264	0.003004465984662701	0.05074762116267777	2.0247736165288486	0.04729776938444502
16.5	0.047083298455587744	0.0030059979080880716	0.05017987560271956	2.0760821382257446	0.04680498231504375
17.0	0.046500738213471796	0.003003107560264746	0.049593356103131356	2.1281779203738798	0.04623323149392399
17.5	0.04592806804296874	0.0030015627137712285	0.049018054620879756	2.1807637718950517	0.04573436077326982
18.0	0.045219126024044855	0.003001949369643178	0.04830799993472058	2.2338642517312093	0.04509079022162512
18.5	0.0444320123038634	0.002990382157246508	0.04750721212952739	2.2873466478377953	0.04438489174797991
19.0	0.04368912527290123	0.0029927008942104	0.04676554504351368	2.3411999505808785	0.04373284175582139
19.5	0.04292940783412412	0.0029943332088906744	0.04600604872561924	2.395222170121718	0.04309085839765052
