Component1	Component2	Covariance
0	0	0.0
0	1	0.0
0	2	0.0
0	3	0.0
0	4	0.0
0	5	0.0
0	6	0.0
0	7	0.0
0	8	0.0
0	9	0.0
0	10	0.0
0	11	0.0
0	12	0.0
0	13	0.0
0	14	0.0
0	15	0.0
0	16	0.0
0	17	0.0
0	18	0.0
0	19	0.0
0	20	0.0
0	21	0.0
0	22	0.0
0	23	0.0
0	24	0.0
0	25	0.0
0	26	0.0
0	27	0.0
0	28	0.0
0	29	0.0
0	30	0.0
0	31	0.0
0	32	0.0
0	33	0.0
0	34	0.0
0	35	0.0
0	36	0.0
0	37	0.0
0	38	0.0
0	39	0.0
0	40	0.0
0	41	0.0
0	42	0.0
0	43	0.0
0	44	0.0
0	45	0.0
0	46	0.0
0	47	0.0
0	48	0.0
0	49	0.0
0	50	0.0
0	51	0.0
0	52	0.0
0	53	0.0
0	54	0.0
0	55	0.0
0	56	0.0
0	57	0.0
0	58	0.0
0	59	0.0
0	60	0.0
0	61	0.0
0	62	0.0
0	63	0.0
0	64	0.0
0	65	0.0
0	66	0.0
0	67	0.0
0	68	0.0
0	69	0.0
0	70	0.0
0	71	0.0
0	72	0.0
0	73	0.0
0	74	0.0
0	75	0.0
0	76	0.0
0	77	0.0
0	78	0.0
0	79	0.0
1	0	0.0
1	1	0.7899182237274622
1	2	0.829776973338122
1	3	0.8507032615780956
1	4	0.8555469450446226
1	5	0.8468167363597418
1	6	0.8267170776966588
1	7	0.7971812536004909
1	8	0.7599011125245613
1	9	0.7163537311555542
1	10	0.6678253235700566
1	11	0.615432668244834
1	12	0.5601422996547861
1	13	0.5027876873828374
1	14	0.4440846041049612
1	15	0.3846448642922709
1	16	0.3249885978007584
1	17	0.26555520652561754
1	18	0.2067131378245428
1	19	0.14876859532091943
1	20	0.0919732958543713
1	21	0.03653137063563568
1	22	0.0
1	23	0.0
1	24	0.0
1	25	0.0
1	26	0.0
1	27	0.0
1	28	0.0
1	29	0.0
1	30	0.0
1	31	0.0
1	32	0.0
1	33	0.0
1	34	0.0
1	35	0.0
1	36	0.0
1	37	0.0
1	38	0.0
1	39	0.0
1	40	0.0
1	41	0.8287178684093998
1	42	0.8899777410515127
1	43	0.9145892507604965
1	44	0.9130965177313153
1	45	0.8935419968139776
1	46	0.8620083060304361
1	47	0.8230487968739768
1	48	0.7800289250246222
1	49	0.7353962138304553
1	50	0.6908931466311414
1	51	0.6477245261310494
1	52	0.6066885760132351
1	53	0.56827923118042
1	54	0.5327655864761955
1	55	0.5002532828023724
1	56	0.4707316499790412
1	57	0.4441096534149367
1	58	0.42024307086124524
1	59	0.3989548271441177
1	60	0.3800500152275088
1	61	0.3633268121301186
1	62	0.34858424262003224
1	63	0.33562753970088827
1	64	0.324271688543766
1	65	0.3143436115151896
1	66	0.3056833496880321
1	67	0.29814451536288344
1	68	0.29159422637361726
1	69	0.2859126828426908
1	70	0.2809925078081699
1	71	0.2767379425331243
1	72	0.2730639635392464
1	73	0.2698953700478367
1	74	0.2671658764179235
1	75	0.2648172334300971
1	76	0.26279839414858874
1	77	0.26106473402561076
1	78	0.2595773304331463
1	79	0.25830230355626244
2	0	0.0
2	1	0.829776973338122
2	2	0.8716469690155307
2	3	0.8936291838795309
2	4	0.8987172764009277
2	5	0.88954654717662
2	6	0.8684326730696509
2	7	0.837406490880922
2	8	0.7982452186144955
2	9	0.7525004652669102
2	10	0.7015233464239017
2	11	0.6464869924634059
2	12	0.5884067085488166
2	13	0.528158020585366
2	14	0.46649281866347947
2	15	0.404053789006662
2	16	0.3413873068784326
2	17	0.27895494610215826
2	18	0.21714374564480873
2	19	0.1562753599614982
2	20	0.09661420735661225
2	21	0.03837471936638023
2	22	0.0
2	23	0.0
2	24	0.0
2	25	0.0
2	26	0.0
2	27	0.0
2	28	0.0
2	29	0.0
2	30	0.0
2	31	0.0
2	32	0.0
2	33	0.0
2	34	0.0
2	35	0.0
2	36	0.0
2	37	0.0
2	38	0.0
2	39	0.0
2	40	0.0
2	41	0.8705344223546174
2	42	0.9348854275361226
2	43	0.9607388177000245
2	44	0.9591707623523317
2	45	0.9386295332801642
2	46	0.9055046733762165
2	47	0.8645792932298543
2	48	0.8193886671823819
2	49	0.7725038189865664
2	50	0.7257551565355904
2	51	0.6804082760791305
2	52	0.637301679137822
2	53	0.5969542242419469
2	54	0.5596485845824116
2	55	0.5254957316308599
2	56	0.49448445679718195
2	57	0.4665191319450209
2	58	0.4414482574665518
2	59	0.41908582309210823
2	60	0.3992270869058895
2	61	0.38166004207282983
2	62	0.36617357228412045
2	63	0.3525630827299538
2	64	0.34063422285586364
2	65	0.33020518164579254
2	66	0.3211079287512527
2	67	0.31318868984662185
2	68	0.30630787761981265
2	69	0.3003396471709257
2	70	0.29517120336775154
2	71	0.29070195555101186
2	72	0.28684259001408047
2	73	0.2835141113968459
2	74	0.28064688932886067
2	75	0.2781797353737409
2	76	0.2760590268011987
2	77	0.2742378873383649
2	78	0.2726754303472306
2	79	0.27133606645987396
3	0	0.0
3	1	0.8507032615780956
3	2	0.8936291838795309
3	3	0.9161657720018618
3	4	0.9213821820038776
3	5	0.9119801745815902
3	6	0.8903338260512258
3	7	0.8585251892363395
3	8	0.818376302107579
3	9	0.771477903955695
3	10	0.7192151843828173
3	11	0.6627908591437003
3	12	0.60324583855732
3	13	0.5414777285673319
3	14	0.47825738130970263
3	15	0.41424369102237085
3	16	0.3499968121006212
3	17	0.2859899588774783
3	18	0.2226199311222035
3	19	0.16021649514894978
3	20	0.09905073767280989
3	21	0.03934249801581468
3	22	0.0
3	23	0.0
3	24	0.0
3	25	0.0
3	26	0.0
3	27	0.0
3	28	0.0
3	29	0.0
3	30	0.0
3	31	0.0
3	32	0.0
3	33	0.0
3	34	0.0
3	35	0.0
3	36	0.0
3	37	0.0
3	38	0.0
3	39	0.0
3	40	0.0
3	41	0.8924885797129809
3	42	0.9584624639646812
3	43	0.9849678552227732
3	44	0.9833602548175091
3	45	0.962300992955593
3	46	0.9283407515111453
3	47	0.8863832671623393
3	48	0.8400529709422784
3	49	0.7919857256940525
3	50	0.7440581006823935
3	51	0.6975676094465237
3	52	0.6533738998211778
3	53	0.6120089155191734
3	54	0.5737624585152481
3	55	0.5387482988896796
3	56	0.5069549453809958
3	57	0.47828435819041804
3	58	0.4525812170154484
3	59	0.42965482056143
3	60	0.40929526349096496
3	61	0.3912851923321418
3	62	0.3754081665976408
3	63	0.36145443176594877
3	64	0.3492247359225315
3	65	0.3385326829280401
3	66	0.3292060048477215
3	67	0.3210870492947811
3	68	0.31403270868069444
3	69	0.30791396440138197
3	70	0.3026151767247906
3	71	0.2980332181785006
3	72	0.29407652263815354
3	73	0.2906641025460614
3	74	0.2877245715114857
3	75	0.28519519797633885
3	76	0.283021006889473
3	77	0.28115393979722914
3	78	0.2795520789344406
3	79	0.2781789373987934
4	0	0.0
4	1	0.8555469450446226
4	2	0.8987172764009277
4	3	0.9213821820038776
4	4	0.9266282928898825
4	5	0.9171727528787826
4	6	0.8954031556608645
4	7	0.8634134087278069
4	8	0.8230359242613281
4	9	0.7758704988086278
4	10	0.7233102088817335
4	11	0.6665646181865941
4	12	0.6066805637152451
4	13	0.5445607621465013
4	14	0.4809804546482214
4	15	0.41660228703103797
4	16	0.3519896030639051
4	17	0.28761831143937855
4	18	0.22388747120156757
4	19	0.16112872626838654
4	20	0.09961470685228982
4	21	0.03956650398332158
4	22	0.0
4	23	0.0
4	24	0.0
4	25	0.0
4	26	0.0
4	27	0.0
4	28	0.0
4	29	0.0
4	30	0.0
4	31	0.0
4	32	0.0
4	33	0.0
