Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	56.84	28.80	49.38	49.38	?	49.63	49.63	49.22	0.49	0.25	0.45	0.45	?	0.45	0.45	0.45	31.53	30.81	52.90	52.50	51.12	0.79	0.78	1.39	1.38	1.35	1.00	2.00	100.05	99.95	0.17	100.05	0.18	0.49	0.17	0.48	0.50	
204.12	216.13	58.56	30.08	51.06	51.04	?	51.12	51.12	50.30	0.72	0.38	0.67	0.67	?	0.67	0.67	0.66	31.77	30.82	50.33	49.58	48.85	2.54	2.46	4.18	4.12	4.06	1.00	6.00	100.14	99.86	0.26	100.14	0.25	0.57	0.26	0.57	1.00	
190.21	201.39	59.44	30.74	52.03	51.99	?	51.90	51.90	51.38	0.91	0.48	0.84	0.84	?	0.84	0.84	0.83	29.13	28.13	44.39	43.60	43.15	4.05	3.91	6.40	6.29	6.22	1.00	10.00	100.29	99.74	0.38	100.29	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	59.69	31.37	52.46	52.39	14.69	52.15	52.15	52.00	1.08	0.58	1.01	1.00	0.29	1.00	1.00	1.00	25.91	24.91	38.52	37.70	37.45	5.19	4.99	7.99	7.82	7.77	1.00	14.00	100.53	99.55	0.62	100.53	0.62	0.95	0.63	0.94	2.00	
174.62	184.90	59.48	31.73	52.48	52.37	17.87	52.01	52.01	51.36	1.23	0.67	1.14	1.14	0.40	1.13	1.13	1.12	22.94	21.99	33.59	32.81	32.69	6.00	5.75	9.08	8.87	8.84	1.00	18.00	100.97	99.24	0.81	100.97	0.80	1.11	0.82	1.13	2.50	
170.43	180.46	58.94	31.94	52.21	52.06	18.74	51.58	51.58	51.31	1.36	0.76	1.26	1.26	0.47	1.25	1.25	1.24	20.54	19.68	29.81	29.07	29.04	6.60	6.32	9.87	9.63	9.62	1.00	22.00	101.60	98.83	0.99	101.60	1.00	1.30	1.01	1.30	3.00	
167.62	177.48	58.16	31.86	51.71	51.52	18.70	50.96	50.96	50.13	1.47	0.83	1.37	1.37	0.51	1.36	1.36	1.33	18.69	17.90	26.96	26.28	26.27	7.07	6.77	10.48	10.21	10.21	1.00	26.00	102.49	98.33	1.19	102.51	1.17	1.47	1.21	1.50	3.50	
165.74	175.49	57.24	31.85	51.06	50.84	18.23	50.20	50.22	49.14	1.57	0.91	1.47	1.47	0.55	1.45	1.45	1.42	17.23	16.49	24.79	24.15	24.13	7.43	7.11	10.96	10.68	10.67	1.00	30.00	103.76	97.74	1.38	103.82	1.36	1.64	1.41	1.70	4.00	
164.48	174.15	56.22	31.38	50.30	50.06	17.57	49.37	49.38	48.34	1.66	0.96	1.56	1.55	0.57	1.53	1.53	1.50	16.08	15.37	23.10	22.50	22.47	7.72	7.38	11.35	11.06	11.04	1.00	34.00	105.62	97.05	1.55	105.78	1.54	1.83	1.60	1.88	4.50	
193.94	205.35	55.15	31.18	49.49	49.23	16.80	48.49	48.51	47.25	1.73	1.02	1.63	1.62	0.58	1.60	1.60	1.56	34.36	31.83	51.52	50.09	49.51	1.81	1.68	2.76	2.69	2.66	3.50	2.00	108.61	96.28	1.72	109.15	1.70	1.98	1.78	2.06	5.00	
