Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	77.15	77.00	56.54	56.35	56.12	54.55	54.55	56.51	0.16	0.16	0.23	0.23	0.23	0.23	0.23	0.23	82.98	82.64	59.10	59.08	61.27	0.47	0.47	0.68	0.68	0.70	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.01	1.50	3.00	0.50	
91.21	96.58	80.00	80.43	60.85	60.07	59.38	56.57	56.57	59.45	0.23	0.23	0.35	0.35	0.34	0.33	0.33	0.34	87.07	85.85	62.02	62.01	64.39	1.45	1.44	2.10	2.10	2.18	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
92.88	98.34	82.41	82.50	65.01	63.23	62.10	58.27	58.27	63.05	0.28	0.28	0.45	0.44	0.42	0.41	0.41	0.44	86.12	84.10	61.34	61.30	63.62	2.36	2.31	3.42	3.42	3.54	1.00	10.00	102.28	97.78	1.50	102.28	1.50	3.00	1.50	3.00	1.50	
93.78	99.30	84.43	82.92	68.85	65.79	64.36	59.70	59.70	66.54	0.32	0.32	0.54	0.52	0.49	0.47	0.47	0.52	82.90	80.42	59.05	58.94	60.91	3.15	3.06	4.54	4.54	4.68	1.00	14.00	103.07	97.06	1.49	103.07	1.49	3.01	1.50	3.00	2.00	
94.06	99.59	86.10	83.67	72.27	67.81	66.23	60.88	60.88	68.12	0.36	0.35	0.62	0.59	0.55	0.53	0.53	0.59	78.53	75.97	55.93	55.74	57.48	3.79	3.67	5.46	5.44	5.61	1.00	18.00	103.90	96.33	1.48	103.90	1.48	3.00	1.50	3.00	2.50	
93.81	99.33	87.45	84.07	75.21	69.40	67.76	61.83	61.83	70.58	0.39	0.38	0.69	0.64	0.59	0.58	0.58	0.65	74.11	71.69	52.79	52.49	54.06	4.32	4.18	6.22	6.18	6.36	1.00	22.00	104.80	95.62	1.48	104.80	1.48	3.00	1.50	3.00	3.00	
93.15	98.63	88.52	83.49	77.67	70.68	68.99	62.59	62.59	71.78	0.42	0.40	0.75	0.69	0.62	0.62	0.62	0.70	69.97	67.69	49.84	49.43	50.83	4.76	4.61	6.85	6.79	6.98	1.00	26.00	105.83	94.90	1.46	105.86	1.46	2.99	1.50	3.00	3.50	
92.15	97.57	89.34	83.65	79.69	71.73	69.97	63.18	63.18	72.58	0.44	0.42	0.81	0.74	0.65	0.66	0.66	0.75	66.04	63.81	47.04	46.54	47.77	5.12	4.95	7.36	7.28	7.47	1.00	30.00	107.36	94.20	1.46	107.64	1.45	2.98	1.50	3.00	4.00	
90.88	96.23	89.96	81.41	81.30	72.63	70.73	63.61	63.61	73.42	0.46	0.43	0.85	0.78	0.66	0.70	0.70	0.78	62.43	60.24	44.47	43.88	45.02	5.42	5.23	7.78	7.68	7.87	1.00	34.00	117.71	93.50	1.43	119.51	1.43	2.97	1.50	3.00	4.50	
89.40	94.66	90.39	81.08	82.56	73.41	71.31	63.91	63.91	72.85	0.48	0.44	0.89	0.81	0.67	0.73	0.73	0.81	90.20	83.87	64.25	64.11	72.21	0.85	0.80	1.27	1.27	1.41	3.50	2.00	829.07	92.80	1.42	1080.33	1.41	2.94	1.50	3.00	5.00	
