Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	61.40	61.42	65.14	64.29	53.03	63.87	63.87	64.33	0.01	0.01	0.04	0.04	0.03	0.04	0.04	0.04	66.41	66.92	63.32	62.96	64.19	0.08	0.08	0.16	0.16	0.16	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
91.21	96.58	64.28	64.88	65.71	64.34	48.02	63.06	63.06	63.44	0.03	0.03	0.07	0.07	0.04	0.07	0.07	0.07	61.91	62.05	54.92	54.86	57.12	0.52	0.52	0.66	0.66	0.69	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
92.88	98.34	65.75	66.29	66.22	64.59	49.28	62.38	62.38	63.99	0.06	0.06	0.11	0.11	0.06	0.11	0.11	0.11	49.64	49.38	45.12	44.96	46.27	1.05	1.04	1.22	1.21	1.25	1.00	10.00	100.27	99.74	0.38	100.27	0.37	0.73	0.37	0.73	1.50	
93.78	99.30	66.17	65.91	63.65	62.92	52.22	60.18	60.18	63.05	0.11	0.11	0.16	0.16	0.10	0.15	0.15	0.16	37.92	37.45	35.38	35.08	35.96	1.44	1.43	1.62	1.60	1.64	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.95	0.63	0.94	2.00	
94.06	99.59	65.81	65.37	63.21	62.69	53.57	59.81	59.81	61.98	0.16	0.16	0.21	0.21	0.14	0.20	0.20	0.21	29.06	28.59	27.67	27.32	28.02	1.65	1.63	1.83	1.81	1.85	1.00	18.00	100.77	99.24	0.82	100.77	0.82	1.13	0.82	1.13	2.50	
93.81	99.33	64.92	64.34	62.45	62.12	54.25	59.34	59.34	61.78	0.21	0.21	0.26	0.26	0.18	0.25	0.25	0.26	22.83	22.43	22.18	21.82	22.42	1.75	1.72	1.92	1.89	1.95	1.00	22.00	101.20	98.83	1.01	101.20	1.01	1.31	1.01	1.30	3.00	
93.15	98.63	63.66	62.67	61.46	61.23	54.17	58.58	58.58	60.03	0.27	0.26	0.32	0.32	0.23	0.31	0.31	0.31	18.63	18.29	18.40	18.05	18.58	1.78	1.75	1.96	1.92	1.98	1.00	26.00	101.73	98.33	1.21	101.73	1.21	1.50	1.21	1.50	3.50	
92.15	97.57	62.16	61.38	60.22	60.07	53.64	57.58	57.58	58.34	0.32	0.32	0.37	0.37	0.27	0.36	0.36	0.36	15.87	15.57	15.85	15.53	15.99	1.79	1.76	1.97	1.93	1.99	1.00	30.00	102.39	97.74	1.41	102.40	1.40	1.69	1.41	1.70	4.00	
90.88	96.23	60.53	58.61	58.81	58.72	52.84	56.41	56.41	56.63	0.37	0.36	0.42	0.42	0.31	0.41	0.41	0.41	13.94	13.67	14.08	13.78	14.20	1.80	1.76	1.98	1.93	1.99	1.00	34.00	103.20	97.05	1.58	103.21	1.58	1.87	1.60	1.88	4.50	
89.40	94.66	58.84	56.81	57.31	57.26	51.89	55.16	55.16	54.49	0.42	0.40	0.47	0.47	0.35	0.45	0.45	0.45	63.15	61.65	58.23	58.69	58.86	0.57	0.56	0.65	0.65	0.65	3.50	2.00	104.16	96.28	1.76	104.19	1.75	2.03	1.78	2.06	5.00	
