Component1	Component2	Covariance
0	0	0.0
0	1	0.0
0	2	0.0
0	3	0.0
0	4	0.0
0	5	0.0
0	6	0.0
0	7	0.0
0	8	0.0
0	9	0.0
0	10	0.0
0	11	0.0
0	12	0.0
0	13	0.0
0	14	0.0
0	15	0.0
0	16	0.0
0	17	0.0
0	18	0.0
0	19	0.0
0	20	0.0
0	21	0.0
0	22	0.0
0	23	0.0
0	24	0.0
0	25	0.0
0	26	0.0
0	27	0.0
0	28	0.0
0	29	0.0
0	30	0.0
0	31	0.0
0	32	0.0
0	33	0.0
0	34	0.0
0	35	0.0
0	36	0.0
0	37	0.0
0	38	0.0
0	39	0.0
0	40	0.0
0	41	0.0
0	42	0.0
0	43	0.0
0	44	0.0
0	45	0.0
0	46	0.0
0	47	0.0
0	48	0.0
0	49	0.0
0	50	0.0
0	51	0.0
0	52	0.0
0	53	0.0
0	54	0.0
0	55	0.0
0	56	0.0
0	57	0.0
0	58	0.0
0	59	0.0
0	60	0.0
0	61	0.0
0	62	0.0
0	63	0.0
0	64	0.0
0	65	0.0
0	66	0.0
0	67	0.0
0	68	0.0
0	69	0.0
0	70	0.0
0	71	0.0
0	72	0.0
0	73	0.0
0	74	0.0
0	75	0.0
0	76	0.0
0	77	0.0
0	78	0.0
0	79	0.0
1	0	0.0
1	1	0.1194526493278865
1	2	0.1270388151262692
1	3	0.128060866324569
1	4	0.1233123023539409
1	5	0.1134862004308605
1	6	0.0999993828666564
1	7	0.08511785062444731
1	8	0.07110914846197783
1	9	0.05936149042986725
1	10	0.050241018634963615
1	11	0.04344037080017525
1	12	0.03836414693084207
1	13	0.034416370908197186
1	14	0.031187470158445956
1	15	0.028484051005342646
1	16	0.026209421882040725
1	17	0.024232471487410718
1	18	0.022344527788998515
1	19	0.020321280431676577
1	20	0.01807444190481201
1	21	0.015766573309274043
1	22	0.013713353968911867
1	23	0.012163091962988235
1	24	0.011182894463863358
1	25	0.010668057652203971
1	26	0.010411439065603578
1	27	0.01024049254292524
1	28	0.010116159511450187
1	29	0.010043240281891918
1	30	0.009899678845944544
1	31	0.009398419363644023
1	32	0.008422774159606752
1	33	0.007394849672866529
1	34	0.006859336904977361
1	35	0.006894045549206401
1	36	0.0069369161560834825
1	37	0.006878659982476746
1	38	0.0070585041606064745
1	39	0.004381331749383381
1	40	0.0
1	41	0.05972632466394325
1	42	0.0635194075631346
1	43	0.0640304331622845
1	44	0.06165615117697045
1	45	0.05674310021543025
1	46	0.0499996914333282
1	47	0.042558925312223654
1	48	0.035554574230988914
1	49	0.029680745214933624
1	50	0.025120509317481807
1	51	0.021720185400087626
1	52	0.019182073465421036
1	53	0.017208185454098593
1	54	0.015593735079222978
1	55	0.014242025502671323
1	56	0.013104710941020363
1	57	0.012116235743705359
1	58	0.011172263894499258
1	59	0.010160640215838289
1	60	0.009037220952406005
1	61	0.007883286654637021
1	62	0.006856676984455933
1	63	0.006081545981494118
1	64	0.005591447231931679
1	65	0.005334028826101986
1	66	0.005205719532801789
1	67	0.00512024627146262
1	68	0.005058079755725094
1	69	0.005021620140945959
1	70	0.004949839422972272
1	71	0.004699209681822011
1	72	0.004211387079803376
1	73	0.0036974248364332646
1	74	0.0034296684524886805
1	75	0.0034470227746032007
1	76	0.0034684580780417413
1	77	0.003439329991238373
1	78	0.0035292520803032372
1	79	0.0021906658746916907
2	0	0.0
2	1	0.1270388151262692
2	2	0.13551823794160658
2	3	0.13728349935005021
2	4	0.13309611779202274
2	5	0.12354912564497933
2	6	0.10997724124950298
2	7	0.09466048921236808
2	8	0.07996968105591953
2	9	0.06741014587316148
2	10	0.05742160724630411
2	11	0.049722100201475945
2	12	0.043723313097115454
2	13	0.03885587007777297
2	14	0.03477112767646989
2	15	0.03134531388408629
2	16	0.028522886620244714
2	17	0.02617451144552496
2	18	0.024065434252403553
2	19	0.021930415320073737
2	20	0.019635319596557795
2	21	0.01730379349251095
2	22	0.015227731457731087
2	23	0.01364202178686705
2	24	0.012599362699231316
2	25	0.011976076498565745
2	26	0.011555967873820069
2	27	0.011189987585864434
2	28	0.010888397941060675
2	29	0.010697232566562385
2	30	0.01051038150440286
2	31	0.010029878072422284
2	32	0.00910489102570049
2	33	0.008126303317450463
2	34	0.007620755942836369
2	35	0.007619882536880944
2	36	0.007502937805068014
2	37	0.00726798414665561
2	38	0.007427936806693888
2	39	0.004803581238195792
2	40	0.0
2	41	0.0635194075631346
2	42	0.06775911897080329
2	43	0.06864174967502511
2	44	0.06654805889601137
2	45	0.061774562822489665
2	46	0.05498862062475149
2	47	0.04733024460618404
2	48	0.03998484052795977
2	49	0.03370507293658074
2	50	0.028710803623152054
2	51	0.024861050100737973
2	52	0.021861656548557727
2	53	0.019427935038886485
2	54	0.017385563838234946
2	55	0.015672656942043145
2	56	0.014261443310122357
2	57	0.01308725572276248
2	58	0.012032717126201777
2	59	0.010965207660036868
2	60	0.009817659798278897
2	61	0.008651896746255475
2	62	0.0076138657288655435
2	63	0.006821010893433525
2	64	0.006299681349615658
2	65	0.005988038249282872
2	66	0.005777983936910034
2	67	0.005594993792932217
2	68	0.0054441989705303374
2	69	0.005348616283281192
2	70	0.00525519075220143
2	71	0.005014939036211142
2	72	0.004552445512850245
2	73	0.004063151658725232
2	74	0.0038103779714181844
2	75	0.003809941268440472
2	76	0.003751468902534007
2	77	0.003633992073327805
2	78	0.003713968403346944
2	79	0.002401790619097896
3	0	0.0
3	1	0.128060866324569
3	2	0.13728349935005021
3	3	0.14017971658745312
3	4	0.1373825466981202
3	5	0.12925352629736092
3	6	0.11685517137281429
3	7	0.10227163048970711
3	8	0.08782492619218905
3	9	0.07507939643286184
3	10	0.06456035453363246
3	11	0.05605615061908471
3	12	0.04904528462030168
3	13	0.04305692181637514
3	14	0.03788065610122846
3	15	0.033526589035594107
3	16	0.03001820927324211
3	17	0.027243418611514893
3	18	0.024945084257995537
3	19	0.022811699556854307
3	20	0.020642034806113724
3	21	0.01848157236895343
3	22	0.016555496153223315
3	23	0.015055078622621886
3	24	0.014003485479429416
3	25	0.013254425014605041
3	26	0.012593793185818002
3	27	0.011925676741195705
3	28	0.011345806055775067
3	29	0.010969231598240804
3	30	0.010727325445436088
3	31	0.010327856233024608
3	32	0.009572310700647027
3	33	0.008764919892233115
3	34	0.008358396939292736
3	35	0.00830068700333488
3	36	0.007916026310636893
3	37	0.007391649462809783
3	38	0.007508592404355697
3	39	0.005183831162983966
3	40	0.0
3	41	0.0640304331622845
3	42	0.06864174967502511
3	43	0.07008985829372656
3	44	0.0686912733490601
3	45	0.06462676314868046
3	46	0.058427585686407144
3	47	0.051135815244853555
3	48	0.04391246309609453
3	49	0.03753969821643092
3	50	0.03228017726681623
3	51	0.028028075309542357
3	52	0.02452264231015084
3	53	0.02152846090818757
3	54	0.01894032805061423
3	55	0.016763294517797053
3	56	0.015009104636621055
3	57	0.013621709305757446
3	58	0.012472542128997769
3	59	0.011405849778427153
3	60	0.010321017403056862
3	61	0.009240786184476714
3	62	0.008277748076611658
3	63	0.007527539311310943
3	64	0.007001742739714708
3	65	0.006627212507302521
3	66	0.006296896592909001
3	67	0.005962838370597853
3	68	0.005672903027887533
3	69	0.005484615799120402
3	70	0.005363662722718044
3	71	0.005163928116512304
3	72	0.0047861553503235135
3	73	0.0043824599461165575
3	74	0.004179198469646368
3	75	0.00415034350166744
3	76	0.003958013155318446
3	77	0.0036958247314048914
3	78	0.0037542962021778485
3	79	0.002591915581491983
4	0	0.0
4	1	0.12331230235394089
4	2	0.13309611779202274
4	3	0.13738254669812017
4	4	0.1366022221721426
4	5	0.13078830127158886
