Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	50.03	22.45	43.56	43.55	?	43.76	43.76	43.39	0.39	0.18	0.36	0.36	?	0.36	0.36	0.36	23.44	23.10	45.50	45.70	44.13	0.52	0.51	1.05	1.06	1.02	1.00	2.00	99.75	100.25	-0.50	99.75	-0.50	-0.21	-0.50	-0.22	0.50	
204.12	216.13	50.99	22.95	44.51	44.50	?	44.59	44.59	43.85	0.56	0.25	0.51	0.51	?	0.52	0.52	0.51	21.65	21.30	41.77	42.24	40.56	1.46	1.43	2.92	2.95	2.83	1.00	6.00	99.50	100.50	-0.50	99.50	-0.51	-0.24	-0.51	-0.24	1.00	
190.21	201.39	51.21	22.88	44.83	44.79	?	44.78	44.78	44.33	0.69	0.31	0.63	0.63	?	0.63	0.63	0.63	18.53	18.21	35.35	36.02	34.39	2.11	2.08	4.17	4.25	4.06	1.00	10.00	99.26	100.76	-0.50	99.26	-0.50	-0.25	-0.50	-0.25	1.50	
180.88	191.52	50.89	22.46	44.65	44.61	?	44.50	44.50	44.42	0.79	0.35	0.73	0.73	?	0.72	0.72	0.72	15.55	15.27	29.44	30.26	28.65	2.52	2.47	4.93	5.06	4.80	1.00	14.00	99.03	101.01	-0.49	99.03	-0.49	-0.25	-0.49	-0.26	2.00	
174.62	184.90	50.20	22.13	44.13	44.07	7.47	43.88	43.88	43.47	0.87	0.39	0.80	0.80	0.14	0.80	0.80	0.79	13.06	12.81	24.62	25.66	23.97	2.76	2.70	5.36	5.58	5.22	1.00	18.00	98.83	101.26	-0.48	98.83	-0.49	-0.26	-0.48	-0.25	2.50	
170.43	180.46	49.24	21.75	43.37	43.30	11.19	43.04	43.03	42.95	0.94	0.42	0.86	0.86	0.23	0.86	0.86	0.86	11.12	10.91	20.91	?	20.38	2.91	2.85	5.62	?	5.47	1.00	22.00	98.65	101.51	-0.46	98.65	-0.46	-0.24	-0.46	-0.24	3.00	
167.62	177.48	48.12	21.23	42.44	42.36	12.75	42.05	42.05	41.59	0.99	0.45	0.91	0.91	0.28	0.91	0.91	0.90	9.62	9.43	18.04	?	17.59	3.01	2.95	5.79	?	5.65	1.00	26.00	98.51	101.74	-0.44	98.52	-0.44	-0.23	-0.43	-0.23	3.50	
165.74	175.49	46.90	20.84	41.42	41.33	13.51	40.98	40.98	40.42	1.04	0.48	0.96	0.96	0.32	0.95	0.95	0.94	8.44	8.27	15.79	?	15.41	3.08	3.02	5.91	?	5.77	1.00	30.00	98.42	101.96	-0.40	98.43	-0.41	-0.22	-0.40	-0.20	4.00	
164.48	174.15	45.64	20.23	40.34	40.24	13.89	39.87	39.87	39.40	1.08	0.49	1.00	1.00	0.35	0.99	0.99	0.98	7.52	7.36	14.02	?	13.70	3.14	3.08	6.00	?	5.86	1.00	34.00	98.39	102.16	-0.36	98.40	-0.36	-0.16	-0.35	-0.15	4.50	
193.94	205.35	44.38	19.81	39.24	39.14	14.03	38.76	38.75	38.19	1.12	0.52	1.03	1.03	0.38	1.02	1.02	1.01	21.95	20.90	41.76	42.48	40.69	0.93	0.89	1.81	1.84	1.76	3.50	2.00	98.42	102.34	-0.32	98.44	-0.32	-0.12	-0.30	-0.10	5.00	
177.77	188.23	43.13	19.50	38.16	38.06	14.00	37.66	37.66	37.38	1.15	0.54	1.06	1.06	0.40	1.05	1.05	1.04	19.44	18.59	36.34	33.68	35.31	2.53	2.42	4.83	4.49	4.70	3.50	6.00	98.52	102.50	-0.27	98.55	-0.29	-0.09	-0.27	-0.07	5.50	
166.93	176.75	41.92	19.03	37.11	37.00	13.90	36.60	36.59	36.33	1.17	0.55	1.08	1.08	0.42	1.07	1.06	1.06	16.15	15.50	29.89	24.53	29.02	3.56	3.42	6.73	5.55	6.54	3.50	10.00	98.71	102.63	-0.24	98.75	-0.26	-0.06	-0.24	-0.05	6.00	
159.67	169.06	40.75	18.58	36.09	35.98	13.75	35.58	35.57	35.43	1.19	0.56	1.10	1.09	0.43	1.08	1.08	1.08	13.36	12.84	24.56	?	23.85	4.18	4.02	7.85	?	7.62	3.50	14.00	98.96	102.75	-0.21	99.03	-0.23	-0.04	-0.21	-0.03	6.50	
154.80	163.91	39.64	18.28	35.11	35.01	13.57	34.60	34.60	34.52	1.21	0.58	1.11	1.11	0.44	1.09	1.09	1.09	11.18	10.76	20.47	?	19.88	4.55	4.38	8.51	?	8.27	3.50	18.00	99.30	102.86	-0.18	99.38	-0.20	-0.01	-0.18	-0.02	7.00	
151.54	160.45	38.58	18.00	34.18	34.08	13.38	33.67	33.67	33.97	1.22	0.59	1.12	1.12	0.45	1.11	1.11	1.11	9.53	9.17	17.36	?	16.88	4.80	4.62	8.93	?	8.68	3.50	22.00	99.74	102.95	-0.14	99.81	-0.16	0.02	-0.15	-0.00	7.50	
149.35	158.13	37.58	17.66	33.30	33.20	13.19	32.80	32.80	33.21	1.24	0.60	1.13	1.13	0.46	1.12	1.12	1.13	8.26	7.94	15.00	?	14.59	4.98	4.79	9.22	?	8.97	3.50	26.00	100.31	103.03	-0.11	100.31	-0.13	0.04	-0.12	0.01	8.00	
147.88	156.58	36.64	17.35	32.47	32.37	12.99	31.97	31.97	32.36	1.25	0.61	1.14	1.14	0.47	1.12	1.12	1.14	7.27	7.00	13.18	?	12.83	5.10	4.91	9.43	?	9.18	3.50	30.00	101.02	103.09	-0.08	100.97	-0.10	0.06	-0.09	0.03	8.50	
169.84	179.83	35.75	17.11	31.68	31.58	12.80	31.19	31.19	31.62	1.26	0.62	1.15	1.15	0.48	1.13	1.13	1.15	19.72	18.59	36.09	37.09	35.36	1.14	1.08	2.11	2.16	2.07	6.00	2.00	101.88	103.14	-0.04	101.93	-0.08	0.08	-0.07	0.05	9.00	
157.25	166.50	34.91	16.78	30.94	30.84	12.62	30.46	30.46	31.07	1.27	0.63	1.16	1.15	0.49	1.14	1.14	1.16	16.97	16.17	30.73	33.59	30.15	2.99	2.85	5.47	5.95	5.37	6.00	6.00	102.85	103.18	-0.01	103.56	-0.05	0.11	-0.03	0.07	9.50	
148.81	157.56	34.11	16.45	30.24	30.15	12.44	29.77	29.77	30.27	1.28	0.64	1.17	1.16	0.49	1.15	1.15	1.17	14.05	13.47	25.23	?	24.75	4.18	4.01	7.60	?	7.46	6.00	10.00	103.92	103.19	0.02	105.72	-0.02	0.14	0.00	0.10	10.00	
143.15	151.57	33.37	16.28	29.58	29.49	12.27	29.12	29.12	29.36	1.29	0.65	1.17	1.17	0.50	1.16	1.16	1.17	11.53	11.09	20.57	?	20.16	4.87	4.68	8.80	?	8.63	6.00	14.00	105.21	103.19	0.06	107.97	0.02	0.16	0.04	0.13	10.50	
139.36	147.56	32.67	15.90	28.96	28.87	12.11	28.51	28.50	28.65	1.30	0.66	1.18	1.18	0.51	1.17	1.17	1.17	9.65	9.28	17.12	?	16.76	5.31	5.10	9.55	?	9.35	6.00	18.00	106.63	103.18	0.09	110.21	0.06	0.19	0.08	0.17	11.00	
136.82	144.87	32.00	15.66	28.37	28.28	11.88	27.93	27.93	28.08	1.31	0.67	1.19	1.19	0.52	1.18	1.18	1.18	8.25	7.93	14.56	?	14.25	5.60	5.38	10.04	?	9.82	6.00	22.00	108.14	103.14	0.13	113.07	0.10	0.23	0.12	0.21	11.50	
135.11	143.06	31.37	15.47	27.82	27.73	11.57	27.38	27.38	27.44	1.32	0.68	1.20	1.20	0.52	1.18	1.18	1.19	7.17	6.89	12.61	?	12.34	5.80	5.57	10.36	?	10.14	6.00	26.00	109.86	103.08	0.17	117.77	0.14	0.27	0.16	0.26	12.00	
151.07	159.96	30.78	15.25	27.29	27.21	11.27	26.86	26.86	26.85	1.33	0.68	1.21	1.21	0.52	1.19	1.19	1.19	17.67	16.93	31.50	32.67	31.40	1.25	1.20	2.22	2.30	2.21	8.50	2.00	111.88	102.99	0.21	131.02	0.18	0.31	0.20	0.30	12.50	
141.27	149.58	30.22	14.99	26.80	26.71	10.99	26.38	26.38	26.37	1.34	0.69	1.22	1.22	0.52	1.20	1.20	1.20	14.99	14.51	26.43	?	26.32	3.23	3.13	5.70	?	5.68	8.50	6.00	114.61	102.89	0.25	179.75	0.22	0.36	0.24	0.35	13.00	
134.70	142.62	29.68	14.67	26.33	26.24	10.73	25.91	25.91	26.01	1.35	0.69	1.23	1.22	0.52	1.21	1.21	1.21	12.34	11.98	21.53	?	21.36	4.50	4.37	7.89	?	7.83	8.50	10.00	118.63	102.76	0.28	349.18	0.27	0.41	0.29	0.39	13.50	
130.29	137.95	29.17	14.53	25.88	25.80	10.48	25.47	25.47	25.62	1.35	0.70	1.23	1.23	0.52	1.22	1.22	1.22	10.12	9.83	17.52	?	17.30	5.23	5.08	9.14	?	9.03	8.50	14.00	138.52	102.62	0.32	950.02	0.32	0.46	0.33	0.43	14.00	
127.34	134.83	28.69	14.43	25.45	25.37	10.24	25.05	25.05	25.04	1.36	0.71	1.24	1.24	0.52	1.22	1.22	1.22	8.48	8.24	14.60	?	14.38	5.69	5.53	9.91	?	9.76	8.50	18.00	569.86	102.45	0.36	1745.34	0.36	0.49	0.36	0.47	14.50	
125.36	132.73	28.23	14.34	25.05	24.97	10.02	24.65	24.66	24.60	1.37	0.72	1.25	1.24	0.51	1.23	1.23	1.22	7.25	7.04	12.43	?	12.22	5.98	5.81	10.39	?	10.21	8.50	22.00	11216.07	102.26	0.41	2639.59	0.40	0.51	0.40	0.50	15.00	
136.46	144.49	27.79	14.17	24.66	24.58	9.81	24.27	24.28	24.14	1.37	0.73	1.25	1.25	0.51	1.23	1.23	1.22	16.22	15.49	28.08	26.93	27.72	1.34	1.28	2.31	2.22	2.28	11.00	2.00	99999.00	102.06	0.44	3698.24	0.42	0.53	0.43	0.53	15.50	
128.82	136.40	27.38	14.00	24.30	24.22	9.61	23.91	23.91	24.02	1.38	0.73	1.25	1.25	0.51	1.23	1.23	1.24	13.69	13.15	23.41	22.24	22.99	3.45	3.32	5.91	5.62	5.80	11.00	6.00	99999.00	101.84	0.46	4733.27	0.46	0.58	0.46	0.56	16.00	
123.70	130.98	26.98	13.83	23.94	23.86	9.43	23.57	23.57	23.94	1.38	0.73	1.26	1.25	0.51	1.24	1.24	1.25	11.09	10.70	18.78	19.22	18.42	4.72	4.56	8.04	8.23	7.89	11.00	10.00	99999.00	101.61	0.48	5268.87	0.49	0.63	0.49	0.58	16.50	
120.27	127.35	26.59	13.67	23.61	23.53	9.27	23.23	23.24	23.56	1.38	0.74	1.26	1.25	0.51	1.24	1.24	1.25	9.06	8.77	15.26	14.06	14.92	5.45	5.28	9.26	8.55	9.06	11.00	14.00	99999.00	101.36	0.51	5860.14	0.51	0.65	0.51	0.60	17.00	
125.08	132.43	26.23	13.53	23.28	23.21	9.11	22.92	22.92	23.45	1.38	0.74	1.26	1.25	0.51	1.24	1.24	1.27	15.20	14.26	25.51	24.50	25.12	1.43	1.35	2.39	2.30	2.36	13.50	2.00	99999.00	101.10	0.53	6897.43	0.54	0.70	0.53	0.62	17.50	
119.13	126.14	25.88	13.35	22.97	22.90	8.97	22.61	22.61	23.57	1.38	0.74	1.26	1.26	0.51	1.24	1.24	1.29	12.63	11.98	21.00	18.74	20.55	3.62	3.43	6.01	5.39	5.89	13.50	6.00	99999.00	100.84	0.55	8291.73	0.57	0.76	0.55	0.64	18.00	
115.14	121.91	25.54	13.04	22.68	22.60	8.83	22.32	22.32	23.29	1.38	0.73	1.26	1.26	0.51	1.24	1.24	1.29	9.97	9.54	16.48	18.28	16.14	4.79	4.59	7.96	8.80	7.80	13.50	10.00	99999.00	100.56	0.54	10338.94	0.59	0.78	0.56	0.66	18.50	
116.21	123.05	25.22	12.89	22.39	22.31	8.70	22.04	22.04	22.70	1.38	0.73	1.26	1.26	0.51	1.24	1.24	1.28	14.31	13.56	23.49	22.59	23.21	1.49	1.42	2.43	2.34	2.40	16.00	2.00	99999.00	100.28	0.55	13418.28	0.59	0.75	0.58	0.68	19.00	
111.58	118.14	24.91	12.82	22.12	22.04	8.58	21.77	21.77	22.32	1.38	0.74	1.26	1.26	0.51	1.24	1.24	1.27	11.18	10.73	18.27	18.16	18.23	3.52	3.38	5.76	5.72	5.74	16.00	6.00	99999.00	99.99	0.57	15442.92	0.57	0.76	0.59	0.69	19.50	
