Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	88.88	88.45	89.32	89.32	46.70	89.32	89.32	89.55	0.31	0.31	0.35	0.35	0.18	0.35	0.35	0.35	94.01	91.76	94.60	94.53	90.99	0.91	0.89	1.01	1.01	0.97	1.00	2.00	99.75	100.25	-0.51	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
91.21	96.58	91.15	90.55	91.70	91.69	59.44	91.69	91.69	89.76	0.44	0.44	0.49	0.49	0.32	0.49	0.49	0.48	94.98	91.04	95.16	97.10	90.24	2.80	2.69	3.06	3.12	2.92	1.00	6.00	99.51	100.50	-0.51	99.51	-0.52	-0.25	-0.51	-0.24	1.00	
92.88	98.34	92.70	91.02	93.28	93.26	68.00	93.26	93.26	90.21	0.54	0.53	0.60	0.60	0.45	0.60	0.60	0.58	89.13	84.44	89.16	96.22	83.82	4.52	4.30	4.91	5.27	4.63	1.00	10.00	99.29	100.76	-0.52	99.29	-0.53	-0.29	-0.50	-0.25	1.50	
93.78	99.30	93.60	90.31	94.17	94.15	96.75	94.14	94.14	89.08	0.62	0.61	0.69	0.69	0.70	0.69	0.69	0.65	79.26	74.43	79.37	95.77	74.23	5.83	5.49	6.28	7.50	5.90	1.00	14.00	99.14	101.01	-0.53	99.14	-0.55	-0.32	-0.49	-0.26	2.00	
94.06	99.59	93.94	88.45	94.47	94.45	26.05	94.43	94.43	87.61	0.69	0.66	0.76	0.76	0.23	0.76	0.76	0.71	67.31	62.69	67.76	103.10	63.03	6.57	6.14	7.07	10.49	6.59	1.00	18.00	99.15	101.26	-0.54	99.15	-0.56	-0.34	-0.48	-0.25	2.50	
93.81	99.33	93.79	86.86	94.26	94.25	?	94.23	94.23	86.72	0.75	0.71	0.82	0.82	?	0.82	0.82	0.77	54.77	50.69	55.68	?	51.51	6.74	6.25	7.27	?	6.74	1.00	22.00	99.90	101.51	-0.55	99.98	-0.55	-0.34	-0.46	-0.24	3.00	
93.15	98.63	93.21	84.98	93.64	93.63	0.00	93.61	93.61	83.64	0.81	0.75	0.88	0.87	0.00	0.87	0.87	0.80	45.08	41.56	46.26	?	42.64	6.75	6.24	7.31	?	6.75	1.00	26.00	144.05	101.74	-0.54	129.96	-0.56	-0.36	-0.43	-0.23	3.50	
92.15	97.57	92.28	83.09	92.67	92.66	2.69	92.64	92.64	81.96	0.86	0.79	0.92	0.92	0.03	0.92	0.92	0.84	38.03	?	39.33	?	36.17	6.75	?	7.34	?	6.76	1.00	30.00	34022.29	101.96	-0.52	8217.07	-0.54	-0.36	-0.40	-0.20	4.00	
90.88	96.23	91.06	80.77	91.42	91.41	0.82	91.39	91.39	79.44	0.90	0.83	0.97	0.97	0.01	0.97	0.97	0.88	32.76	?	34.11	?	?	6.75	?	7.36	?	?	1.00	34.00	99999.00	102.16	-0.49	99999.00	-0.52	-0.33	-0.35	-0.15	4.50	
89.40	94.66	89.59	79.07	89.93	89.93	0.00	89.90	89.90	78.90	0.95	0.86	1.02	1.02	0.00	1.02	1.02	0.92	94.17	84.43	94.57	95.64	83.17	1.64	1.50	1.77	1.79	1.60	3.50	2.00	99999.00	102.34	-0.45	99999.00	-0.46	-0.27	-0.30	-0.10	5.00	
87.77	92.93	87.94	78.35	88.26	88.26	?	88.23	88.23	78.42	0.98	0.90	1.05	1.05	?	1.05	1.05	0.96	89.23	80.10	89.42	91.78	78.94	4.89	4.48	5.26	5.37	4.75	3.50	6.00	99999.00	102.50	-0.41	99999.00	-0.41	-0.23	-0.27	-0.07	5.50	
86.02	91.08	86.14	78.21	86.45	86.44	?	86.42	86.42	76.98	1.01	0.94	1.08	1.08	?	1.08	1.08	0.99	79.93	71.73	80.01	83.70	71.02	7.66	6.99	8.16	8.47	7.38	3.50	10.00	99999.00	102.63	-0.35	99999.00	-0.38	-0.21	-0.24	-0.05	6.00	
84.20	89.15	84.23	76.91	84.53	84.53	?	84.50	84.50	75.83	1.03	0.97	1.10	1.10	?	1.10	1.10	1.02	68.29	60.56	68.52	?	60.38	9.60	8.63	10.18	?	9.10	3.50	14.00	99999.00	102.75	-0.31	99999.00	-0.34	-0.18	-0.21	-0.03	6.50	
